survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
SDSS_AB,18.458982000000002,17.70233,17.402299,17.211254,18.42060089111328,17.710500717163086,17.400299072265625,17.25909996032715,308.95152304,-0.93611615
SDSS_AB,16.849282000000002,16.22983,16.044299,15.955054,16.75149917602539,16.2189998626709,16.03529930114746,15.978099822998047,308.95180096,-0.91282927
SDSS_AB,15.694782,15.233629999999998,15.097499,15.036654,15.625300407409668,15.233599662780762,15.092100143432617,15.060099601745605,308.95205104,1.17529686
SDSS_AB,18.225482,17.30813,16.966898999999998,16.759354000000002,18.097299575805664,17.308900833129883,16.960599899291992,16.798599243164062,308.9530936,0.69075789
SDSS_AB,18.785382000000002,18.23123,18.046198999999998,17.936154000000002,18.721500396728516,18.248699188232422,18.049100875854492,17.97480010986328,308.95326381,-0.483274
SDSS_AB,17.574482,17.07913,16.910199,16.810454,17.513700485229492,17.084400177001953,16.896699905395508,16.82550048828125,308.95335585,-0.49236487
SDSS_AB,18.316082,17.72973,17.522899,17.393354000000002,18.237699508666992,17.733400344848633,17.515100479125977,17.440000534057617,308.95374957,1.15704245
SDSS_AB,18.692082,18.23443,18.075499,17.994754,18.640499114990234,18.23740005493164,18.069499969482422,18.028200149536133,308.95440726,0.7271296
SDSS_AB,16.723782,16.212629999999997,16.030499,15.915654,16.652599334716797,16.21269989013672,16.018199920654297,15.962800025939941,308.95521805,1.17528481
SDSS_AB,17.868782,16.57343,16.085898999999998,15.817354000000002,17.656299591064453,16.561199188232422,16.0856990814209,15.868000030517578,308.95534629,0.28107613
SDSS_AB,18.245982,17.671529999999997,17.476999,17.383854,18.11910057067871,17.645700454711914,17.465599060058594,17.350299835205078,308.95586371,-0.95130724
SDSS_AB,17.822582,17.03803,16.754998999999998,16.584254,17.70490074157715,17.038400650024414,16.759199142456055,16.629100799560547,308.95623486,0.3340415
SDSS_AB,18.699982000000002,17.74383,17.387698999999998,17.151154000000002,18.550800323486328,17.748199462890625,17.383899688720703,17.212400436401367,308.95630157,0.70821756
SDSS_AB,18.223182,17.82343,17.676199,17.615254,18.1481990814209,17.83370018005371,17.68160057067871,17.64259910583496,308.9564234,0.30664461
SDSS_AB,15.660282,15.186729999999999,15.061399,14.994754,15.586700439453125,15.190099716186523,15.045599937438965,15.021499633789062,308.95654039,1.18761622
SDSS_AB,18.076882,17.58663,17.420799,17.324254,18.02790069580078,17.58329963684082,17.420400619506836,17.36210060119629,308.95676412,-0.91918032
SDSS_AB,15.840582000000001,15.34743,15.180598999999999,15.106354000000001,15.751500129699707,15.337499618530273,15.181900024414062,15.1225004196167,308.95691341,-0.92430168
SDSS_AB,16.125782,15.36563,15.127199,14.989554,16.01300048828125,15.371800422668457,15.122300148010254,15.033699989318848,308.95740054,0.66862055
SDSS_AB,18.473082,17.956329999999998,17.809099,17.717554,18.365800857543945,17.952800750732422,17.79170036315918,17.743000030517578,308.95778176,-0.08544716
SDSS_AB,18.480482000000002,17.95993,17.782199,17.696054,18.411800384521484,17.954700469970703,17.77280044555664,17.69700050354004,308.95868844,-0.85112131
SDSS_AB,16.716182,16.13253,15.959499,15.868254,16.62969970703125,16.141599655151367,15.956600189208984,15.90410041809082,308.95900713,0.67302334
SDSS_AB,18.648382,17.971429999999998,17.766099,17.663754,18.58810043334961,17.97640037536621,17.764299392700195,17.678499221801758,308.95919569,-0.95837735
SDSS_AB,17.011582,16.44823,16.299198999999998,16.216354,16.920400619506836,16.454299926757812,16.29159927368164,16.247400283813477,308.95922079,1.17294369
SDSS_AB,18.758782,18.105629999999998,17.908399,17.763954000000002,18.646499633789062,18.108699798583984,17.882099151611328,17.81719970703125,308.95985898,-0.17707022
SDSS_AB,16.860982,16.35313,16.195798999999997,16.130554,16.78459930419922,16.35849952697754,16.201799392700195,16.14539909362793,308.96042847,0.33046954
SDSS_AB,18.134382000000002,17.320729999999998,17.030499,16.885854000000002,17.9906005859375,17.320899963378906,17.048500061035156,16.932199478149414,308.96044207,0.31057707
SDSS_AB,18.361282,17.80113,17.590999,17.481554,18.269399642944336,17.789199829101562,17.55769920349121,17.486099243164062,308.96065452,0.80933118
SDSS_AB,18.920382,18.46753,18.329499,18.246554,18.86400032043457,18.467899322509766,18.350200653076172,18.31879997253418,308.9607639,0.72338579
SDSS_AB,18.541982,18.06093,17.879599,17.825554,18.490299224853516,18.044599533081055,17.853900909423828,17.791900634765625,308.96140391,0.31238919
SDSS_AB,18.934182,18.38083,18.204499,18.094754000000002,18.847299575805664,18.39310073852539,18.1924991607666,18.127899169921875,308.96142275,1.18180069
SDSS_AB,18.068582,17.49203,17.322098999999998,17.230854,17.974199295043945,17.50160026550293,17.319900512695312,17.280500411987305,308.96181152,0.76865681
SDSS_AB,17.063982,16.473329999999997,16.287298999999997,16.187954,16.977500915527344,16.478099822998047,16.278499603271484,16.220699310302734,308.96188639,0.67397541
SDSS_AB,16.524282,16.02103,15.864298999999999,15.770654,16.43429946899414,16.005599975585938,15.843899726867676,15.793600082397461,308.96203256,-0.99679498
SDSS_AB,18.124682,17.62063,17.460399,17.367454000000002,18.05139923095703,17.625499725341797,17.43910026550293,17.388999938964844,308.96305655,-0.4876452
SDSS_AB,16.859482,16.35993,16.183699,16.120854,16.788999557495117,16.357500076293945,16.1919002532959,16.130800247192383,308.96337191,0.28967523
SDSS_AB,16.225982000000002,15.47533,15.244998999999998,15.114954000000001,16.131999969482422,15.472000122070312,15.234299659729004,15.141500473022461,308.96346507,-0.86368141
SDSS_AB,16.830082,16.145529999999997,15.947299,15.838554,16.724300384521484,16.138700485229492,15.939000129699707,15.86050033569336,308.96475749,-0.95317464
SDSS_AB,15.857982000000002,14.990829999999999,14.682198999999999,14.490554000000001,15.736700057983398,14.978899955749512,14.652000427246094,14.518099784851074,308.96546421,-0.113351
SDSS_AB,18.522882,17.98763,17.808799,17.714254,18.53420066833496,17.982200622558594,17.802000045776367,17.780399322509766,308.96544655,-0.91897691
SDSS_AB,18.522882,17.98763,17.808799,17.714254,18.441999435424805,17.97760009765625,17.802400588989258,17.747400283813477,308.96544266,-0.91897459
SDSS_AB,16.493982,15.990129999999999,15.840198999999998,15.770554,16.416799545288086,16.003400802612305,15.840200424194336,15.803500175476074,308.96611369,0.7809131
SDSS_AB,18.943782000000002,18.10383,17.818998999999998,17.667154,18.88330078125,18.105600357055664,17.839399337768555,17.710100173950195,308.96659053,0.33633754
SDSS_AB,18.708382,18.27303,18.141499,18.065454000000003,18.661399841308594,18.277000427246094,18.109100341796875,18.115400314331055,308.96665979,-0.19128824
SDSS_AB,18.900582,18.27883,18.077399,17.938554,18.83169937133789,18.29490089416504,18.08609962463379,18.0093994140625,308.9668998,1.16501902
SDSS_AB,18.197982,17.415329999999997,17.144099,16.981354,18.08370018005371,17.40290069580078,17.133100509643555,16.987300872802734,308.96694017,-0.9344787
SDSS_AB,18.060782,17.45243,17.264098999999998,17.171954,17.97599983215332,17.4591007232666,17.257699966430664,17.194599151611328,308.96739925,0.33982547
SDSS_AB,18.389582,17.961029999999997,17.824099,17.749854,18.316999435424805,17.9867000579834,17.831199645996094,17.79490089416504,308.96775864,0.76867916
SDSS_AB,17.564982,17.07703,16.898799,16.767954,17.483200073242188,17.064899444580078,16.84760093688965,16.730600357055664,308.96801051,1.17733807
SDSS_AB,18.896782,18.501829999999998,18.383799,18.348354,18.842899322509766,18.520099639892578,18.4064998626709,18.356199264526367,308.96880044,0.29579554
SDSS_AB,17.604282,16.80663,16.564099,16.425654,17.48419952392578,16.811100006103516,16.56559944152832,16.45870018005371,308.96920861,0.82455695
SDSS_AB,16.059882,15.62473,15.495199,15.439154,15.994500160217285,15.634599685668945,15.497699737548828,15.472399711608887,308.96979583,0.75001026
SDSS_AB,18.719082,18.24253,18.074899,18.024454000000002,18.61280059814453,18.247800827026367,18.08930015563965,18.078500747680664,308.97017945,0.27995479
SDSS_AB,18.537882,18.08993,17.939698999999997,17.852354000000002,18.501399993896484,18.09980010986328,17.95800018310547,17.885400772094727,308.97117275,-0.06902853
SDSS_AB,16.763582,16.28173,16.133298999999997,16.063654,16.68320083618164,16.299800872802734,16.131799697875977,16.089000701904297,308.97166925,0.82571863
SDSS_AB,16.253782,15.703529999999999,15.518699,15.439254,16.17009925842285,15.700300216674805,15.5177001953125,15.444000244140625,308.97265894,-0.92035808
SDSS_AB,14.782982,14.39623,14.296698999999998,14.260154,14.715999603271484,14.412400245666504,14.291600227355957,14.281999588012695,308.972934,1.19977982
SDSS_AB,18.833782,17.941329999999997,17.630098999999998,17.442354,18.710500717163086,17.93079948425293,17.607200622558594,17.44409942626953,308.97397788,0.69299172
SDSS_AB,18.644582,18.141029999999997,17.964499,17.908154,18.58609962463379,18.160900115966797,17.986799240112305,17.917800903320312,308.97401378,0.32522082
SDSS_AB,16.321582,15.874529999999998,15.747499,15.682954,16.24720001220703,15.875200271606445,15.741499900817871,15.709600448608398,308.97417483,1.20420648
SDSS_AB,18.732382,18.17823,18.003299,17.894454,18.65399932861328,18.194499969482422,18.010799407958984,17.959699630737305,308.97445178,0.77945048
SDSS_AB,18.504582,17.90413,17.703398999999997,17.590754,18.436800003051758,17.92340087890625,17.715900421142578,17.626699447631836,308.97468552,1.12563442
SDSS_AB,18.263682,17.29743,16.943599,16.746954000000002,18.15880012512207,17.30769920349121,16.956600189208984,16.788700103759766,308.97479005,0.26466752
SDSS_AB,16.968882,16.28313,16.040198999999998,15.884054,16.870899200439453,16.297199249267578,16.034900665283203,15.918899536132812,308.97529241,0.76684422
SDSS_AB,16.834082000000002,16.316329999999997,16.158199,16.062754,16.73699951171875,16.319599151611328,16.137300491333008,16.083499908447266,308.97535862,-0.08678175
SDSS_AB,18.621482,17.217029999999998,16.558799,16.171654,18.40880012512207,17.20400047302246,16.534400939941406,16.216400146484375,308.9754382,0.35331315
SDSS_AB,18.367982,17.40193,17.067099,16.826654,18.232799530029297,17.39590072631836,17.03510093688965,16.88559913635254,308.97713947,-0.11007863
SDSS_AB,18.550782,18.188029999999998,18.072098999999998,17.998754,18.520599365234375,18.199100494384766,18.082799911499023,18.0408992767334,308.97729538,0.78226324
SDSS_AB,18.322482,17.55153,17.294199,17.150954000000002,18.22100067138672,17.565099716186523,17.295900344848633,17.170400619506836,308.97746246,0.8137293
SDSS_AB,18.340082000000002,17.874229999999997,17.711699,17.639954,18.279699325561523,17.878400802612305,17.72330093383789,17.70840072631836,308.97790419,0.79712383
SDSS_AB,16.609782,16.100929999999998,15.927399,15.870354,16.537099838256836,16.101299285888672,15.937899589538574,15.88010025024414,308.97844846,0.32286659
SDSS_AB,17.310582,16.42053,16.136699,15.965354000000001,17.18829917907715,16.435699462890625,16.14459991455078,16.020700454711914,308.97929778,0.77370759
SDSS_AB,18.628782,17.748929999999998,17.451399,17.258054,18.515199661254883,17.737899780273438,17.441099166870117,17.29129981994629,308.9801908,-0.13901365
SDSS_AB,17.394182,16.895329999999998,16.742898999999998,16.666654,17.312599182128906,16.909500122070312,16.744300842285156,16.690000534057617,308.98055238,0.83110257
SDSS_AB,18.383182,17.73333,17.478399,17.329354000000002,18.27389907836914,17.710100173950195,17.452699661254883,17.355100631713867,308.98152077,-0.41745047
SDSS_AB,18.549082000000002,18.07013,17.912999,17.824754000000002,18.45800018310547,18.075000762939453,17.909400939941406,17.843799591064453,308.98249464,-0.85986939
SDSS_AB,15.025382,14.192929999999999,13.889999,13.722954000000001,14.909600257873535,14.186200141906738,13.877599716186523,13.746000289916992,308.98253323,-0.90653547
SDSS_AB,18.973182,18.64153,18.540198999999998,18.471754,18.923500061035156,18.64699935913086,18.50830078125,18.57360076904297,308.98276961,-0.86714296
SDSS_AB,18.081582,16.97713,16.573698999999998,16.313254,17.933900833129883,16.981000900268555,16.5625,16.343799591064453,308.98329378,-0.87641081
SDSS_AB,17.303782,16.365029999999997,16.060499,15.861254,17.187700271606445,16.354900360107422,16.037399291992188,15.911999702453613,308.9835624,-0.13803218
SDSS_AB,17.734382,17.21933,17.041099,16.963754,17.67099952697754,17.224199295043945,17.059099197387695,17.006500244140625,308.98616961,0.24490916
SDSS_AB,16.916782,16.33393,16.151398999999998,16.039154,16.82819938659668,16.32349967956543,16.127300262451172,16.0664005279541,308.98631939,-0.10259619
SDSS_AB,16.935282,16.47563,16.323199,16.247654,16.867900848388672,16.472400665283203,16.320100784301758,16.27239990234375,308.9865708,-0.86812111
SDSS_AB,15.387482,14.68053,14.449698999999999,14.317054,15.28689956665039,14.680700302124023,14.444000244140625,14.359999656677246,308.98667542,1.20507297
SDSS_AB,18.771482000000002,18.273429999999998,18.128299,18.051954000000002,18.756900787353516,18.302600860595703,18.122900009155273,18.125200271606445,308.98708108,0.71726582
SDSS_AB,18.241382,17.22553,16.900499,16.696554000000003,18.131399154663086,17.25029945373535,16.899999618530273,16.761699676513672,308.98787697,0.72330379
SDSS_AB,17.470382,17.01483,16.872799,16.803154,17.390899658203125,17.022300720214844,16.86590003967285,16.84160041809082,308.98832996,0.80547574
SDSS_AB,15.772582,15.250129999999999,15.073699,14.989354,15.698800086975098,15.241900444030762,15.061400413513184,15.003800392150879,308.98868343,-0.87638752
SDSS_AB,16.092982,15.221829999999999,14.890198999999999,14.680554,15.966699600219727,15.206299781799316,14.859299659729004,14.720399856567383,308.98875589,-0.1140841
SDSS_AB,17.033582,16.03493,15.735199,15.552754,16.908899307250977,16.04520034790039,15.730299949645996,15.60319995880127,308.98977402,0.74239271
SDSS_AB,18.325282,17.98443,17.865599,17.808254,18.30459976196289,17.9955997467041,17.86359977722168,17.867000579833984,308.99005508,0.73949875
SDSS_AB,17.975382,17.19933,16.928199,16.745854,17.867399215698242,17.214599609375,16.91939926147461,16.80069923400879,308.99024093,0.71656698
SDSS_AB,18.801482,17.87793,17.561999,17.369354,18.68589973449707,17.87689971923828,17.565399169921875,17.431800842285156,308.99033526,1.15883953
SDSS_AB,15.965882,15.452229999999998,15.293799,15.216254000000001,15.894100189208984,15.46090030670166,15.295599937438965,15.24530029296875,308.99055385,1.2001056
SDSS_AB,18.564782,18.20103,18.080999,18.029754,18.510000228881836,18.206499099731445,18.079700469970703,18.0669002532959,308.99071186,-0.89406606
SDSS_AB,18.309482,17.72093,17.519099,17.408754000000002,18.22100067138672,17.726200103759766,17.53499984741211,17.440900802612305,308.99076697,0.34332621
SDSS_AB,18.819382,18.23483,18.059199,17.959254,18.7637996673584,18.231399536132812,18.04010009765625,17.96470069885254,308.99183596,-0.14558326
SDSS_AB,18.732082000000002,18.10513,17.902199,17.774554000000002,18.634199142456055,18.118099212646484,17.915300369262695,17.80590057373047,308.9921323,0.78059797
SDSS_AB,18.417182,17.58493,17.343598999999998,17.187854,18.3218994140625,17.59709930419922,17.34939956665039,17.24329948425293,308.9922785,1.18251772
SDSS_AB,17.443382,16.67953,16.451698999999998,16.317354,17.354999542236328,16.6924991607666,16.450000762939453,16.354900360107422,308.99294324,0.74003241
SDSS_AB,17.168782,16.747329999999998,16.605399,16.527354000000003,17.119400024414062,16.753799438476562,16.595300674438477,16.560100555419922,308.99459481,0.77763231
SDSS_AB,17.973082,17.21323,16.953198999999998,16.782154000000002,17.87150001525879,17.222700119018555,16.956300735473633,16.833499908447266,308.99577235,0.76598785
SDSS_AB,18.950782,18.523229999999998,18.371999,18.332554000000002,18.9552001953125,18.531400680541992,18.381399154663086,18.31100082397461,308.99643985,0.21939706
SDSS_AB,18.435282,18.06513,17.961799,17.895154,18.404199600219727,18.082599639892578,17.968599319458008,17.947399139404297,308.99745471,1.18964829
SDSS_AB,18.986782,18.37603,18.194298999999997,18.080354,18.888099670410156,18.38330078125,18.197999954223633,18.1205997467041,308.99787659,1.12758674
SDSS_AB,16.672982,16.13403,15.955798999999999,15.881954,16.581100463867188,16.12849998474121,15.956000328063965,15.884300231933594,308.99800846,0.28764974
SDSS_AB,18.466982,18.035429999999998,17.878899,17.825654,18.39900016784668,18.045799255371094,17.880199432373047,17.845500946044922,309.00129432,0.35103737
SDSS_AB,18.121582,17.67483,17.534399,17.460554000000002,18.048500061035156,17.677400588989258,17.538000106811523,17.50659942626953,309.00151637,1.16496872
SDSS_AB,18.509682,17.928729999999998,17.747598999999997,17.652454000000002,18.43910026550293,17.940099716186523,17.74489974975586,17.683500289916992,309.00362481,0.71905434
SDSS_AB,18.972882000000002,18.02893,17.694399,17.494054000000002,18.853200912475586,18.036800384521484,17.695899963378906,17.52050018310547,309.00401432,-0.87235094
SDSS_AB,17.672782,16.71473,16.411599,16.206154,17.552200317382812,16.721399307250977,16.40559959411621,16.271499633789062,309.00457362,0.70156213
SDSS_AB,16.086082,15.371329999999999,15.151299,15.024854000000001,15.993200302124023,15.374899864196777,15.14050006866455,15.053500175476074,309.00551323,-0.08722779
SDSS_AB,17.705882,16.77113,16.446599,16.233554,17.565500259399414,16.759700775146484,16.43000030517578,16.290599822998047,309.0066093,-0.136395
SDSS_AB,17.156682,16.555529999999997,16.374399,16.266754000000002,17.069499969482422,16.563400268554688,16.377500534057617,16.316600799560547,309.0073563,0.76239513
SDSS_AB,18.325782,17.63273,17.397099,17.275954000000002,18.223400115966797,17.631399154663086,17.407499313354492,17.32900047302246,309.00766607,0.24832754
SDSS_AB,18.344182,17.122729999999997,16.699399,16.448654,18.18199920654297,17.13949966430664,16.692800521850586,16.503799438476562,309.00784777,1.18150573
SDSS_AB,15.797382,15.195929999999999,14.969899,14.851954000000001,15.71090030670166,15.187899589538574,14.969200134277344,14.877599716186523,309.00798904,-0.90732913
SDSS_AB,18.315382,17.750629999999997,17.573199,17.483554,18.217300415039062,17.75429916381836,17.5487003326416,17.50320053100586,309.00899576,-0.86879906
SDSS_AB,17.906582,17.44513,17.306099,17.230554,17.866899490356445,17.456499099731445,17.299100875854492,17.270200729370117,309.00939091,0.72964932
SDSS_AB,17.029282000000002,16.55493,16.397699,16.318754000000002,16.956899642944336,16.557899475097656,16.396099090576172,16.356199264526367,309.00957598,1.22778218
SDSS_AB,18.641182,17.23413,16.579698999999998,16.218154000000002,18.451099395751953,17.251699447631836,16.57830047607422,16.27750015258789,309.01044923,0.81966704
SDSS_AB,18.806982,18.22203,18.018199,17.900854000000002,18.746299743652344,18.22249984741211,18.02869987487793,17.937299728393555,309.01077841,1.22080574
SDSS_AB,18.737382,17.72503,17.413498999999998,17.211054,18.591699600219727,17.728500366210938,17.398500442504883,17.26689910888672,309.01365246,-0.90137002
SDSS_AB,18.919282,18.355929999999997,18.173399,18.073354000000002,18.855600357055664,18.36079978942871,18.18000030517578,18.112199783325195,309.01374505,-0.07322998
SDSS_AB,18.779282000000002,18.122729999999997,17.890499,17.756354,18.679500579833984,18.11709976196289,17.883100509643555,17.7810001373291,309.01392519,0.75786455
SDSS_AB,18.947282,17.96143,17.630599,17.425254000000002,18.823200225830078,17.94540023803711,17.621299743652344,17.497100830078125,309.01448477,-0.08961243
SDSS_AB,17.787782,17.46033,17.348699,17.283054,17.753999710083008,17.466999053955078,17.350400924682617,17.32659912109375,309.01727185,0.74521602
SDSS_AB,18.401882,17.83373,17.645198999999998,17.552154,18.314599990844727,17.836000442504883,17.65530014038086,17.622800827026367,309.01784185,0.74991748
SDSS_AB,17.136982,16.58243,16.390099,16.302854,17.059900283813477,16.5802001953125,16.398700714111328,16.321300506591797,309.02124526,-0.86422418
SDSS_AB,16.092082,15.850829999999998,15.807898999999999,15.804554000000001,16.047100067138672,15.850099563598633,15.800600051879883,15.82289981842041,309.02132775,0.77099276
SDSS_AB,16.843382000000002,15.909329999999999,15.590299,15.412454,16.707599639892578,15.9128999710083,15.577699661254883,15.446800231933594,309.02238654,0.76425252
SDSS_AB,15.769282,14.958029999999999,14.672599,14.508154000000001,15.656299591064453,14.94890022277832,14.668999671936035,14.539999961853027,309.02252521,-0.90021244
SDSS_AB,17.934582000000002,17.15713,16.870099,16.741154,17.82069969177246,17.15399932861328,16.897499084472656,16.78059959411621,309.02299736,0.24306515
SDSS_AB,18.860982,18.39033,18.245699,18.169854,18.77869987487793,18.39940071105957,18.256000518798828,18.198200225830078,309.02317048,1.16773353
SDSS_AB,18.386382,17.927429999999998,17.799699,17.724054000000002,18.303600311279297,17.951499938964844,17.796899795532227,17.75979995727539,309.02340784,1.10268814
SDSS_AB,18.736182,18.291929999999997,18.153599,18.092854,18.6919002532959,18.28499984741211,18.117000579833984,18.064800262451172,309.02636726,1.18275589
SDSS_AB,15.914882,15.018629999999998,14.675799,14.472254000000001,15.790499687194824,15.007100105285645,14.663299560546875,14.507399559020996,309.02691287,-0.9187844
SDSS_AB,15.975282,15.333929999999999,15.104799,14.986454,15.875800132751465,15.331500053405762,15.079099655151367,15.019499778747559,309.02705349,0.8062837
SDSS_AB,15.933982,15.41063,15.254399,15.184854000000001,15.840999603271484,15.414799690246582,15.250900268554688,15.220100402832031,309.02750476,1.20995789
SDSS_AB,18.563482,17.90263,17.658299,17.525154,18.468700408935547,17.893600463867188,17.660200119018555,17.58009910583496,309.02770124,0.8144697
SDSS_AB,17.159382,16.473129999999998,16.256598999999998,16.146554000000002,17.06450080871582,16.481300354003906,16.256200790405273,16.17620086669922,309.02832869,-0.87525239
SDSS_AB,18.234882,17.715429999999998,17.528999,17.459854,18.117599487304688,17.68720054626465,17.524599075317383,17.4768009185791,309.03056117,1.22540417
SDSS_AB,17.390682,16.616629999999997,16.364798999999998,16.224454,17.27519989013672,16.614999771118164,16.358400344848633,16.269100189208984,309.03086847,0.77308406
SDSS_AB,18.537282,17.89783,17.638199,17.486154,18.4552001953125,17.87820053100586,17.625699996948242,17.531700134277344,309.03112225,-0.14617685
SDSS_AB,17.798782,17.32033,17.156899,17.093854,17.710899353027344,17.29560089111328,17.136999130249023,17.093900680541992,309.03169378,1.22589753
SDSS_AB,18.753682,18.064629999999998,17.829698999999998,17.726454,18.63279914855957,18.050199508666992,17.834400177001953,17.739200592041016,309.03208218,0.77337957
SDSS_AB,14.976982000000001,14.514029999999998,14.387298999999999,14.343054,14.896300315856934,14.506799697875977,14.376099586486816,14.352399826049805,309.03350794,-0.14994532
SDSS_AB,16.918182,16.39133,16.185399,16.114454000000002,16.840999603271484,16.377300262451172,16.197900772094727,16.144899368286133,309.03548333,0.2681456
SDSS_AB,17.704482000000002,16.85183,16.581999,16.416154000000002,17.582599639892578,16.86750030517578,16.571800231933594,16.459999084472656,309.03771129,1.08781325
SDSS_AB,17.658082,17.25443,17.118199,17.062354,17.58930015563965,17.25279998779297,17.111299514770508,17.08180046081543,309.03782575,1.17985401
SDSS_AB,18.603182,17.678729999999998,17.375899,17.192354,18.453500747680664,17.686599731445312,17.37820053100586,17.256500244140625,309.03802186,1.1576081
SDSS_AB,18.929682,18.45973,18.314299,18.249454,18.889400482177734,18.458999633789062,18.275400161743164,18.209699630737305,309.03937702,1.09281452
SDSS_AB,18.897782,18.42463,18.280399,18.204654,18.813899993896484,18.431499481201172,18.268699645996094,18.22480010986328,309.0396497,1.08231911
SDSS_AB,18.640082,17.89573,17.599899,17.431554000000002,18.53459930419922,17.889299392700195,17.628599166870117,17.48870086669922,309.04037052,0.77142626
SDSS_AB,17.261682,16.58313,16.382399,16.270954,17.154300689697266,16.582300186157227,16.36870002746582,16.298099517822266,309.04038869,0.74362069
SDSS_AB,17.642682,17.14953,16.985398999999997,16.888754000000002,17.581100463867188,17.15369987487793,16.99169921875,16.93560028076172,309.04078785,1.20341866
SDSS_AB,16.768282,16.334429999999998,16.192598999999998,16.118254,16.704599380493164,16.331199645996094,16.18400001525879,16.151899337768555,309.04103921,0.73958862
SDSS_AB,18.491182000000002,18.03363,17.886599,17.801854000000002,18.440099716186523,18.034500122070312,17.88159942626953,17.851299285888672,309.04135129,0.72757468
SDSS_AB,17.067282000000002,17.40203,17.698299,17.954654,17.057100296020508,17.395299911499023,17.696300506591797,17.928300857543945,309.04252741,-0.99686449
SDSS_AB,17.744482,17.082829999999998,16.863498999999997,16.736554,17.644899368286133,17.08060073852539,16.852100372314453,16.779300689697266,309.04261575,0.75629452
SDSS_AB,16.803582000000002,16.11383,15.870799,15.746554000000001,16.70400047302246,16.103599548339844,15.859600067138672,15.766799926757812,309.04313448,-0.0979332
SDSS_AB,17.594482,17.10153,16.929099,16.877254,17.51759910583496,17.088699340820312,16.93079948425293,16.881399154663086,309.04436561,0.36530259
SDSS_AB,16.474782,15.85053,15.629999,15.518054000000001,16.385499954223633,15.842599868774414,15.633000373840332,15.549400329589844,309.04494913,-0.88225897
SDSS_AB,18.831682,18.36693,18.226098999999998,18.165854,18.74250030517578,18.375900268554688,18.243099212646484,18.23040008544922,309.04568613,-0.1000276
SDSS_AB,18.130082,17.358929999999997,17.053199,16.872054000000002,18.020599365234375,17.35759925842285,17.056299209594727,16.918100357055664,309.04739302,1.12964659
SDSS_AB,16.106182,15.526129999999998,15.337999,15.244554,16.012800216674805,15.514900207519531,15.3302001953125,15.263999938964844,309.04777869,-0.85786151
SDSS_AB,16.018282,15.530729999999998,15.360099,15.284354,15.941499710083008,15.524999618530273,15.358799934387207,15.307100296020508,309.04950798,-0.88506242
SDSS_AB,15.840982,15.087629999999999,14.784699,14.625954,15.72070026397705,15.086400032043457,14.777799606323242,14.657699584960938,309.05208454,1.11606446
SDSS_AB,15.973282000000001,15.481129999999999,15.322899,15.259254,15.90470027923584,15.486599922180176,15.320599555969238,15.285300254821777,309.05215899,1.19026879
SDSS_AB,18.479882,17.99413,17.830099,17.736354000000002,18.42650032043457,17.98979949951172,17.827199935913086,17.773700714111328,309.05281309,0.7258612
SDSS_AB,15.060882000000001,14.49903,14.313998999999999,14.225654,14.97249984741211,14.484800338745117,14.309900283813477,14.252400398254395,309.05299245,-0.89488376
SDSS_AB,18.751882000000002,18.28993,18.143698999999998,18.069954,18.681499481201172,18.294700622558594,18.147600173950195,18.08690071105957,309.05318355,1.17692785
SDSS_AB,18.347882000000002,17.88893,17.747999,17.688454,18.29560089111328,17.88789939880371,17.7450008392334,17.71579933166504,309.05345988,1.23229796
SDSS_AB,17.831882,17.233629999999998,17.001399,16.865954000000002,17.737499237060547,17.23390007019043,16.995100021362305,16.910200119018555,309.05479669,0.76076179
SDSS_AB,17.596182000000002,17.140629999999998,16.982799,16.924954,17.513399124145508,17.141000747680664,16.991199493408203,16.958499908447266,309.05512248,1.16952861
SDSS_AB,17.764682,17.32703,17.176299,17.133554,17.690500259399414,17.32349967956543,17.192899703979492,17.149499893188477,309.05600391,1.12684895
SDSS_AB,18.339482,17.59143,17.325499,17.191654,18.223100662231445,17.590900421142578,17.34119987487793,17.230300903320312,309.05630523,0.26637963
SDSS_AB,18.763582,18.09903,17.848098999999998,17.694954,18.690399169921875,18.088300704956055,17.823200225830078,17.702600479125977,309.05673796,-0.89259939
SDSS_AB,17.927182000000002,17.31793,17.118599,17.023854,17.83799934387207,17.31599998474121,17.111400604248047,17.053800582885742,309.05770841,1.18271018
SDSS_AB,16.980482000000002,17.18323,17.375299,17.455954000000002,17.00320053100586,17.1825008392334,17.366500854492188,17.467599868774414,309.05806282,0.73420232
SDSS_AB,18.001182,17.376929999999998,17.185899,17.064454,17.925199508666992,17.383499145507812,17.17690086364746,17.128799438476562,309.05811522,0.71379545
SDSS_AB,18.112582,17.58393,17.400098999999997,17.320554,18.02910041809082,17.587499618530273,17.417299270629883,17.35219955444336,309.05828426,0.22697781
SDSS_AB,17.786482,17.320429999999998,17.170799,17.109454,17.725200653076172,17.323299407958984,17.180400848388672,17.139999389648438,309.05958853,1.15443936
SDSS_AB,18.821382,18.13283,17.879199,17.767754,18.714099884033203,18.13319969177246,17.905899047851562,17.80739974975586,309.05965833,0.24061841
