survey,CFA4natp1_B,CFA4natp1_V,CFA4natp1_r,CFA4natp1_i,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC
CFA4,16.5927682,15.8808478,15.608405799999998,15.4006387,16.108200073242188,15.61299991607666,15.389300346374512,15.314299583435059,230.70052653,8.43978188
CFA4,18.1714911,17.4344769,17.1566929,16.95222,17.671499252319336,17.12649917602539,16.934900283813477,16.85770034790039,230.69934212,8.5072309
CFA4,18.582153299999998,17.8581507,17.5889139,17.3339139,18.096399307250977,17.55069923400879,17.293100357055664,17.21269989013672,230.69708417,8.46651656
CFA4,16.488355900000002,15.7290361,15.4683465,15.2508748,16.028200149536133,15.484700202941895,15.292400360107422,15.223999977111816,333.54674972,13.73451249
CFA4,17.481126900000003,16.9727451,16.853084300000003,16.7024355,17.16710090637207,16.83370018005371,16.72369956970215,16.70170021057129,333.54365331,13.77777555
CFA4,16.4343902,15.8525858,15.6773682,15.5106032,16.076099395751953,15.684000015258789,15.542799949645996,15.502599716186523,333.54152204,13.76492823
CFA4,16.0047414,15.370890600000001,15.181783800000002,15.0012627,15.616499900817871,15.182600021362305,15.031200408935547,14.980799674987793,333.52572051,13.74062256
CFA4,17.2334288,15.9843152,15.3657116,14.6276477,16.536100387573242,15.42140007019043,14.718000411987305,14.388299942016602,333.52462715,13.84047193
CFA4,16.980268,16.199572,15.9410192,15.725506300000001,16.497699737548828,15.946800231933594,15.75059986114502,15.677200317382812,333.51212364,13.74532877
CFA4,18.541456,17.351824,16.785572,16.2941353,17.899900436401367,16.809999465942383,16.343000411987305,16.126399993896484,333.50307687,13.78807826
CFA4,17.7078427,17.0563333,16.860816099999997,16.6959205,17.287900924682617,16.864900588989258,16.707000732421875,16.652000427246094,333.4812998,13.77243102
CFA4,17.484870299999997,17.030393699999998,16.908596099999997,16.822542,17.169099807739258,16.896400451660156,16.826000213623047,16.824899673461914,333.48061757,13.67756047
CFA4,17.6630118,17.0737722,16.903896600000003,16.7696739,17.30139923095703,16.925399780273438,16.798599243164062,16.759899139404297,333.47734991,13.80830054
CFA4,17.808836000000003,17.176844000000003,16.969574400000003,16.790833700000004,17.354700088500977,16.92970085144043,16.776500701904297,16.722299575805664,333.46974885,13.8219217
CFA4,17.2767008,16.6224032,16.4140652,16.227177800000003,16.869199752807617,16.424699783325195,16.26490020751953,16.21579933166504,333.45071794,13.8317684
CFA4,14.734025599999999,14.2433024,14.1150944,14.0098532,14.391400337219238,14.10200023651123,14.01140022277832,13.99940013885498,333.4443101,13.67191688
CFA4,16.9271395,16.1046205,15.804400099999999,15.571168599999998,16.43549919128418,15.831299781799316,15.612799644470215,15.517399787902832,333.44325841,13.82951311
CFA4,16.649147000000003,16.082213000000003,15.902721800000004,15.755588900000003,16.289400100708008,15.918299674987793,15.792099952697754,15.762399673461914,333.4336419,13.75522755
CFA4,17.7369377,17.2248383,17.0752623,16.930979,17.412399291992188,17.049999237060547,16.946300506591797,16.905099868774414,333.43239483,13.74221667
CFA4,15.3536334,14.7569586,14.5892198,14.4549081,14.960000038146973,14.577799797058105,14.462300300598145,14.4399995803833,333.42853162,13.68543124
CFA4,16.190341699999998,15.1949543,14.774004699999999,14.441363899999999,15.65310001373291,14.82450008392334,14.774499893188477,14.478799819946289,333.42352954,13.78877194
CFA4,15.3002345,14.6171255,14.402377099999999,14.2444259,14.872599601745605,14.408699989318848,14.262999534606934,14.223899841308594,333.41761791,13.75252987
CFA4,15.3200039,14.3376281,13.944456899999999,13.650591200000001,14.728599548339844,13.944100379943848,13.68340015411377,13.553299903869629,333.41274025,13.68253216
CFA4,15.8027276,15.0703604,14.8321072,14.6464658,15.335599899291992,14.832300186157227,14.679900169372559,14.628100395202637,333.411611,13.78198244
CFA4,14.9470662,14.4767898,14.332555800000002,14.2105758,14.646900177001953,14.332099914550781,14.226099967956543,14.204700469970703,333.41100928,13.74106444
CFA4,17.9084773,17.0729467,16.7342639,16.464750099999996,17.381799697875977,16.743999481201172,16.482999801635742,16.36680030822754,333.40609529,13.76349837
CFA4,14.005558900000002,13.348473100000001,13.131587900000001,12.950176000000003,13.631199836730957,-999.0,-999.0,-999.0,333.4020841,13.8309075
CFA4,15.9477548,15.2748692,15.052641999999999,14.8837394,15.559000015258789,15.103099822998047,14.937999725341797,14.883299827575684,333.39881181,13.82486294
CFA4,17.829876600000002,17.2183314,17.0238826,16.864062,17.44930076599121,17.03420066833496,16.88330078125,16.820499420166016,357.48983821,29.86857651
CFA4,16.948375600000002,15.9929524,15.611533600000001,15.3263935,16.390199661254883,15.626500129699707,15.35420036315918,15.232799530029297,357.48212349,29.8860424
CFA4,16.7489377,16.2368383,16.1129039,16.0136281,16.41670036315918,16.107200622558594,16.022899627685547,16.013700485229492,357.46364545,29.90881122
CFA4,15.910862000000002,14.925698,14.5763312,14.266306400000001,15.31760025024414,14.587499618530273,14.29800033569336,14.15939998626709,357.46183928,29.87292268
CFA4,13.7117209,12.9988711,12.7702335,12.5893111,-999.0,-999.0,-999.0,-999.0,357.45139536,29.84966506
CFA4,15.8903153,15.110548699999999,14.858406299999999,14.646721999999999,15.414199829101562,14.860300064086914,14.676600456237793,14.600099563598633,357.4507369,29.97318939
CFA4,17.0199909,16.2142011,15.9513747,15.7063467,16.55780029296875,15.974100112915039,15.783599853515625,15.691900253295898,357.43775528,30.01619867
CFA4,15.1963496,14.5940984,14.4199492,14.2900001,14.811800003051758,14.422200202941895,14.299099922180176,14.268799781799316,357.42450163,29.86720671
CFA4,17.1306188,16.1603252,15.755401599999999,15.4384757,16.58099937438965,15.769800186157227,15.477999687194824,15.343000411987305,357.42371198,29.98925863
CFA4,15.4610997,14.8932363,14.729771099999999,14.5942575,15.097700119018555,14.726300239562988,14.609000205993652,14.578499794006348,357.4169573,29.89786592
CFA4,14.801673999999998,14.225446,14.0577072,13.918275999999999,14.456899642944336,14.07229995727539,13.961899757385254,13.918499946594238,357.41660763,29.96118875
CFA4,17.544484,16.689436,16.358232,16.0822633,17.012699127197266,16.357900619506836,16.08970069885254,15.970000267028809,357.41555392,29.88823735
CFA4,17.3629838,16.4391602,16.1015458,15.8340353,16.79990005493164,16.095500946044922,15.843000411987305,15.733099937438965,357.4139549,29.87069713
CFA4,18.073167099999996,17.447680899999998,17.255368899999997,17.0647423,17.69099998474121,17.262500762939453,17.09980010986328,17.045900344848633,357.40254048,30.01616675
CFA4,16.834861200000002,15.5745948,14.9880432,14.422707299999999,16.13949966430664,15.0108003616333,14.478899955749512,14.211400032043457,357.39603297,29.95130869
CFA4,14.2841667,13.5211293,13.2721921,13.0921152,13.810600280761719,-999.0,-999.0,13.050700187683105,357.38948895,29.90060276
CFA4,14.651416600000001,13.8539914,13.577275799999999,13.3389697,14.191800117492676,13.615099906921387,-999.0,13.302200317382812,357.3882972,29.99962751
CFA4,18.4014848,17.8215392,17.6067908,17.434505,18.056900024414062,17.59630012512207,17.41790008544922,17.395599365234375,357.37468306,29.95720074
CFA4,17.089633,16.355407,16.105401399999998,15.8997715,16.628299713134766,16.11090087890625,15.925299644470215,15.857099533081055,357.37251714,29.97494428
CFA4,15.4430792,14.7962168,14.6049732,14.452186399999999,15.021100044250488,14.590499877929688,14.448200225830078,14.399800300598145,357.3676994,29.89144706
CFA4,16.1899574,15.4817546,15.2520486,15.0547883,15.753600120544434,15.261699676513672,15.081299781799316,15.024800300598145,357.36709493,29.98369157
CFA4,16.770794600000002,15.8432534,15.4992286,15.205363700000001,16.25200080871582,15.542099952697754,15.271499633789062,15.13290023803711,357.36585877,30.02089178
CFA4,14.9687615,14.2763585,14.0754993,13.9251608,14.520299911499023,14.089200019836426,13.924500465393066,13.880499839782715,357.36553537,29.88168654
CFA4,16.404538799999997,15.8060052,15.6446768,15.507026399999999,16.004199981689453,15.62279987335205,15.503000259399414,15.464699745178223,357.35832304,29.86066067
CFA4,18.038950699999997,17.350265299999997,17.136585299999997,16.972446199999997,17.5851993560791,17.16080093383789,16.99850082397461,16.9325008392334,357.33094296,29.96505793
CFA4,15.1741533,14.4501507,14.2204447,14.0569731,14.724900245666504,14.241299629211426,14.086700439453125,14.032500267028809,357.32072905,29.91636228
CFA4,14.9106125,14.0973875,13.8089195,13.5383381,14.450499534606934,13.853899955749512,13.581600189208984,13.478300094604492,357.31804709,30.01861852
CFA4,15.3036192,14.4708768,14.1792036,13.9169469,14.79640007019043,14.192399978637695,13.947500228881836,13.822799682617188,357.31779976,29.93567915
CFA4,14.4931939,13.7896381,13.5449745,13.3288831,14.06190013885498,13.57349967956543,-999.0,13.316699981689453,340.10443057,24.66191421
CFA4,16.8780926,16.1921954,15.971036599999998,15.795946099999998,16.468000411987305,15.994000434875488,15.835100173950195,15.78689956665039,340.10407307,24.67377748
CFA4,18.6523902,18.0705858,17.902847,17.729627100000002,18.259700775146484,17.886999130249023,17.737600326538086,17.71929931640625,340.09975043,24.77223561
CFA4,17.310997200000003,16.3481388,15.975267200000001,15.681579900000001,16.730199813842773,15.984600067138672,15.70930004119873,15.590900421142578,340.09301297,24.61657773
CFA4,18.719262099999998,18.2331859,18.1380983,17.964924099999998,18.415599822998047,18.113300323486328,18.0221004486084,17.95549964904785,340.08599879,24.77792803
CFA4,18.458389,17.463931,17.040844599999996,16.5844009,17.896299362182617,17.10580062866211,16.63129997253418,16.54509925842285,340.08365844,24.67938921
CFA4,17.902532100000002,17.3235159,17.1525719,16.9968918,17.53019905090332,17.151500701904297,17.0049991607666,16.976600646972656,340.08082683,24.61417781
CFA4,18.557592800000002,17.9404712,17.7257228,17.5831301,18.134899139404297,17.725000381469727,17.568700790405273,17.51449966430664,340.07260567,24.72261954
CFA4,16.507876200000002,15.758779800000001,15.492748200000001,15.256044900000001,16.037900924682617,15.487700462341309,15.271599769592285,15.194199562072754,340.07024554,24.71417453
CFA4,18.7823563,18.1605877,17.999259300000002,17.8278202,18.323400497436523,17.922300338745117,17.774900436401367,17.720199584960938,340.06818834,24.6587842
CFA4,17.9095652,17.0954108,16.7385652,16.438067,17.7992000579834,16.982900619506836,16.585399627685547,16.493000030517578,340.06659146,24.77874958
CFA4,16.7772546,16.0355934,15.7652882,15.527738999999999,16.30500030517578,15.797699928283691,15.546299934387207,15.473999977111816,340.06624006,24.76413851
CFA4,16.1696866,15.279321399999999,14.9662802,14.6598619,15.623499870300293,14.96969985961914,14.678400039672852,14.55109977722168,340.0650836,24.64781291
CFA4,15.0674848,14.4875392,14.31339,14.168082400000001,14.70110034942627,14.310799598693848,14.181300163269043,14.145500183105469,340.0613486,24.69986498
CFA4,17.685038199999997,16.8801778,16.6013254,16.364132199999997,17.172000885009766,16.59869956970215,16.35099983215332,16.255699157714844,340.06027492,24.6678232
CFA4,17.825255,17.221145,17.048064200000002,16.880186300000002,17.409799575805664,17.03499984741211,16.888599395751953,16.87070083618164,340.05893698,24.76868596
CFA4,16.5551265,15.9091935,15.7019239,15.4873467,16.145599365234375,15.71030044555664,15.514699935913086,15.435600280761719,340.04978025,24.74934884
CFA4,17.556207699999998,16.9511683,16.7812927,16.616352999999997,17.13680076599121,16.744400024414062,16.58810043334961,16.557300567626953,340.0490252,24.6328592
CFA4,17.471281400000002,16.6515506,16.357740600000003,16.0914773,16.96540069580078,16.343599319458008,16.118499755859375,16.027299880981445,340.04411995,24.75980071
CFA4,16.3323153,15.5525487,15.271559499999999,15.040598699999999,15.85099983215332,15.27649974822998,15.066699981689453,14.982399940490723,340.04408674,24.75444744
CFA4,18.499538,17.625902,17.286150799999998,17.0494463,17.95050048828125,17.290800094604492,17.0531005859375,16.950899124145508,340.03697545,24.66029009
CFA4,17.966931000000002,17.474349,17.3023366,17.1292947,17.638700485229492,17.272499084472656,17.122499465942383,17.085500717163086,340.02729157,24.68441245
CFA4,18.4031336,17.8752344,17.7010852,17.4308618,18.089799880981445,17.743600845336914,17.59980010986328,17.555200576782227,340.0155283,24.72354337
CFA4,17.4588699,16.8668421,16.6435465,16.4245173,17.070499420166016,16.602699279785156,16.410999298095703,16.33530044555664,340.01409386,24.65296956
CFA4,18.5583496,17.9560984,17.7392132,17.5526818,18.179500579833984,17.74880027770996,17.572799682617188,17.523399353027344,339.99386209,24.75294042
CFA4,18.687632999999998,17.953407,17.6937858,17.455791599999998,18.158000946044922,17.62649917602539,17.403099060058594,17.317699432373047,339.98974375,24.67858971
CFA4,16.301288900000003,15.7371431,15.5811567,15.490383200000002,16.125499725341797,15.696100234985352,15.559100151062012,15.510100364685059,339.98707214,24.65959543
CFA4,15.421105600000002,14.5586224,14.2519916,13.991381800000001,14.880900382995605,14.261099815368652,13.986599922180176,13.89799976348877,339.98443922,24.66906977
CFA4,16.458444200000002,15.8580518,15.6678766,15.5058302,16.071500778198242,15.661600112915039,15.51140022277832,15.481599807739258,339.97817067,24.7054178
CFA4,16.9587473,16.0302767,15.648857900000003,15.311498900000002,16.404600143432617,15.666799545288086,15.337599754333496,15.19320011138916,339.97516821,24.72428024
CFA4,16.6403693,15.8420147,15.528973500000001,15.266582900000001,16.221399307250977,15.61240005493164,15.336600303649902,15.226099967956543,339.96971358,24.77504584
CFA4,16.0477619,15.4929101,15.312350499999999,15.1611665,15.698200225830078,15.3125,15.17199993133545,15.128499984741211,339.96951057,24.67741282
CFA4,18.4438494,17.7728226,17.5826474,17.4482463,17.98349952697754,17.57200050354004,17.42490005493164,17.361099243164062,339.95847402,24.64466203
CFA4,17.1643019,16.423570100000003,16.141512500000005,15.909572300000002,16.69070053100586,16.14109992980957,15.917799949645996,15.84179973602295,339.95751454,24.70396579
CFA4,18.2906594,17.3408126,16.9273418,16.6414889,17.705900192260742,16.918800354003906,16.613399505615234,16.48069953918457,339.95687097,24.64724979
CFA4,17.500572299999998,16.804451699999998,16.565130099999998,16.354959599999997,17.065000534057617,16.582000732421875,16.377099990844727,16.320600509643555,339.95060013,24.76443906
CFA4,18.2842077,17.6791683,17.4825827,17.350496399999997,17.91939926147461,17.486000061035156,17.336200714111328,17.283300399780273,339.94857163,24.74063438
CFA4,18.9788005,17.7566395,17.1797035,16.695879099999996,18.248699188232422,17.206300735473633,16.73189926147461,16.51289939880371,339.94827008,24.74673256
CFA4,15.1571809,14.6302111,14.4720879,14.3363518,14.810400009155273,14.456999778747559,14.327300071716309,14.31089973449707,339.9392223,24.67128655
CFA4,13.7961742,13.2887218,13.1498298,13.0235317,13.491000175476074,-999.0,-999.0,13.032699584960938,359.27422849,5.50760869
CFA4,14.405356300000001,13.7835877,13.5912757,13.43239,14.009200096130371,13.613900184631348,13.442299842834473,13.416099548339844,359.25833558,5.4369841
CFA4,16.567335800000002,15.8665682,15.648614599999998,15.4631516,16.13479995727539,15.633500099182129,15.468700408935547,15.417200088500977,359.25761723,5.5007635
CFA4,17.524064999999997,16.641135,16.2971102,15.986862899999998,16.982200622558594,16.286500930786133,16.0049991607666,15.851499557495117,359.25116179,5.51579851
CFA4,17.1013484,16.0864436,15.6430576,15.2478695,16.542299270629883,15.661100387573242,15.282500267028809,15.107799530029297,359.24930743,5.56522135
CFA4,16.671849,15.863271,15.5683926,15.2970543,16.308500289916992,15.705499649047852,15.461799621582031,15.34689998626709,359.21810958,5.57805349
CFA4,16.4230366,15.067971400000001,14.4237262,13.632463600000001,15.656100273132324,14.450900077819824,13.698599815368652,13.361300468444824,359.19345111,5.53119314
CFA4,16.7749779,16.1457741,15.9609409,15.7945764,16.345199584960938,15.92020034790039,15.77929973602295,15.732399940490723,359.19319803,5.42162089
