survey,SNLS-g,SNLS-r,SNLS-i,SNLS-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
SNLS,16.928857999999998,16.229603,15.946348,15.821326999999998,16.95669937133789,16.254199981689453,15.966699600219727,15.862299919128418,150.3409106407321,1.8543807977117077
SNLS,16.911684,16.484392,16.330303,16.289552,16.91550064086914,16.50309944152832,16.33930015563965,16.312000274658203,150.26956641679925,1.7514042802065215
SNLS,16.933128,16.593923,16.474719,16.454477,16.929899215698242,16.60849952697754,16.47920036315918,16.471799850463867,150.25181167536775,1.7767332466414898
SNLS,17.021216,16.235838,15.908381,15.756409,17.056400299072266,16.26580047607422,15.92609977722168,15.7923002243042,150.10338897302975,1.8232925652256673
SNLS,17.230403,16.53493,16.285954999999998,16.180298999999998,17.264299392700195,16.55929946899414,16.30069923400879,16.20549964904785,149.97226854743906,1.7908942963222607
SNLS,16.967945999999998,16.731247,16.660155,16.656864000000002,16.968399047851562,16.7460994720459,16.666400909423828,16.65999984741211,150.00867066498836,1.9484670365086543
SNLS,17.185895000000002,16.513733,16.258712,16.150214000000002,17.217100143432617,16.545400619506836,16.26799964904785,16.177900314331055,149.96388539487432,1.9024611818754749
SNLS,17.103220999999998,16.685272,16.54239,16.502981,17.111400604248047,16.70509910583496,16.553800582885742,16.528799057006836,150.0409710008329,1.91566942796587
SNLS,16.873061,16.156157,15.875132,15.751033999999999,16.88629913330078,16.182100296020508,15.895000457763672,15.780699729919434,149.92073179867884,1.7993005579281858
SNLS,16.724557,16.085644,15.837527,15.721654999999998,16.73539924621582,16.107900619506836,15.842599868774414,15.753800392150879,149.63019494104208,1.7364644855018325
SNLS,16.946049,16.561296,16.441057,16.411066,16.949899673461914,16.56679916381836,16.439199447631836,16.423599243164062,149.69166248269752,1.794013468410767
SNLS,17.305791,16.398213000000002,16.047598,15.883412,17.34440040588379,16.43199920654297,16.064300537109375,15.928400039672852,149.69632245665136,1.855287686995655
SNLS,17.282719,16.410248,16.066049,15.902667999999998,17.29829978942871,16.435300827026367,16.082199096679688,15.933199882507324,149.67506173968573,1.9266479790900775
SNLS,16.981754000000002,16.395994,16.187416,16.098603,16.98430061340332,16.418899536132812,16.20319938659668,16.137300491333008,150.52138199635814,2.6409106880796784
SNLS,17.02112,16.498227,16.332097,16.254314,17.04010009765625,16.52630043029785,16.34280014038086,16.28499984741211,149.65150311467758,2.476218387508691
SNLS,17.095087,16.221153,15.884355,15.729429999999999,17.133100509643555,16.254499435424805,15.916399955749512,15.767600059509277,150.57458972539513,2.4239167603556626
SNLS,16.916452,16.664932999999998,16.583728,16.575170999999997,16.920400619506836,16.675600051879883,16.59269905090332,16.59749984741211,150.31936312284262,2.4197707808548246
SNLS,17.337216,16.640487,16.329973000000003,16.186611,17.356700897216797,16.66029930114746,16.35569953918457,16.213899612426758,149.83342345579405,2.2586888145522623
SNLS,16.936923,16.535918,16.381743,16.340465,16.94499969482422,16.548200607299805,16.39459991455078,16.34709930419922,150.1748649329482,2.079787137897581
SNLS,17.005468,16.523011999999998,16.327673,16.253891,17.01409912109375,16.532400131225586,16.339599609375,16.27079963684082,150.5868086991512,1.8270779741836518
SNLS,17.092098,16.432389999999998,16.192263,16.099434,17.118600845336914,16.46190071105957,16.211000442504883,16.135900497436523,150.23451591515197,1.7146965241271406
SNLS,16.842836,16.182725,15.944792999999999,15.845265,16.859500885009766,16.20319938659668,15.95989990234375,15.866700172424316,149.78608498565623,1.7867593427950073
SNLS,17.052644,16.413451000000002,16.147789000000003,16.027935999999997,17.06839942932129,16.43910026550293,16.159799575805664,16.050500869750977,149.83195762366984,1.8458328956537506
SNLS,17.552310000000002,16.601345000000002,16.194907,16.007635999999998,17.596200942993164,16.651500701904297,16.23419952392578,16.058000564575195,150.49311090539967,2.510626406648593
SNLS,17.559723,16.564308,16.14528,15.938295000000002,17.600200653076172,16.60650062561035,16.168399810791016,15.982000350952148,150.0113259182405,2.5666646053404403
SNLS,17.450127,16.708697,16.420326,16.291273999999998,17.48150062561035,16.736299514770508,16.45039939880371,16.314599990844727,150.1039856660141,2.22790969295261
SNLS,17.159241,16.364895999999998,16.041083,15.897025,17.1835994720459,16.398399353027344,16.065900802612305,15.9266996383667,149.91467844739475,2.1258334127496576
SNLS,17.141986,16.579867999999998,16.396507,16.329351000000003,17.15730094909668,16.605499267578125,16.409099578857422,16.35059928894043,150.05109397013942,1.935046948806366
SNLS,17.016208,16.469268,16.286734,16.224078,17.02739906311035,16.494699478149414,16.297399520874023,16.226200103759766,149.94815518262467,1.753656954096158
SNLS,17.018075,16.539548,16.354163,16.284032,17.030500411987305,16.558399200439453,16.374399185180664,16.3164005279541,150.49585205610714,2.312787578494416
SNLS,17.120047,16.581138,16.370627,16.286788,17.14069938659668,16.603200912475586,16.3927001953125,16.313899993896484,149.77941619721057,2.018265221431614
SNLS,17.028824,16.391958,16.161403,16.067,17.04490089416504,16.42329978942871,16.179100036621094,16.090999603271484,150.20404021804188,2.163308732498715
SNLS,17.069613,16.69547,16.566916,16.528346,17.069000244140625,16.709400177001953,16.572999954223633,16.542400360107422,150.50519740025814,2.2762761180434428
SNLS,16.840264,16.182062,15.924510999999999,15.816279999999999,16.859699249267578,16.205900192260742,15.938199996948242,15.843400001525879,150.37640457569748,1.7900135800500574
SNLS,16.60575,16.265632999999998,16.154049,16.142348000000002,16.600099563598633,16.27829933166504,16.166799545288086,16.15920066833496,150.2631102813663,1.8132400220225904
SNLS,18.108057000000002,17.306898999999998,16.98564,16.838042,18.1471004486084,17.341100692749023,17.018600463867188,16.870800018310547,149.73304965897776,2.144062648323488
SNLS,17.658403,17.388698,17.297007,17.284137,17.6643009185791,17.393600463867188,17.29290008544922,17.2947998046875,149.72486290791892,1.7058355141031831
SNLS,17.811191,17.207178,16.935302,16.808560999999997,17.844100952148438,17.244199752807617,16.959999084472656,16.849199295043945,150.6084552994645,1.9487436604011232
SNLS,17.972996,17.729574,17.641434,17.626538,17.97410011291504,17.74209976196289,17.648500442504883,17.628000259399414,150.58569320983239,2.0598730278955375
SNLS,17.291316000000002,16.804371,16.638472,16.583325,17.307100296020508,16.824100494384766,16.637100219726562,16.59309959411621,149.75213107214012,2.401255353213861
SNLS,17.358214999999998,16.991557,16.874565,16.843103,17.350000381469727,17.0093994140625,16.881500244140625,16.856800079345703,150.1765715426354,2.47605439383325
SNLS,17.21445,16.770888,16.624744,16.580973999999998,17.222900390625,16.792400360107422,16.63990020751953,16.60919952392578,150.4355447482278,2.482335247637896
SNLS,18.546751,17.648564,17.270825,17.090532,18.549699783325195,17.679000854492188,17.29669952392578,17.13170051574707,150.27762208764688,2.484797265234467
SNLS,17.879527,17.19744,16.958625,16.852114,17.888900756835938,17.220500946044922,16.970500946044922,16.888599395751953,150.2166501530947,2.5277337882868802
SNLS,18.92739,18.539863,18.410301999999998,18.368423999999997,18.93670082092285,18.547500610351562,18.3981990814209,18.386699676513672,150.2544069053409,2.5590754051981977
SNLS,18.598254999999998,18.177327,18.006905,17.936451,18.609500885009766,18.163400650024414,18.023000717163086,17.95479965209961,150.26989647674478,2.561290884783096
SNLS,17.905078,17.432237,17.248734,17.168171,17.911699295043945,17.452999114990234,17.267900466918945,17.19890022277832,150.19113785725142,2.5968369154066626
SNLS,18.98656,18.485466,18.318346,18.250466,18.986299514770508,18.48859977722168,18.324199676513672,18.231800079345703,150.1810702037329,2.612937645970991
SNLS,17.592659,17.153189,16.997181,16.955788000000002,17.590499877929688,17.16390037536621,17.017900466918945,16.980199813842773,149.67162070478943,2.6191603482786907
SNLS,17.628686,16.929142000000002,16.606669,16.44315,17.650100708007812,16.95639991760254,16.64310073852539,16.4822998046875,150.18974484537037,2.6251486169489233
SNLS,18.725707,18.180132,17.996873,17.913442,18.718799591064453,18.212299346923828,18.007600784301758,17.935300827026367,150.2784353005948,2.6316762907940223
SNLS,18.641437,18.1827,18.026808,17.962442000000003,18.648000717163086,18.205400466918945,18.055999755859375,18.000600814819336,150.2051722642081,2.6351575786386374
SNLS,18.479958,18.189315,18.095315,18.071952,18.475000381469727,18.193899154663086,18.09589958190918,18.108600616455078,150.18194250335875,2.6370665006503864
SNLS,18.899825,18.631768,18.542013,18.515255,18.88520050048828,18.652000427246094,18.564800262451172,18.512300491333008,150.2556125692769,2.6398516708002435
SNLS,18.829037,18.000985,17.670348,17.50544,18.85569953918457,18.035499572753906,17.704299926757812,17.547500610351562,149.62381524676854,2.6488359225632796
SNLS,17.697881,16.668291,16.228161,16.017360999999998,17.74049949645996,16.70800018310547,16.25480079650879,16.058799743652344,150.2437130356235,2.673774692114904
SNLS,16.84611,16.452208,16.304686,16.264803,16.85420036315918,16.462900161743164,16.3174991607666,16.288700103759766,150.57752090155097,2.4532966424994367
SNLS,16.757739,16.415542000000002,16.315381,16.29899,16.763099670410156,16.432100296020508,16.3257999420166,16.307300567626953,149.9977697895702,2.3381948315066943
SNLS,17.347552,16.400878,15.982111999999999,15.781744,17.37019920349121,16.428699493408203,16.039600372314453,15.852899551391602,150.15433448830572,2.437340600247376
SNLS,17.152756,16.660901000000003,16.453847,16.369154,17.16010093688965,16.672199249267578,16.474300384521484,16.40369987487793,150.2189501650373,2.481233120779768
SNLS,18.353827,17.78289,17.575643,17.496520999999998,18.367000579833984,17.80470085144043,17.59600067138672,17.512500762939453,149.84802042293063,1.9497022122163032
SNLS,18.143660999999998,17.563055,17.357694,17.26181,18.156299591064453,17.591800689697266,17.37220001220703,17.30030059814453,149.70963596504916,2.711743345054726
SNLS,18.192142,17.857865,17.747807,17.729052,18.198699951171875,17.871400833129883,17.765499114990234,17.744600296020508,149.7769390620173,1.9393631004273404
SNLS,18.690576,18.42882,18.330566,18.312372,18.701200485229492,18.445499420166016,18.357799530029297,18.339099884033203,149.7449257860405,1.6852415839767274
SNLS,18.11799,17.371454999999997,17.095046,16.977451000000002,18.137399673461914,17.410499572753906,17.131900787353516,17.01300048828125,149.89444790752418,1.68870613342466
SNLS,17.631872,16.66985,16.263268,16.073445,17.67799949645996,16.72130012512207,16.37820053100586,16.119300842285156,150.41645729591016,1.689897260287042
SNLS,18.109131,17.062019,16.621712,16.418181,18.150999069213867,17.118999481201172,16.662599563598633,16.466299057006836,149.69913164459743,1.6915911239458834
SNLS,18.865434,18.623015,18.531581,18.520196,18.868799209594727,18.63520050048828,18.539899826049805,18.539100646972656,149.77764138925818,1.694583548386201
SNLS,17.533173,17.37499,17.346534,17.371075,17.536500930786133,17.38450050354004,17.335800170898438,17.387800216674805,149.82374920068588,1.6993355099593346
SNLS,18.536361,17.869155,17.612047,17.507192,18.563499450683594,17.896900177001953,17.63249969482422,17.550199508666992,150.33921374002787,1.7015330638395638
SNLS,17.604806,17.280667,17.162595,17.149573999999998,17.614599227905273,17.28689956665039,17.175100326538086,17.16029930114746,150.54028439272545,1.7021483021609312
SNLS,18.095633,17.443711999999998,17.152964,17.019793,18.124799728393555,17.483999252319336,17.17620086669922,17.048099517822266,150.2290637066377,1.949402191500924
SNLS,17.891287,17.671810999999998,17.612631,17.621824,17.874799728393555,17.679800033569336,17.617000579833984,17.629199981689453,150.28256399586448,1.9534206755300916
SNLS,17.512976000000002,17.119201999999998,16.986708,16.952578,17.524900436401367,17.14259910583496,16.997900009155273,16.977699279785156,150.6100672645273,1.9541362188103022
SNLS,18.709001999999998,17.866494,17.511533,17.352017,18.72909927368164,17.90730094909668,17.53179931640625,17.38920021057129,150.2477991041107,1.954404130804554
SNLS,17.442585,16.644593,16.302854999999997,16.147639,17.48310089111328,16.686899185180664,16.33370018005371,16.18239974975586,150.4627931102984,1.9564797292948815
SNLS,18.297713,17.261858,16.806179999999998,16.609683,18.348899841308594,17.308000564575195,16.8528995513916,16.651599884033203,150.43361163061837,1.9584205751226382
SNLS,18.393041,17.880078,17.672874,17.59025,18.39550018310547,17.899099349975586,17.702299118041992,17.618499755859375,150.350009438387,1.9565840821700997
SNLS,18.75861,17.774235,17.367767,17.181755,18.783199310302734,17.81719970703125,17.3981990814209,17.232900619506836,150.0139159586126,1.9607178367079978
SNLS,18.118094,17.553165,17.311754,17.211972,18.14929962158203,17.58009910583496,17.325700759887695,17.233800888061523,150.26726938160505,1.9570647687783052
SNLS,18.102128,17.560963,17.367238,17.28451,18.10460090637207,17.581300735473633,17.382099151611328,17.311899185180664,149.71756974299305,1.958382477756633
SNLS,18.040352,17.220097,16.859505,16.693266,18.075000762939453,17.24839973449707,16.89539909362793,16.71739959716797,150.05063484643193,1.9641191776244638
SNLS,18.695265,18.266752,18.115657000000002,18.052287,18.666099548339844,18.25749969482422,18.13680076599121,18.10300064086914,149.70227027268362,2.0310241625504557
SNLS,18.434826,17.976219,17.797275,17.725126,18.443099975585938,18.006099700927734,17.818300247192383,17.74679946899414,149.6213503283652,2.183752107675491
SNLS,18.461736,18.100901999999998,17.975835,17.939859,18.42140007019043,18.085100173950195,17.975900650024414,17.95319938659668,149.62174070504363,2.203555759217139
SNLS,17.624057999999998,17.10347,16.916052,16.837585999999998,17.632099151611328,17.131900787353516,16.92620086669922,16.867399215698242,150.61145723456562,2.244834568880117
SNLS,18.447291,17.902962,17.686396,17.589476,18.45319938659668,17.92060089111328,17.701400756835938,17.619199752807617,149.9512523209992,2.4532770104643884
SNLS,18.407251000000002,17.628381,17.327481,17.18295,18.44969940185547,17.634899139404297,17.336299896240234,17.226600646972656,149.91016063809016,2.4562289502217385
SNLS,17.495451,17.11758,16.992032000000002,16.950847,17.51180076599121,17.13800048828125,16.998699188232422,16.982900619506836,150.4578688937702,2.457319463810061
SNLS,18.619638000000002,17.594002,17.171376000000002,16.982547,18.67799949645996,17.634300231933594,17.204500198364258,17.021799087524414,150.11825185032873,2.459298795761643
SNLS,18.101446,17.571232000000002,17.391959,17.317932,18.096399307250977,17.602500915527344,17.423799514770508,17.34910011291504,150.26937853868031,2.460136086481867
SNLS,17.636532,16.90383,16.634831,16.506396,17.6648006439209,16.93790054321289,16.654800415039062,16.539400100708008,149.80312276298963,2.4632843244251905
SNLS,17.964282,17.171684,16.827993,16.659673,18.005199432373047,17.21269989013672,16.862899780273438,16.70599937438965,150.2477172449624,2.4632184853144334
SNLS,18.11267,17.666317000000003,17.473772,17.424942,18.12529945373535,17.69890022277832,17.511999130249023,17.44659996032715,150.25821021963117,2.4625828177466578
SNLS,18.374192,17.810643,17.587139999999998,17.480567,18.393199920654297,17.84309959411621,17.619800567626953,17.524499893188477,150.01005603264318,2.4665790450862564
SNLS,18.828864000000003,18.578142,18.506732,18.494332,18.848499298095703,18.630800247192383,18.499399185180664,18.519399642944336,149.89869770580395,2.4677477186887615
SNLS,18.928216,18.113351,17.811638000000002,17.668029999999998,18.970600128173828,18.156200408935547,17.833900451660156,17.71820068359375,150.32787951998145,2.7170074943457716
SNLS,17.294755,16.947214000000002,16.841283999999998,16.811501,17.29840087890625,16.965299606323242,16.85569953918457,16.828399658203125,149.66991042858214,2.7202728852882574
SNLS,18.972357000000002,18.538441,18.476477,18.454535999999997,18.845399856567383,18.41349983215332,18.13249969482422,18.262800216674805,149.78465942837337,2.719335375999881
SNLS,18.76598,18.234891,18.028810999999997,17.929249,18.77090072631836,18.256999969482422,18.043500900268555,17.96489906311035,149.77403459949667,2.7238444971949414
SNLS,17.249076000000002,16.727641000000002,16.511281,16.417651,17.261600494384766,16.758499145507812,16.53459930419922,16.447099685668945,150.56715104381527,2.72611033683394
SNLS,18.274394,17.689032,17.463915,17.352435999999997,18.303300857543945,17.724199295043945,17.473800659179688,17.395099639892578,150.24891117306132,2.731044580274182
SNLS,17.774601999999998,17.272326,17.104273000000003,17.030931,17.779300689697266,17.2898006439209,17.119300842285156,17.05739974975586,150.17860284215908,2.7329795071316574
SNLS,17.051264,16.460685,16.27293,16.186126,17.070499420166016,16.48419952392578,16.278400421142578,16.20989990234375,149.80673570408553,2.4649261039854906
SNLS,18.647356,18.331264,18.211822,18.189625,18.631799697875977,18.352699279785156,18.216899871826172,18.19849967956543,150.28180013885097,1.6856151994192097
SNLS,18.130525,17.070298,16.609078,16.402131,18.16830062866211,17.11870002746582,16.649999618530273,16.45170021057129,149.86155820271676,1.6976007815522376
SNLS,17.783062,16.976039,16.630607,16.470367,17.822399139404297,17.01930046081543,16.651199340820312,16.495100021362305,149.96040589177255,1.6963168579806407
SNLS,18.8733,18.287851,18.061671,17.943539,18.867700576782227,18.313800811767578,18.098100662231445,17.991899490356445,149.97516588577457,2.7318989027721696
SNLS,18.523292,17.967954000000002,17.771491,17.670436,18.536399841308594,17.996999740600586,17.784099578857422,17.702999114990234,150.04753698585142,2.7328292805053067
SNLS,18.785024,18.239123,18.031845,17.933304,18.80190086364746,18.263099670410156,18.052799224853516,17.974000930786133,149.8571758677294,2.7320860648360745
SNLS,17.943410999999998,17.324368,17.088213,16.985801000000002,17.978200912475586,17.37070083618164,17.116500854492188,17.026199340820312,215.1474804285229,52.18503311836302
SNLS,18.959591,18.708429000000002,18.631417000000003,18.628565,18.96660041809082,18.731700897216797,18.65559959411621,18.632600784301758,214.43211721179364,52.18384241854159
SNLS,18.528639000000002,18.449766,18.396228,18.206704000000002,18.49139976501465,18.420000076293945,18.35759925842285,18.181100845336914,214.1967268100593,52.187572338544626
SNLS,18.710941000000002,18.437867999999998,18.341520000000003,18.32571,18.704200744628906,18.436500549316406,18.33880043029785,18.318300247192383,214.75315645042807,52.19643038875482
SNLS,17.791428,16.859607,16.434375,16.228882000000002,17.81999969482422,16.90220069885254,16.471900939941406,16.275299072265625,215.26239212138964,52.201485672789424
SNLS,18.24964,17.913805,17.786538,17.744024,18.25149917602539,17.929800033569336,17.790700912475586,17.764699935913086,214.32997610635815,52.19879040815327
SNLS,18.143009,17.320813,16.998587,16.852082,18.170000076293945,17.359100341796875,17.021099090576172,16.892499923706055,215.05368491034753,52.206809857293436
SNLS,18.706585999999998,17.79808,17.429235000000002,17.256432999999998,18.744300842285156,17.838199615478516,17.466800689697266,17.313199996948242,214.5307663028689,52.20844797054348
SNLS,18.378675,18.003091,17.880879,17.850628,18.398399353027344,18.023799896240234,17.90920066833496,17.871000289916992,214.13389049479036,52.2093010650985
SNLS,18.830341,18.462476000000002,18.330731,18.295818,18.820999145507812,18.469100952148438,18.29990005493164,18.340299606323242,214.47930772732033,52.21013217670876
SNLS,18.619421,18.132489,17.963345999999998,17.900095999999998,18.61949920654297,18.167299270629883,17.972200393676758,17.93160057067871,214.15475573440287,52.2151464909656
SNLS,18.813194,18.291287,18.098874,18.028367000000003,18.779300689697266,18.298599243164062,18.10420036315918,18.04490089416504,214.76472856422407,52.223548092532376
SNLS,18.723953,17.90948,17.605373999999998,17.466905999999998,18.728900909423828,17.941699981689453,17.624300003051758,17.488100051879883,214.1369107429231,52.23047068216732
SNLS,17.900211,17.534812,17.405164000000003,17.371857000000002,17.884199142456055,17.54439926147461,17.40679931640625,17.393400192260742,214.4579155254391,52.23020205117722
SNLS,17.64249,17.181269,16.999004,16.930129,17.620100021362305,17.202899932861328,17.021299362182617,16.959400177001953,214.55514221524916,52.234080648581234
SNLS,18.297723,18.069228,17.985547,17.988015,18.288000106811523,18.077999114990234,17.99139976501465,17.98740005493164,215.31528997040908,52.23432134255251
SNLS,17.999198,17.609057,17.482483,17.446143,17.992799758911133,17.631200790405273,17.475400924682617,17.46380043029785,214.37021040689226,52.23643449756239
SNLS,18.180628,17.584918,17.361619,17.27443,18.19099998474121,17.603599548339844,17.372499465942383,17.29520034790039,215.05449987637883,52.240101038004155
SNLS,18.731555,17.863504000000002,17.531032999999997,17.373138,18.733400344848633,17.888700485229492,17.548799514770508,17.40839958190918,214.28839336725534,52.239249227585425
SNLS,18.508594,17.807456,17.540760000000002,17.424117000000003,18.528600692749023,17.835399627685547,17.565200805664062,17.469900131225586,214.5203669620902,52.24098108989005
SNLS,18.985601000000003,18.249779,17.966954,17.840304999999997,19.003400802612305,18.25480079650879,18.00349998474121,17.880300521850586,214.60153020899216,52.241126780356716
SNLS,17.386253,16.980068,16.800703,16.728120999999998,17.378400802612305,16.99410057067871,16.81130027770996,16.75200080871582,214.78586685907516,52.24950020043523
SNLS,18.072210000000002,17.783561,17.695403,17.688297,18.0664005279541,17.808399200439453,17.70509910583496,17.706899642944336,214.74821573148205,52.257072970348844
SNLS,18.972599,18.66497,18.56239,18.549706,18.952800750732422,18.67140007019043,18.56800079345703,18.55769920349121,214.48133601958085,52.25764974631296
SNLS,18.967675,18.252326,17.958820000000003,17.819878,18.99880027770996,18.292400360107422,17.989200592041016,17.84469985961914,215.27181404854005,52.274706102199026
SNLS,18.22202,17.524009,17.266977,17.153173000000002,18.21649932861328,17.545499801635742,17.27989959716797,17.191699981689453,214.46481008389753,52.277736582594144
SNLS,18.438334,18.206582,18.267222,18.295451999999997,18.404699325561523,18.19099998474121,18.256000518798828,18.327199935913086,215.0344642796263,52.27970271943759
SNLS,18.429302,17.90479,17.682613,17.598004,18.419599533081055,17.920299530029297,17.705699920654297,17.625099182128906,214.9727390531065,52.28361647687429
SNLS,18.249236,18.017994,17.947417,17.951926,18.240100860595703,18.02389907836914,17.945199966430664,17.96380043029785,215.27245826563177,52.29311151697635
SNLS,18.423831,18.173257,18.103427,18.097885,18.44499969482422,18.176000595092773,18.108400344848633,18.109899520874023,214.32759526116396,52.292898140114765
SNLS,18.976842,18.730966,18.663292000000002,18.670481,18.964500427246094,18.785200119018555,18.664499282836914,18.671499252319336,214.88455239282064,52.30192402620546
SNLS,18.340235,17.823749,17.636374,17.565057,18.329099655151367,17.840700149536133,17.646799087524414,17.594499588012695,215.18472520766863,52.303797174889496
SNLS,17.729578,17.583994,17.595211,17.624574,17.713600158691406,17.555099487304688,17.606599807739258,17.653600692749023,214.17678897593345,52.30350960822215
SNLS,18.376801,17.843728,17.648472,17.574048,18.39259910583496,17.863100051879883,17.655399322509766,17.595699310302734,214.79641876076045,52.31137121449651
SNLS,18.058905,17.693724,17.562808999999998,17.525366,18.04669952392578,17.697799682617188,17.557899475097656,17.545700073242188,214.20002747415552,52.31487935598033
SNLS,17.815728,17.252022,17.022814,16.921114000000003,17.85379981994629,17.27989959716797,17.047100067138672,16.94849967956543,214.06559534004734,52.31803082317933
SNLS,17.685895000000002,17.169878,16.944325,16.853085,17.70210075378418,17.180200576782227,16.960399627685547,16.884000778198242,215.59705804411175,52.323088776751646
SNLS,18.013204,17.507134,17.329689000000002,17.263234,18.013200759887695,17.531299591064453,17.33609962463379,17.27750015258789,214.16522752533555,52.32233327957003
SNLS,18.631028,18.157754999999998,17.991976,17.941372,18.633800506591797,18.162200927734375,17.98979949951172,17.973899841308594,215.11018932872437,52.3244030179382
SNLS,18.863523999999998,18.593439,18.505794,18.492333,18.83289909362793,18.59950065612793,18.502099990844727,18.516199111938477,215.22400447307263,52.32685901759677
SNLS,18.292585,17.51397,17.228209,17.097222,18.331899642944336,17.53849983215332,17.249300003051758,17.12809944152832,214.10639742037824,52.33609663218333
SNLS,17.471021,16.979577,16.783178,16.710187,17.471200942993164,17.006000518798828,16.79400062561035,16.7278995513916,215.0626010561718,52.34130929555452
SNLS,17.401027,16.830194,16.628298,16.553379,17.410999298095703,16.85580062866211,16.65880012512207,16.579599380493164,215.4725808560466,52.34110401497855
SNLS,18.561161,18.033177,17.823138,17.734766,18.565500259399414,18.047700881958008,17.85260009765625,17.741899490356445,215.17054061233466,52.34148984760944
SNLS,18.773232,17.855864,17.447110000000002,17.250104,18.79789924621582,17.887100219726562,17.47130012512207,17.292600631713867,215.24651540174307,52.35082271306303
SNLS,18.74756,18.309821,18.154904000000002,18.107719,18.745800018310547,18.328399658203125,18.174400329589844,18.127599716186523,214.4185656651717,52.35008050526897
SNLS,18.258288,17.84637,17.677756,17.61474,18.243200302124023,17.878799438476562,17.69059944152832,17.642099380493164,214.38429824179687,52.35065638355087
SNLS,18.051157999999997,17.368434,17.119456,17.016524,18.071699142456055,17.3887996673584,17.130800247192383,17.044599533081055,214.5777594381673,52.35239796063611
SNLS,17.777597,17.556137,17.498041,17.500559,17.75469970703125,17.571800231933594,17.48979949951172,17.5177001953125,214.81681307256636,52.35488726396643
SNLS,18.442812,17.617832999999997,17.255986,17.080827,18.45359992980957,17.648700714111328,17.294300079345703,17.13279914855957,215.61015547820276,52.356019783658866
SNLS,18.812391,18.357920999999997,18.195426,18.138293,18.81220054626465,18.3700008392334,18.202899932861328,18.155099868774414,214.08300385581038,52.36002075965601
SNLS,18.614201,17.638804999999998,17.231297,17.041643,18.651500701904297,17.648500442504883,17.2549991607666,17.082500457763672,214.35511631924064,52.36823400541045
SNLS,17.494377,17.081276000000003,16.9472,16.905519,17.490800857543945,17.11090087890625,16.949100494384766,16.93939971923828,214.90131716691306,52.37919205949117
SNLS,17.751519000000002,16.962805,16.643831,16.510118,17.74839973449707,16.984500885009766,16.662599563598633,16.541799545288086,214.94507112923557,52.38074202815781
SNLS,17.377605,16.548303,16.211657000000002,16.053142,17.394800186157227,16.578899383544922,16.236299514770508,16.09269905090332,215.28411642624803,52.39004082277255
SNLS,18.627299,18.285964,18.16755,18.154753,18.618999481201172,18.266700744628906,18.20359992980957,18.14539909362793,215.64335449750922,52.392235154597856
SNLS,18.825175,18.649469,18.762798,18.800972,18.72249984741211,18.536399841308594,18.63279914855957,18.676700592041016,214.65981817913146,52.399824608522295
SNLS,18.972137,18.503359,18.334484,18.270782999999998,18.981700897216797,18.51219940185547,18.332399368286133,18.274599075317383,214.3129942358437,52.402266867421254
SNLS,18.824618,18.399549,18.220246,18.147796,18.810300827026367,18.39739990234375,18.231700897216797,18.195100784301758,214.62578839012096,52.4088424354483
SNLS,17.902889000000002,17.424914,17.260756,17.195207,17.9153995513916,17.44260025024414,17.27429962158203,17.209400177001953,214.06889143750686,52.41394881537687
SNLS,18.77365,18.496919000000002,18.421126,18.415591,18.7593994140625,18.51420021057129,18.417299270629883,18.419700622558594,214.6473718608983,52.416876361891774
SNLS,18.976724,18.701324,18.615995,18.599836,18.969900131225586,18.707599639892578,18.607799530029297,18.61669921875,214.7012596283824,52.41555554884386
SNLS,18.50424,18.192776000000002,18.107529,18.095437,18.52440071105957,18.20669937133789,18.1289005279541,18.112499237060547,214.7246049996436,52.41701756589424
SNLS,18.316589999999998,17.972454,17.85427,17.830958,18.324499130249023,17.981300354003906,17.86669921875,17.831899642944336,215.39055345410142,52.41825067564874
SNLS,17.75454,17.517147,17.448381,17.444895000000002,17.7406005859375,17.525699615478516,17.456899642944336,17.46660041809082,215.22826353193395,52.42266115322746
SNLS,17.638353,17.318310999999998,17.224872,17.20567,17.633100509643555,17.322200775146484,17.226699829101562,17.221799850463867,214.5806962990656,52.44741943602235
SNLS,17.793116,17.574405,17.524238,17.512110999999997,17.916799545288086,17.654699325561523,17.59429931640625,17.503799438476562,214.1929008745695,52.44624688049866
SNLS,17.626268,17.069519,16.865152,16.776412,17.631900787353516,17.098499298095703,16.881799697875977,16.809099197387695,214.6947471937065,52.454664238146876
SNLS,18.465151000000002,17.784431,17.541013,17.431993,18.468399047851562,17.798099517822266,17.553800582885742,17.455699920654297,214.32183109641593,52.45350708753488
SNLS,18.748784,18.519343,18.453646,18.44294,18.768199920654297,18.53689956665039,18.451400756835938,18.47330093383789,214.38660141099461,52.45394071742575
SNLS,18.409048000000002,18.152782000000002,18.041439,18.006603,18.45669937133789,18.121999740600586,17.887300491333008,18.008899688720703,215.37254029744514,52.46441692393372
SNLS,18.769356,18.446158999999998,18.338334,18.315155999999998,18.769699096679688,18.424100875854492,18.336999893188477,18.338300704956055,214.41664244759764,52.46625673976843
SNLS,18.484389999999998,18.068363,17.895529999999997,17.830539,18.492399215698242,18.08300018310547,17.91069984436035,17.857200622558594,215.6395271884389,52.470117014471455
