survey,ZTF-g,ZTF-r,ZTF-i,ZTF-G,ZTF-R,ZTF-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTF,99.0,99.0,99.0,16.131026311136704,15.504005727397626,99.0,16.094900131225586,15.547900199890137,15.325499534606934,15.256099700927734,44.400910466247794,47.43153256984904
ZTF,99.0,99.0,99.0,17.639826138665605,16.776555855280474,99.0,17.58180046081543,16.842199325561523,16.548599243164062,16.430599212646484,232.5599837076664,27.594229386638965
ZTF,99.0,99.0,99.0,15.164209424294707,14.707071876304648,14.544107220097553,15.125100135803223,14.727299690246582,14.572199821472168,14.550700187683105,356.47921091382784,27.218642878437688
ZTF,17.02024959394336,16.597990481302055,16.443958922094883,99.0,99.0,99.0,16.984899520874023,16.616100311279297,16.483400344848633,16.44770050048828,146.0820016333258,15.689278637036232
ZTF,16.009894857606877,15.484754466566825,15.295303308733564,99.0,99.0,99.0,15.942000389099121,15.485099792480469,15.322799682617188,15.291299819946289,248.398065800002,66.76860911923627
ZTF,99.0,99.0,99.0,14.846223852864853,14.287472845059938,99.0,14.819199562072754,14.317000389099121,14.14680004119873,14.09689998626709,310.5275282637414,-2.77537845099923
ZTF,99.0,99.0,99.0,17.667908341382173,16.858442773341295,99.0,17.61549949645996,16.915199279785156,16.623899459838867,16.493900299072266,135.16143378816295,34.58330820554168
ZTF,15.656598152666414,15.018955213767052,99.0,99.0,99.0,99.0,15.613800048828125,15.053500175476074,14.79539966583252,14.694899559020996,86.42787309799414,59.73681789423781
ZTF,99.0,99.0,99.0,15.918474409898543,15.407095167235575,99.0,15.87440013885498,15.434300422668457,15.260700225830078,15.195500373840332,254.7971823798519,3.535529725461568
ZTF,99.0,99.0,99.0,15.870112281762301,15.0031123128268,99.0,15.823800086975098,15.054100036621094,14.776000022888184,14.655699729919434,104.38332668949252,32.959094058973385
ZTF,99.0,99.0,99.0,17.183802796772405,16.68543416010838,16.495701280319192,17.171199798583984,16.728300094604492,16.547100067138672,16.503000259399414,256.2496772192581,18.182608134129108
ZTF,99.0,99.0,99.0,16.42400585510437,99.0,99.0,16.36590003967285,15.883199691772461,15.684800148010254,15.611900329589844,274.8314759139171,19.256217480743057
ZTF,15.574143674746553,15.306568832518598,99.0,99.0,99.0,99.0,15.530599594116211,15.314800262451172,15.24489974975586,15.266400337219238,349.62662658560845,-4.849655158250795
ZTF,99.0,99.0,99.0,15.252573882578005,14.563485736194176,14.320638641472692,15.22659969329834,14.622599601745605,14.399900436401367,14.327699661254883,39.96221209445614,-1.066766635477391
ZTF,99.0,99.0,99.0,99.0,99.0,15.676848221370426,16.180700302124023,15.832099914550781,15.710000038146973,15.684000015258789,270.28142706171843,32.05582438979168
ZTF,99.0,99.0,99.0,17.62876661477256,16.257124382006584,15.637509635716805,17.5408992767334,16.34670066833496,15.783900260925293,15.500699996948242,44.36026044421393,38.48099306050641
ZTF,16.005004055183775,15.691443597102255,15.590811723734374,99.0,99.0,99.0,15.997599601745605,15.718500137329102,15.62339973449707,15.628700256347656,334.50642787984106,35.940961490258175
ZTF,17.711031874039012,17.223724780533594,17.0363010576069,99.0,99.0,99.0,17.680700302124023,17.263200759887695,17.09239959716797,17.060300827026367,8.109246970816043,44.1973203073706
ZTF,16.918976806851873,16.32407870013179,16.092619790350305,99.0,99.0,99.0,16.884199142456055,16.363500595092773,16.147499084472656,16.078500747680664,210.54809367357976,23.63439753735032
ZTF,99.0,99.0,99.0,15.03645830086807,14.49098945337214,14.297233464971224,14.998499870300293,14.518600463867188,14.341400146484375,14.301600456237793,320.7377346597463,11.141847124942457
ZTF,99.0,99.0,99.0,15.306024556534181,14.802207968551082,99.0,15.28030014038086,14.83810043334961,14.673600196838379,14.633000373840332,98.78371892266274,62.776889948526495
ZTF,16.477175063226685,16.014544388044957,15.866208118077035,99.0,99.0,99.0,16.44879913330078,16.0492000579834,15.907899856567383,15.88659954071045,233.05960329805418,45.32108938826176
ZTF,16.342287143843027,99.0,99.0,99.0,99.0,99.0,16.29490089416504,15.60159969329834,15.275500297546387,15.128000259399414,283.0311685992913,30.888045273564035
ZTF,99.0,99.0,99.0,16.39474300328948,15.438610325607474,15.087726400771587,16.34670066833496,15.512499809265137,15.173700332641602,15.034799575805664,199.632438163362,62.09320790290271
ZTF,99.0,99.0,99.0,17.830366327409727,17.451612906476434,17.310209130102884,17.810300827026367,17.47559928894043,17.341999053955078,17.32990074157715,221.4612321831922,55.13859290012064
ZTF,17.471259745382522,16.477051243047896,16.106068742459044,99.0,99.0,99.0,17.406200408935547,16.54759979248047,16.165800094604492,16.04360008239746,134.01774062355523,30.313838132925124
ZTF,16.559229611110116,16.265207555633456,16.176345200513552,99.0,99.0,99.0,16.546499252319336,16.290199279785156,16.21579933166504,16.216999053955078,156.68990563566598,21.21015548362748
ZTF,17.002243990766285,16.46049572493395,16.269108246749838,99.0,99.0,99.0,16.97949981689453,16.49810028076172,16.324399948120117,16.26930046081543,247.65505621482805,66.62136675715078
ZTF,99.0,99.0,99.0,17.688420422741288,99.0,99.0,17.633499145507812,17.0093994140625,16.741199493408203,16.62579917907715,275.2750926275244,19.857006763058465
ZTF,99.0,99.0,99.0,14.930521743338169,13.980689651739704,13.571148502584245,14.888899803161621,14.068900108337402,13.659099578857422,13.483099937438965,256.7847987491787,18.632720950801776
ZTF,99.0,99.0,99.0,17.143208692320822,16.46167840368747,16.145034749970186,17.113000869750977,16.493999481201172,16.215099334716797,16.063499450683594,74.08378406550915,10.66702089218119
ZTF,99.0,99.0,99.0,14.918977686306587,14.348648878102416,14.144530282026821,14.894200325012207,14.3996000289917,14.19480037689209,14.138299942016602,273.1990085029508,39.94980698943429
ZTF,16.647215087512194,15.22420318439435,99.0,99.0,99.0,99.0,16.588300704956055,15.337499618530273,14.613100051879883,14.284600257873535,231.27916840217017,-0.3058225933087091
ZTF,17.74849953412761,17.065840849322406,99.0,99.0,99.0,99.0,17.701400756835938,17.103599548339844,16.900999069213867,16.82390022277832,122.17849995684904,0.9271145167842649
ZTF,14.37535284731358,13.899023769649885,13.746681442412296,99.0,99.0,99.0,14.337400436401367,13.918100357055664,13.80049991607666,13.77810001373291,175.5141690050838,60.00166810782818
ZTF,15.320118422075266,14.68109673403692,99.0,99.0,99.0,99.0,15.296899795532227,14.73799991607666,14.489299774169922,14.393799781799316,310.57057416812165,-22.139562552175462
ZTF,17.544274041523412,17.040185528631152,16.84237252830992,99.0,99.0,99.0,17.532100677490234,17.064699172973633,16.892099380493164,16.822900772094727,74.99710699671323,7.389667405399777
ZTF,99.0,99.0,99.0,15.074178341770219,14.716224621764582,99.0,15.056099891662598,14.744000434875488,14.627300262451172,14.623900413513184,135.44576174554933,34.35705279752458
ZTF,14.9323667307595,14.079171386755144,13.711096600640593,99.0,99.0,99.0,14.894700050354004,14.140000343322754,13.794099807739258,13.642800331115723,41.027318385765724,36.9084589171764
ZTF,99.0,99.0,99.0,17.532727089007835,16.232289504545058,15.579514548800855,17.461200714111328,16.3346004486084,15.727100372314453,15.437999725341797,257.4940160493297,55.17126273310667
ZTF,17.646954355578515,17.230069170791243,17.057760152885233,99.0,99.0,99.0,17.616500854492188,17.247900009155273,17.104400634765625,17.069499969482422,270.8546616215547,30.64343785402409
ZTF,99.0,99.0,99.0,16.69273331045183,16.35951949609757,16.23137725739177,16.67530059814453,16.382400512695312,16.272499084472656,16.265100479125977,43.99997993601144,37.95902189320004
ZTF,99.0,99.0,99.0,16.360268168675745,15.473589178128512,15.118647279700715,16.31559944152832,15.529999732971191,15.18239974975586,15.024399757385254,73.95231048219426,10.756552577770767
ZTF,99.0,99.0,99.0,16.227601060835333,15.62563621673814,99.0,16.179800033569336,15.655500411987305,15.4443998336792,15.36870002746582,44.152670453589685,46.85807362682419
ZTF,99.0,99.0,99.0,14.942612876492175,14.392496398097725,99.0,14.915300369262695,14.425100326538086,14.218199729919434,14.16819953918457,44.54408030244087,47.39455408286604
ZTF,16.119382031818947,15.387286797780911,99.0,99.0,99.0,99.0,16.091400146484375,15.427499771118164,15.17650032043457,15.069899559020996,142.80995462668653,-14.719591241976374
ZTF,17.929625092558727,99.0,99.0,99.0,99.0,99.0,17.838600158691406,16.426300048828125,15.678299903869629,15.250800132751465,315.91782350974563,57.97605307659193
ZTF,17.139449466690692,16.658669803409623,16.474584054290432,99.0,99.0,99.0,17.117599487304688,16.689199447631836,16.522199630737305,16.474199295043945,331.40828029638664,7.93577627254758
ZTF,99.0,99.0,99.0,16.410865764470774,15.944343339908169,99.0,16.371000289916992,15.966300010681152,15.835200309753418,15.788999557495117,104.36270794956155,33.03312362755695
ZTF,15.40276146994331,15.121101694484125,99.0,99.0,99.0,99.0,15.377599716186523,15.13659954071045,15.05840015411377,15.081199645996094,308.56582386511985,-27.342319047992547
ZTF,99.0,99.0,99.0,16.89800703310328,15.925111648647475,15.535497890789836,16.859899520874023,16.001699447631836,15.62559986114502,15.446599960327148,247.7211280876821,26.890126773382946
ZTF,17.981269261310974,17.28852594307733,99.0,99.0,99.0,99.0,17.944700241088867,17.325700759887695,17.020299911499023,16.89299964904785,308.6757650610611,58.55511179456864
ZTF,14.930062273728602,14.335477910382581,14.161487928124096,99.0,99.0,99.0,14.88700008392334,14.373900413513184,14.220100402832031,14.165599822998047,178.54754386008375,58.45189307251835
ZTF,17.112359192864805,16.60157913436906,99.0,99.0,99.0,99.0,17.0802001953125,16.614200592041016,16.437999725341797,16.402700424194336,156.21282160682878,-26.81147644951554
ZTF,99.0,99.0,99.0,15.33978772083766,99.0,99.0,15.321599960327148,14.852399826049805,14.669699668884277,14.596199989318848,275.0098269211303,19.592256434372295
ZTF,17.394312007876167,16.60300560416929,16.336891217886528,99.0,99.0,99.0,17.35379981994629,16.65369987487793,16.399900436401367,16.314300537109375,134.09937265706247,29.78990696623272
ZTF,17.044398848349026,16.09832402255011,99.0,99.0,99.0,99.0,17.0,16.150400161743164,15.84850025177002,15.72189998626709,121.90146412285445,0.819601800553002
ZTF,14.951609302899131,14.571349131955154,99.0,99.0,99.0,99.0,14.9443998336792,14.586700439453125,14.480600357055664,14.479000091552734,171.12669701994045,-7.077204328081647
ZTF,17.738649190430788,99.0,99.0,99.0,99.0,99.0,17.681299209594727,16.963699340820312,16.639999389648438,16.48349952697754,273.65461865007126,14.547504898370471
ZTF,16.662950673894734,16.173941477816914,99.0,99.0,99.0,99.0,16.618200302124023,16.20210075378418,16.014799118041992,15.958700180053711,331.6524259070072,36.41553861366917
ZTF,16.569326949154792,15.9127784972736,15.673629754279261,99.0,99.0,99.0,16.535999298095703,15.959500312805176,15.747900009155273,15.670000076293945,115.06188991720622,30.809677587378804
ZTF,16.284093455058645,99.0,99.0,99.0,99.0,99.0,16.251100540161133,15.750200271606445,15.55370044708252,15.467499732971191,283.00004239188524,31.026263786387112
ZTF,15.968746320162587,15.45221165502185,15.281510162487875,99.0,99.0,99.0,15.961899757385254,15.495599746704102,15.345600128173828,15.300100326538086,187.50932727974916,-13.972177848042978
ZTF,99.0,99.0,99.0,15.200665945862427,14.763089119021359,99.0,15.174799919128418,14.800100326538086,14.674699783325195,14.663100242614746,121.27292356031104,39.271813819904665
ZTF,99.0,99.0,99.0,17.765875149192635,17.06303714043294,16.79503123524777,17.72319984436035,17.119600296020508,16.872800827026367,16.76289939880371,108.52509856790896,62.285886699674506
ZTF,99.0,99.0,99.0,17.3283308529432,16.55830611964907,16.282225467532566,17.29640007019043,16.619199752807617,16.353700637817383,16.238500595092773,320.28482419386495,11.193014109522686
ZTF,15.10537496126756,14.660341282597775,14.507026752646954,99.0,99.0,99.0,15.088700294494629,14.690099716186523,14.54699993133545,14.520299911499023,230.59904283841706,28.751810852226058
ZTF,99.0,99.0,99.0,17.771228603766197,17.096431623586792,16.853236945368586,17.737899780273438,17.1471004486084,16.917200088500977,16.831499099731445,77.40962546710273,3.685987862500863
ZTF,99.0,99.0,99.0,17.412845915997252,16.361176234414295,99.0,17.352399826049805,16.45560073852539,15.99269962310791,15.731499671936035,83.30164019088207,-2.9092233745441187
ZTF,99.0,99.0,99.0,16.06677787928346,15.16206011592432,99.0,16.021499633789062,15.222700119018555,14.889200210571289,14.738800048828125,331.25449724504955,36.18172641215701
ZTF,99.0,99.0,99.0,16.672738799213775,16.212254263805832,99.0,16.643600463867188,16.253299713134766,16.120399475097656,16.09600067138672,310.3851316013705,-3.448792917012858
ZTF,17.624103841410538,17.265793612785018,17.126772550747823,99.0,99.0,99.0,17.596399307250977,17.29450035095215,17.1830997467041,17.177900314331055,175.85221486751362,59.70820294476965
ZTF,15.131599766605053,14.592058700169606,14.407069790593427,99.0,99.0,99.0,15.103099822998047,14.644800186157227,14.463700294494629,14.409899711608887,247.40967063116403,66.90395475227193
ZTF,16.596971475830344,16.034010003950833,99.0,99.0,99.0,99.0,16.573699951171875,16.08209991455078,15.874300003051758,15.7923002243042,350.0158065464937,-4.717279648533321
ZTF,17.037665531835287,16.475544783870138,16.274739492002016,99.0,99.0,99.0,16.992000579833984,16.500999450683594,16.309999465942383,16.23310089111328,187.24326899781215,-13.781059616819153
ZTF,99.0,99.0,99.0,15.034346881351194,14.462233183820189,14.209999406410233,15.012399673461914,14.516200065612793,14.27929973602295,14.189200401306152,141.93193430867075,5.818016871060665
ZTF,99.0,99.0,99.0,14.70848294120653,99.0,99.0,14.680299758911133,13.946100234985352,13.595100402832031,13.449399948120117,275.3334147135198,19.731885018219323
ZTF,99.0,99.0,99.0,16.85316789570459,16.41231942577754,16.265760767481087,16.81920051574707,16.445600509643555,16.313600540161133,16.280500411987305,352.63778785411336,12.115014927832163
ZTF,99.0,99.0,99.0,16.73891725605008,15.627635710484293,99.0,16.668800354003906,15.696599960327148,15.26039981842041,15.048800468444824,104.35496622761492,33.10779344045372
ZTF,99.0,99.0,99.0,16.067387704477493,99.0,99.0,16.035400390625,15.331700325012207,15.019700050354004,14.8641996383667,274.6675740235807,19.868566827992733
ZTF,99.0,99.0,99.0,16.379450687128895,15.725783099816974,15.493956855242649,16.31839942932129,15.762900352478027,15.549300193786621,15.468600273132324,108.4546088604069,60.37726240658252
ZTF,14.67075541183143,99.0,99.0,99.0,99.0,99.0,14.612199783325195,13.882399559020996,13.484100341796875,13.32960033416748,315.33115486058017,58.037802911367194
ZTF,15.799912968239212,15.448681887725165,99.0,99.0,99.0,99.0,15.77560043334961,15.473400115966797,15.36460018157959,15.348699569702148,140.57295229453058,9.286538974240775
ZTF,99.0,99.0,99.0,16.376362965201412,16.003514875016734,99.0,16.33530044555664,16.02050018310547,15.90880012512207,15.891400337219238,233.31240759748496,27.414075615536035
ZTF,17.338177349835178,16.02535167784211,99.0,99.0,99.0,99.0,17.28969955444336,16.117000579833984,15.454299926757812,15.15470027923584,311.3464911598541,-21.458213660576213
ZTF,17.94743945210653,17.179430005597858,16.943997111560165,99.0,99.0,99.0,17.931100845336914,17.22369956970215,16.996599197387695,16.918399810791016,272.0978576252472,50.56874004521659
ZTF,99.0,99.0,99.0,17.524278941469184,17.008134508925703,16.833046196337598,17.500200271606445,17.045299530029297,16.867900848388672,16.827899932861328,165.88700464295243,-0.8374036409778561
ZTF,99.0,99.0,99.0,15.779491782229922,15.23725447514188,15.032310565664993,15.755900382995605,15.270600318908691,15.08590030670166,15.042900085449219,16.660460079972697,5.625649291345102
ZTF,99.0,99.0,99.0,15.647360564856225,14.927104817112088,14.657077246205294,15.61050033569336,14.973699569702148,14.732600212097168,14.61359977722168,247.9955644620161,62.99614936512642
ZTF,99.0,99.0,99.0,17.952790630908748,17.441184392141412,17.264026556352185,17.91629981994629,17.470199584960938,17.297100067138672,17.250200271606445,338.7686189646266,3.7984048278820546
ZTF,99.0,99.0,99.0,17.22601501867239,16.61015671458178,16.385667943382106,17.1825008392334,16.650800704956055,16.443500518798828,16.3799991607666,2.2650413681605897,39.15981290884708
ZTF,17.622491648743466,16.90213674108809,16.652083175624558,99.0,99.0,99.0,17.562700271606445,16.94610023498535,16.71660041809082,16.642000198364258,247.62249889909947,67.22583708388801
ZTF,99.0,99.0,99.0,16.865096334557222,15.8883632891255,15.561792703080316,16.773700714111328,15.950200080871582,15.631400108337402,15.486100196838379,108.9382952524146,62.29442702049498
