survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,17.4989,16.701,16.3842,17.466800689697266,16.697200775146484,16.385000228881836,16.259700775146484,224.62001859521425,43.15295234324548
ZTFD,18.335,17.1276,16.6036,18.30299949645996,17.164899826049805,16.6387996673584,16.388399124145508,228.7979308748299,45.559633581797556
ZTFD,18.7154,17.4459,16.8041,18.674699783325195,17.50779914855957,16.890100479125977,16.606000900268555,257.97689410673706,58.91542028776873
ZTFD,17.4893,17.0263,16.8737,17.488500595092773,17.005199432373047,16.8439998626709,16.788299560546875,257.77198330750497,30.770950026732212
ZTFD,17.5958,17.2461,17.107,17.611299514770508,17.238800048828125,17.08769989013672,17.058000564575195,259.5479673621269,26.886484600802007
ZTFD,16.5786,16.3406,16.2223,16.613399505615234,16.29560089111328,16.178800582885742,16.164400100708008,253.15100513192613,28.813410794794436
ZTFD,15.9821,15.6662,15.5538,16.00119972229004,15.63010025024414,15.508299827575684,15.503000259399414,256.2061609260261,63.81111197685353
ZTFD,17.3721,16.9487,16.7445,17.37689971923828,16.923599243164062,16.721900939941406,16.639299392700195,254.5219233188819,49.41043842247813
ZTFD,17.8891,16.9271,16.5724,17.845800399780273,16.92140007019043,16.572200775146484,16.415199279785156,222.3670724709088,30.077346548816998
ZTFD,16.3671,16.0939,15.970999999999998,16.38479995727539,16.053300857543945,15.926799774169922,15.906800270080566,234.14097769952033,19.715197349576066
ZTFD,17.532,16.7454,16.4393,17.52589988708496,16.74169921875,16.431699752807617,16.295700073242188,251.55089743196194,46.49069078935323
ZTFD,15.782,15.4924,15.3995,15.81190013885498,15.456100463867188,15.345000267028809,15.31980037689209,218.28108426,55.23792285
ZTFD,18.4478,17.6269,17.3436,18.425600051879883,17.641000747680664,17.3125,17.193099975585938,244.30794315539148,29.337229853933888
ZTFD,17.9445,17.4253,17.1676,17.96419906616211,17.367799758911133,17.141599655151367,17.041500091552734,262.99895638434833,35.92184443060049
ZTFD,16.4975,16.1352,16.0098,16.51420021057129,16.103700637817383,15.963600158691406,15.925999641418457,214.78495549356774,26.47583060523373
ZTFD,18.4436,17.551,17.1917,18.44529914855957,17.572500228881836,17.21969985961914,17.055700302124023,227.40711131836588,48.79336163833451
ZTFD,18.9534,17.6264,16.9212,18.91830062866211,17.652000427246094,16.98889923095703,16.67300033569336,221.29608778653213,29.147418558561622
ZTFD,16.7979,16.2017,15.9761,16.789199829101562,16.185199737548828,15.943300247192383,15.862199783325195,255.91918161029324,70.1287310545482
ZTFD,17.6706,17.2025,16.9984,17.677900314331055,17.1737003326416,16.979400634765625,16.89069938659668,239.76901159995484,67.92817481156985
ZTFD,18.5695,17.1698,16.003,18.511899948120117,17.245100021362305,16.142099380493164,15.634599685668945,234.88603272352702,20.977558778912933
ZTFD,15.799000000000001,15.4312,15.2909,15.819000244140625,15.405099868774414,15.2568998336792,15.22760009765625,254.103891297728,49.54346765082439
ZTFD,17.2208,16.1834,15.7532,17.198999404907227,16.201400756835938,15.768099784851074,15.562600135803223,231.903911799631,33.58753670376244
ZTFD,18.484,17.1562,16.2436,18.441200256347656,17.218399047851562,16.3435001373291,15.941100120544434,225.84404123018345,39.27617489900021
ZTFD,16.4694,16.0586,15.9154,16.485200881958008,16.03849983215332,15.883700370788574,15.854599952697754,264.6570168711112,68.4932261274715
ZTFD,17.3281,16.8538,16.6828,17.344600677490234,16.83839988708496,16.645700454711914,16.58209991455078,254.93705376477436,31.10003329010578
ZTFD,18.0417,17.378,17.0726,18.04129981994629,17.350500106811523,17.06450080871582,16.941299438476562,233.67896817540972,46.729516802425906
ZTFD,18.221,16.9037,16.197,18.18239974975586,16.955400466918945,16.263500213623047,15.949299812316895,250.3919884411182,63.77278988335122
ZTFD,18.6248,17.4249,16.8134,18.603200912475586,17.469900131225586,16.866100311279297,16.598400115966797,247.52300783282683,35.04617271184246
ZTFD,17.3849,16.1585,15.5745,17.343900680541992,16.195100784301758,15.618000030517578,15.363300323486328,229.64003213791457,28.443395708442974
ZTFD,16.8996,16.3583,16.1929,16.87470054626465,16.320199966430664,16.138700485229492,16.063199996948242,212.37277873547663,76.55469342978215
ZTFD,15.4013,15.0401,14.9046,15.421099662780762,15.01099967956543,14.861700057983398,14.832099914550781,258.28515246221576,60.532617250894745
ZTFD,17.0353,16.3084,16.019000000000002,17.035200119018555,16.312999725341797,16.012100219726562,15.877699851989746,255.52696733472624,26.294378680054848
ZTFD,16.0873,15.5133,15.2813,16.102500915527344,15.50469970703125,15.262700080871582,15.160699844360352,236.69498126262596,22.724875160862787
ZTFD,18.2592,17.2791,16.8796,18.207199096679688,17.30459976196289,16.885099411010742,16.70359992980957,225.93985121871694,63.730018780515024
ZTFD,16.8911,16.3379,16.1467,16.899599075317383,16.326000213623047,16.1200008392334,16.053600311279297,233.03887538,55.52658745
ZTFD,18.0522,16.7558,15.9917,18.037399291992188,16.80579948425293,16.062599182128906,15.736200332641602,246.76302322241037,77.05754391586618
ZTFD,18.3172,17.5886,17.302,18.313600540161133,17.58989906311035,17.30120086669922,17.176599502563477,246.52321208645125,74.93128136127093
ZTFD,17.3979,16.4343,16.0772,17.371700286865234,16.4512996673584,16.082399368286133,15.92590045928955,255.6819687353543,46.84823619179312
ZTFD,16.2563,15.9309,15.8169,16.282899856567383,15.906800270080566,15.765000343322754,15.753700256347656,230.67703774,56.2175547
ZTFD,18.1914,17.4649,17.1755,18.183799743652344,17.46619987487793,17.177400588989258,17.05970001220703,258.7258842399987,46.2758019379373
ZTFD,16.5593,16.3026,16.2218,16.601299285888672,16.267000198364258,16.145000457763672,16.130399703979492,246.32495036795044,59.763995109469704
ZTFD,18.5958,17.8008,17.5202,18.549800872802734,17.779399871826172,17.480899810791016,17.34830093383789,260.1320315577885,55.116239905106106
ZTFD,16.6208,16.2784,16.1466,16.65049934387207,16.240800857543945,16.10449981689453,16.078800201416016,263.70983173464236,70.34132480794942
ZTFD,16.9205,16.6148,16.4919,16.93600082397461,16.58180046081543,16.441499710083008,16.413799285888672,248.89908369232054,60.3716556144756
ZTFD,17.4178,16.4459,16.0856,17.39109992980957,16.460100173950195,16.085399627685547,15.918600082397461,224.88306101351444,70.86476518839373
ZTFD,15.9988,15.536,15.3694,16.016599655151367,15.51609992980957,15.335800170898438,15.279000282287598,235.83607365293798,41.3982221697967
ZTFD,18.5106,17.8419,17.4817,18.426599502563477,17.818599700927734,17.56559944152832,17.44339942932129,253.87194143039744,59.73312130977992
ZTFD,17.2734,16.6914,16.4906,17.284799575805664,16.670799255371094,16.47010040283203,16.386600494384766,214.2040712474117,62.82989165015151
ZTFD,15.6553,15.1901,15.0137,15.663399696350098,15.168399810791016,14.979399681091309,14.916999816894531,247.2270216963349,24.06185034443451
ZTFD,17.6951,16.9585,16.6816,17.675500869750977,16.944299697875977,16.656299591064453,16.540000915527344,244.62180029357242,76.28944643748883
ZTFD,18.163,17.0007,16.5058,18.119199752807617,17.021400451660156,16.521900177001953,16.312400817871094,244.6890735750832,69.52524917471972
ZTFD,18.6675,17.4497,16.7109,18.63129997253418,17.50119972229004,16.78569984436035,16.460500717163086,261.54207127355676,49.46953700916961
ZTFD,16.5824,16.1428,15.9827,16.594900131225586,16.122499465942383,15.947199821472168,15.913599967956543,260.15400078654613,37.47770945443623
ZTFD,17.7122,16.5981,16.1433,17.6825008392334,16.629899978637695,16.163299560546875,15.952300071716309,237.0440794717962,18.17178155965015
ZTFD,17.6591,16.3739,15.6772,17.590999603271484,16.42449951171875,15.737199783325195,15.436800003051758,254.94590598390587,35.83348812495584
ZTFD,18.7631,17.6876,17.272000000000002,18.64069938659668,17.689699172973633,17.29450035095215,17.107200622558594,250.00299244636776,21.622843339065486
ZTFD,17.5976,16.9616,16.7455,17.545000076293945,16.9419002532959,16.71139907836914,16.61359977722168,242.52900570165463,57.419126363918764
ZTFD,17.4943,16.8278,16.5829,17.497299194335938,16.819900512695312,16.566600799560547,16.462099075317383,243.16401996585697,39.11154377041545
ZTFD,16.2863,15.9269,15.780999999999999,16.30419921875,15.898200035095215,15.746500015258789,15.71030044555664,260.4800327457131,28.252042567840608
ZTFD,18.1859,17.722,17.5473,18.197500228881836,17.70490074157715,17.517900466918945,17.459800720214844,257.9881421648133,61.25943374457014
ZTFD,17.6744,17.0522,16.8263,17.66830062866211,17.0403995513916,16.800100326538086,16.722400665283203,256.9599969326251,40.11755654381302
ZTFD,16.9677,16.4812,16.2772,16.98430061340332,16.46969985961914,16.254899978637695,16.180200576782227,241.2919313696972,17.23809960006701
ZTFD,16.7579,16.435,16.312,16.78809928894043,16.409700393676758,16.2731990814209,16.24449920654297,254.64016726114878,70.89748193044223
ZTFD,16.2106,15.5756,15.3512,16.211200714111328,15.570500373840332,15.33080005645752,15.239999771118164,253.61195557465248,62.262053229516525
ZTFD,17.886,17.168,16.9047,17.876800537109375,17.174100875854492,16.897300720214844,16.794200897216797,257.18791803555797,75.411927166435
ZTFD,16.6617,16.0213,15.789000000000001,16.649700164794922,16.012100219726562,15.761500358581543,15.677200317382812,261.36299682632836,74.63948554682557
ZTFD,17.2867,16.7954,16.604,17.306100845336914,16.773300170898438,16.574899673461914,16.49180030822754,222.38897629814986,69.47175908416662
ZTFD,16.8886,16.5455,16.4269,16.89109992980957,16.523300170898438,16.38170051574707,16.35759925842285,255.37502883431733,51.60343551756717
ZTFD,17.4849,17.0895,16.9157,17.495899200439453,17.060800552368164,16.885700225830078,16.82309913635254,240.70305369544027,17.507061046934947
ZTFD,17.3428,16.8425,16.6426,17.341100692749023,16.809499740600586,16.612499237060547,16.547500610351562,256.96102064520306,27.5619088186364
ZTFD,18.1205,17.6119,17.4235,18.12030029296875,17.622499465942383,17.406099319458008,17.348499298095703,239.80101680274043,49.364892349378636
ZTFD,17.5457,17.2112,17.0738,17.56279945373535,17.179500579833984,17.034500122070312,16.989999771118164,258.27800910183987,48.23788733924477
ZTFD,16.996,16.6179,16.4699,17.01580047607422,16.58650016784668,16.43440055847168,16.3882999420166,247.0562941674524,75.76797244622394
ZTFD,17.0149,16.1274,15.7804,16.99220085144043,16.13559913635254,15.785300254821777,15.623600006103516,247.19497444767225,22.983666062302383
ZTFD,16.5559,16.1449,15.994000000000002,16.564699172973633,16.1294002532959,15.953100204467773,15.914799690246582,242.01392403847376,34.44096373309099
ZTFD,18.7008,17.7174,17.3127,18.714799880981445,17.73900032043457,17.311899185180664,17.12459945678711,237.17400555738885,27.298968038761526
ZTFD,16.2213,15.9227,15.8211,16.248199462890625,15.896300315856934,15.777099609375,15.763999938964844,255.95020479448132,70.54291401789546
ZTFD,16.4447,15.4741,15.1221,16.425800323486328,15.474699974060059,15.121100425720215,14.96619987487793,224.5971256964967,78.03481066691344
ZTFD,18.4181,17.6247,17.3059,18.43160057067871,17.64310073852539,17.294099807739258,17.167999267578125,242.2699035809963,54.54251070090762
ZTFD,17.3516,17.0274,16.8507,17.366199493408203,16.993000030517578,16.84600067138672,16.805299758911133,259.5481118947878,69.00186639023589
ZTFD,16.3882,16.0177,15.8727,16.412099838256836,15.990799903869629,15.842499732971191,15.80090045928955,252.41200820205884,47.46906103932257
ZTFD,16.6786,16.0087,15.783,16.675800323486328,16.0039005279541,15.755900382995605,15.677399635314941,239.89303645754632,45.8725020487818
ZTFD,16.2201,15.9571,15.8667,16.248600006103516,15.92609977722168,15.819100379943848,15.807499885559082,229.94993509669024,49.15629027093591
ZTFD,17.0647,16.6325,16.4595,17.078100204467773,16.617399215698242,16.424299240112305,16.36669921875,257.4860291793923,34.805724967510685
ZTFD,17.3165,16.067,15.3674,17.279499053955078,16.116300582885742,15.436699867248535,15.118200302124023,254.41206053015827,63.202970813858755
ZTFD,17.9292,17.1079,16.8056,17.911500930786133,17.093299865722656,16.78580093383789,16.665599822998047,230.0639882197744,49.73770546481275
ZTFD,17.9,17.2539,16.9954,17.888399124145508,17.23200035095215,16.958799362182617,16.849199295043945,239.10702302992806,34.25210096569865
ZTFD,16.1792,15.7665,15.6136,16.191200256347656,15.739399909973145,15.583399772644043,15.530400276184082,248.07694111572383,62.41367317382133
ZTFD,16.8411,16.2453,16.0061,16.82979965209961,16.233299255371094,15.981800079345703,15.896100044250488,260.1870444649568,45.42213911858977
ZTFD,18.2864,17.0393,16.4336,18.255599975585938,17.081899642944336,16.48870086669922,16.21579933166504,244.60908461106803,56.462154248096624
ZTFD,18.2413,16.9549,16.3515,18.201799392700195,16.99519920349121,16.393999099731445,16.12179946899414,241.54697388220606,53.813419782925365
ZTFD,16.8055,16.184,15.9514,16.829999923706055,16.186800003051758,15.931699752807617,15.851900100708008,229.20705492878662,45.831803650890855
ZTFD,18.0896,17.6283,17.4339,18.077299118041992,17.57819938659668,17.4064998626709,17.330900192260742,241.78497679249358,63.227004407658804
ZTFD,16.7199,16.436,16.3064,16.734699249267578,16.40850067138672,16.26219940185547,16.241100311279297,249.77803624365163,30.285472492110397
ZTFD,16.2954,15.8483,15.6612,16.301799774169922,15.832200050354004,15.635600090026855,15.568599700927734,242.1171484334102,61.94557831594695
ZTFD,15.7845,15.4953,15.3882,15.813300132751465,15.464799880981445,15.340900421142578,15.320699691772461,224.00994048297645,34.57974189002329
ZTFD,18.2249,17.2725,16.8474,18.185400009155273,17.28030014038086,16.858200073242188,16.666400909423828,257.16427953694557,74.87768224759797
ZTFD,16.8893,16.7223,16.6336,16.912799835205078,16.678199768066406,16.585100173950195,16.601900100708008,242.22999487887594,26.32319562876066
ZTFD,18.483,17.1697,16.4266,18.44219970703125,17.224700927734375,16.49720001220703,16.161399841308594,229.92903695717249,53.78112742921016
ZTFD,17.8656,17.1645,16.8706,17.855300903320312,17.159900665283203,16.86400032043457,16.73859977722168,264.8209961041146,47.875853757540135
ZTFD,17.1693,16.9536,16.8548,17.195600509643555,16.911300659179688,16.81209945678711,16.790300369262695,254.02896542,55.28189509
ZTFD,16.787,16.0773,15.7994,16.786399841308594,16.08650016784668,15.779600143432617,15.672100067138672,246.3200756696864,32.463205691668556
ZTFD,16.3251,15.607000000000001,15.3587,16.326400756835938,15.597900390625,15.329500198364258,15.226200103759766,232.91711650548712,68.08990206585412
ZTFD,17.2423,16.5903,16.3627,17.239700317382812,16.579200744628906,16.336999893188477,16.256099700927734,240.8967898417922,77.01759474432706
ZTFD,15.8913,15.4821,15.3393,15.902700424194336,15.461700439453125,15.303600311279297,15.265000343322754,260.6389872440712,40.86852116739689
ZTFD,16.7209,15.757,15.4087,16.695100784301758,15.774900436401367,15.413599967956543,15.258999824523926,249.06387052444128,68.15631744166188
ZTFD,17.3431,16.0584,15.3306,17.29800033569336,16.105100631713867,15.402899742126465,15.08240032196045,259.39906103110616,17.347348554927002
ZTFD,16.7616,16.5248,16.4024,16.796100616455078,16.484399795532227,16.362699508666992,16.34119987487793,227.67199614460398,26.65440564716986
ZTFD,18.4512,17.5801,17.1752,18.41900062561035,17.596200942993164,17.183799743652344,16.993799209594727,262.42401668952937,33.731988354776426
ZTFD,17.1589,15.9796,15.4457,17.132699966430664,16.01420021057129,15.48639965057373,15.254599571228027,252.90404449210158,50.427778566314444
ZTFD,17.9382,16.994,16.6784,17.93090057373047,17.000900268554688,16.634300231933594,16.452199935913086,239.71595851780845,27.74453941672435
ZTFD,18.3705,17.5616,17.2522,18.327600479125977,17.56439971923828,17.24169921875,17.100299835205078,241.5559304288841,26.51701225842827
ZTFD,18.7311,17.3523,16.1286,18.647600173950195,17.437299728393555,16.268699645996094,15.738699913024902,244.91699721610271,19.504459371852192
ZTFD,16.6297,16.3145,16.1963,16.653099060058594,16.285600662231445,16.13789939880371,16.10070037841797,225.7769541239377,42.625864746027055
ZTFD,15.3756,15.1018,14.9865,15.399800300598145,15.0649995803833,14.935600280761719,14.920599937438965,226.77790723490048,28.64750453128685
ZTFD,15.4554,15.1253,15.0155,15.472999572753906,15.096599578857422,14.966899871826172,14.94890022277832,240.4429407368943,68.12876053601059
ZTFD,15.9431,15.4167,15.2196,15.951700210571289,15.398300170898438,15.191100120544434,15.117400169372559,258.0049912921621,56.59796084801928
ZTFD,18.0946,16.871,16.2919,18.07469940185547,16.907699584960938,16.31730079650879,16.068899154663086,231.50491686143206,34.791689385784004
ZTFD,16.3248,16.1772,16.1217,16.35569953918457,16.13599967956543,16.0674991607666,16.069900512695312,238.62902508296833,19.730784083085915
