survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFD,18.7305,17.7594,17.3095,18.810199737548828,17.784700393676758,17.332500457763672,17.101299285888672,260.96110320381484,37.26350644499503
ZTFD,18.6629,17.5488,17.0022,18.655399322509766,17.58060073852539,17.033300399780273,16.766799926757812,239.4718978504008,44.86573133812429
ZTFD,16.2537,16.0239,15.9213,16.29789924621582,15.995800018310547,15.873200416564941,15.847999572753906,240.27700118812777,18.780490699179296
ZTFD,16.4246,15.872,15.6739,16.43239974975586,15.869600296020508,15.642800331115723,15.5649995803833,234.62703547844785,26.292063450091515
ZTFD,16.8235,16.2605,16.0596,16.822599411010742,16.234600067138672,16.034299850463867,15.961799621582031,263.01090032123835,76.11118877506112
ZTFD,17.95,17.34,17.082,17.962400436401367,17.3174991607666,17.063600540161133,16.96489906311035,235.22398359778586,52.02197335066911
ZTFD,18.8472,17.6737,17.1349,18.86680030822754,17.693599700927734,17.144399642944336,16.877399444580078,241.74502005147068,59.967036733297086
ZTFD,17.2386,16.3491,16.0497,17.219900131225586,16.36669921875,16.02280044555664,15.883500099182129,243.8559882614531,57.46865615731082
ZTFD,16.5075,15.2795,14.6793,16.478300094604492,15.309700012207031,14.716400146484375,14.461600303649902,215.29000155494813,41.59234430745383
ZTFD,18.9345,17.7891,17.1739,18.912399291992188,17.823699951171875,17.231300354003906,16.92609977722168,242.46892160987812,27.092463829856555
ZTFD,16.0196,15.6321,15.4996,16.042800903320312,15.609399795532227,15.449399948120117,15.429800033569336,256.45382168674774,66.21629062231452
ZTFD,17.3923,17.0756,16.9553,17.424999237060547,17.02079963684082,16.895099639892578,16.864900588989258,227.0631040046457,62.79766719309647
ZTFD,17.3586,16.6593,16.3926,17.361900329589844,16.655500411987305,16.375200271606445,16.256500244140625,229.73191511434302,26.397881483963438
ZTFD,18.059,17.2374,16.9305,18.001800537109375,17.234399795532227,16.919599533081055,16.78350067138672,253.00406038813253,34.74141781445823
ZTFD,16.0501,15.6766,15.5278,16.066299438476562,15.654899597167969,15.49839973449707,15.457799911499023,263.98006128126156,21.796880959511483
ZTFD,17.495,16.8446,16.5956,17.5221004486084,16.839500427246094,16.581199645996094,16.46739959716797,242.58989179566595,41.65221776880125
ZTFD,17.3198,16.9929,16.8535,17.361400604248047,16.98870086669922,16.84819984436035,16.82699966430664,237.15697045083306,76.32715017279408
ZTFD,18.5002,17.7734,17.5615,18.467100143432617,17.783899307250977,17.521699905395508,17.409000396728516,240.4472918180207,74.7538072218728
ZTFD,17.6909,17.2005,17.0619,17.69809913635254,17.176599502563477,16.98870086669922,16.927000045776367,253.1320480989973,58.04436977797992
ZTFD,17.1194,16.4454,16.1965,17.10700035095215,16.4335994720459,16.173900604248047,16.069499969482422,222.1969341179357,25.09075341778812
ZTFD,18.3672,17.7606,17.5677,18.373600006103516,17.769899368286133,17.534799575805664,17.43280029296875,239.5910622061604,67.7453115356944
ZTFD,17.4942,16.785999999999998,16.5012,17.482099533081055,16.789199829101562,16.50029945373535,16.381799697875977,261.8138335605865,75.5090402100584
ZTFD,16.0559,15.7685,15.6506,16.080400466918945,15.722599983215332,15.614500045776367,15.592100143432617,240.7210233659599,47.410522231879455
ZTFD,16.9199,15.8657,15.4267,16.899799346923828,15.88379955291748,15.438899993896484,15.25059986114502,256.9250928046192,67.8763128677724
ZTFD,17.8571,17.2556,17.0523,17.859800338745117,17.249900817871094,17.021400451660156,16.9414005279541,240.39799970277562,46.70983926731066
ZTFD,16.5439,16.3689,16.3087,16.582599639892578,16.341999053955078,16.25950050354004,16.24850082397461,242.05092462076777,39.02210740868298
ZTFD,18.5422,17.171,16.0063,18.468599319458008,17.248199462890625,16.16320037841797,15.66349983215332,247.17293202304353,71.10651229703446
ZTFD,16.4282,16.1395,16.028,16.448200225830078,16.107200622558594,15.984199523925781,15.965900421142578,261.6189463360852,59.713770309756384
ZTFD,15.9968,15.606,15.431,16.006900787353516,15.586799621582031,15.407299995422363,15.344400405883789,248.97498850875408,18.439357235104726
ZTFD,16.8696,16.1444,15.9054,16.879100799560547,16.14080047607422,15.876299858093262,15.765700340270996,216.00991077720354,74.39683417389746
ZTFD,16.5722,16.2354,16.1089,16.596599578857422,16.207799911499023,16.073299407958984,16.04450035095215,227.75197146486428,47.39031602029135
ZTFD,17.9568,16.5963,15.8031,17.870399475097656,16.651599884033203,15.877400398254395,15.521699905395508,219.879968533513,18.649631013917357
ZTFD,18.6431,17.5716,17.1313,18.634199142456055,17.590999603271484,17.155000686645508,16.96489906311035,243.0131016619303,46.892764494025116
ZTFD,16.9099,16.5318,16.3221,16.912500381469727,16.497900009155273,16.343299865722656,16.28059959411621,241.3740212497408,24.318637397319566
ZTFD,18.5679,17.4096,16.8537,18.525699615478516,17.43910026550293,16.89459991455078,16.626800537109375,241.57173702777325,77.26753022907756
ZTFD,17.6604,17.0656,16.8541,17.647199630737305,17.052200317382812,16.80900001525879,16.7185001373291,262.4319310978775,36.45044920314862
ZTFD,17.1233,16.7786,16.629,17.135900497436523,16.74959945678711,16.592500686645508,16.536800384521484,263.83790704297195,50.048650346427856
ZTFD,18.1747,17.5185,17.2878,18.17840003967285,17.54050064086914,17.277999877929688,17.192399978637695,225.13925743046286,78.14623973189835
ZTFD,18.2326,17.4286,17.1081,18.234500885009766,17.42180061340332,17.101999282836914,16.965900421142578,257.3218139018793,68.69916036795006
ZTFD,16.9876,16.5062,16.3239,16.995899200439453,16.486799240112305,16.287099838256836,16.215999603271484,255.29094123069635,32.2926569331618
ZTFD,16.511,16.3514,16.3264,16.53580093383789,16.309200286865234,16.250999450683594,16.262399673461914,253.65706060098995,42.62973057628337
ZTFD,17.5795,16.8769,16.6365,17.57390022277832,16.886699676513672,16.610599517822266,16.502099990844727,264.10476132379614,75.09849115321873
ZTFD,17.5897,17.0933,16.8968,17.59630012512207,17.069499969482422,16.861099243164062,16.788799285888672,258.68003156421366,48.16085689261969
ZTFD,17.1468,16.6876,16.5012,17.14539909362793,16.65850067138672,16.46579933166504,16.380199432373047,242.82003907612471,26.266252924869125
ZTFD,16.4896,16.131,15.9658,16.502899169921875,16.108400344848633,15.939499855041504,15.876500129699707,264.53691818294465,57.31927250379837
ZTFD,16.9581,16.4091,16.1636,16.958900451660156,16.395999908447266,16.151500701904297,16.048500061035156,244.51608210636113,37.92188159961046
ZTFD,16.9466,16.5466,16.3957,16.940099716186523,16.524099349975586,16.359100341796875,16.308300018310547,251.79602228257554,18.139535079521
ZTFD,17.3839,16.438,16.0681,17.381200790405273,16.455900192260742,16.081300735473633,15.927499771118164,239.4380256079717,30.759274920736626
ZTFD,18.0044,16.7227,16.0646,17.941600799560547,16.730300903320312,16.100799560546875,15.819999694824219,217.28678630953132,75.3570746269345
ZTFD,18.1939,17.1883,16.8311,18.159799575805664,17.202699661254883,16.819499969482422,16.65690040588379,234.295036307859,28.215943100097498
ZTFD,17.2058,16.7885,16.6487,17.189300537109375,16.7539005279541,16.6023006439209,16.558799743652344,254.65095713533435,51.90487728341919
ZTFD,17.3465,17.0218,16.9046,17.37179946899414,17.01129913330078,16.87649917602539,16.847700119018555,225.48792381378294,76.92223817703214
ZTFD,16.7207,16.3995,16.277,16.736099243164062,16.374000549316406,16.241100311279297,16.217100143432617,261.43196276378774,44.9268059211164
ZTFD,16.151,15.8196,15.6975,16.170700073242188,15.78380012512207,15.652799606323242,15.62969970703125,241.34507287484513,49.181017623723804
ZTFD,17.6723,17.2316,17.0694,17.64889907836914,17.194000244140625,17.0177001953125,16.951799392700195,259.90893023007686,22.7646608863752
ZTFD,15.9419,15.5975,15.4775,15.961000442504883,15.5649995803833,15.435999870300293,15.4173002243042,248.01302162214304,68.34297210273807
ZTFD,18.0864,17.625999999999998,17.4775,18.111799240112305,17.603300094604492,17.417699813842773,17.365100860595703,245.07397205322283,52.47586563018664
ZTFD,17.1793,16.5915,16.3404,17.1825008392334,16.58289909362793,16.336599349975586,16.228599548339844,239.19497935285185,36.4011445026375
ZTFD,17.3624,16.7486,16.5397,17.364999771118164,16.741199493408203,16.505399703979492,16.415599822998047,241.26902810460788,37.737516971077355
ZTFD,17.3708,16.8932,16.7287,17.377199172973633,16.872400283813477,16.702600479125977,16.646400451660156,247.13797793214366,32.86858349270238
ZTFD,18.8571,17.6939,16.956,18.865699768066406,17.76580047607422,17.037700653076172,16.688600540161133,241.59785620977732,68.78542660015448
ZTFD,18.4432,17.7367,17.4297,18.454999923706055,17.73200035095215,17.408899307250977,17.256900787353516,241.30896454327404,21.55438019077816
ZTFD,16.8197,16.3499,16.1856,16.831199645996094,16.328500747680664,16.142099380493164,16.08930015563965,215.58121709442702,77.11535934913819
ZTFD,17.387999999999998,17.1008,16.9706,17.42009925842285,17.07069969177246,16.939699172973633,16.911300659179688,239.77103814177647,31.522230984845912
ZTFD,18.4253,17.1281,16.3137,18.401500701904297,17.173200607299805,16.403799057006836,16.04759979248047,243.95500417804823,26.280185815901536
ZTFD,17.3715,16.3202,15.9081,17.367300033569336,16.345500946044922,15.916199684143066,15.742300033569336,221.08900782214948,39.03833214968998
ZTFD,18.4006,17.6328,17.3296,18.409700393676758,17.65559959411621,17.354799270629883,17.20439910888672,254.15404235484803,20.631827200935238
ZTFD,18.241,16.8869,16.1565,18.137300491333008,16.933500289916992,16.229799270629883,15.893099784851074,263.6679456084809,53.328355344253644
ZTFD,16.8609,16.543,16.4437,16.882200241088867,16.51140022277832,16.38479995727539,16.3656005859375,256.1088882972115,43.84879045567953
ZTFD,17.1657,16.7534,16.6055,17.184799194335938,16.73110008239746,16.566699981689453,16.523399353027344,239.46278717689225,68.60460930604117
ZTFD,16.8842,16.5034,16.3593,16.899200439453125,16.472700119018555,16.314699172973633,16.2810001373291,230.70698795724672,41.38966497785892
ZTFD,15.6947,15.3404,15.196,15.705499649047852,15.315799713134766,15.160799980163574,15.134699821472168,241.02313035738572,68.20838454634662
ZTFD,16.9699,17.5172,17.845,17.038400650024414,17.41900062561035,17.75029945373535,18.01460075378418,251.56596664684363,38.15663668085068
ZTFD,15.5115,15.2346,15.1155,15.526100158691406,15.199899673461914,15.066900253295898,15.044599533081055,250.33207192284783,63.80328014464017
ZTFD,16.6429,16.3791,16.2535,16.701400756835938,16.333999633789062,16.20439910888672,16.20199966430664,241.54594612122852,27.82472703122026
ZTFD,15.5463,15.2289,15.0998,15.573100090026855,15.206999778747559,15.070300102233887,15.047699928283691,261.8698875120941,44.651795785273634
ZTFD,18.5962,17.3856,16.7515,18.541500091552734,17.416000366210938,16.80340003967285,16.524900436401367,255.27796599931784,30.141716459129025
ZTFD,17.0292,16.7353,16.5741,17.04450035095215,16.70490074157715,16.565500259399414,16.554500579833984,255.98714458640546,65.78560353525944
ZTFD,17.9779,16.7885,16.2373,17.94260025024414,16.81450080871582,16.268299102783203,16.019699096679688,214.39293953913415,75.7697786958641
ZTFD,16.0203,15.6286,15.4996,16.042800903320312,15.609399795532227,15.449399948120117,15.429800033569336,256.45382168674774,66.21629062231452
ZTFD,16.4205,15.7744,15.5286,16.415599822998047,15.768899917602539,15.507200241088867,15.402000427246094,239.60396697245093,18.69396362053383
ZTFD,17.0467,16.7817,16.632,17.072500228881836,16.746000289916992,16.62420082092285,16.590900421142578,247.114913247132,21.071796725910723
ZTFD,18.0041,17.3099,16.9959,17.99169921875,17.308799743652344,17.021099090576172,16.89539909362793,229.44406014593778,24.8141497245324
ZTFD,16.7964,16.4973,16.3524,16.819799423217773,16.46579933166504,16.319599151611328,16.269399642944336,247.96994503894993,16.74525159092554
ZTFD,16.881,16.3796,16.18,16.87779998779297,16.35810089111328,16.155399322509766,16.078100204467773,243.93711110644495,61.63502341779337
ZTFD,15.485,15.184000000000001,15.1243,15.498299598693848,15.179100036621094,15.07960033416748,15.058600425720215,263.2109331432725,51.193584325386375
ZTFD,17.6123,16.8694,16.6238,17.529499053955078,16.852699279785156,16.598899841308594,16.49090003967285,260.8330554175404,60.60349989857089
ZTFD,17.2802,16.6427,16.4201,17.285600662231445,16.631999969482422,16.39459991455078,16.29669952392578,240.56000658078452,62.937340340416306
ZTFD,18.230999999999998,16.9399,16.1232,18.186500549316406,16.995100021362305,16.21969985961914,15.892900466918945,256.3339645606923,36.66682518391029
ZTFD,16.8197,16.5349,16.4147,16.84149932861328,16.510299682617188,16.371400833129883,16.361299514770508,253.8900354995438,36.047514179490705
ZTFD,17.6112,16.9362,16.6839,17.607099533081055,16.91860008239746,16.65329933166504,16.535600662231445,225.8649792498523,39.22226490532751
ZTFD,17.5047,16.9136,16.6942,17.492300033569336,16.893999099731445,16.653499603271484,16.55620002746582,247.22100978091427,22.645885959566318
ZTFD,16.0144,15.6189,15.4457,16.030799865722656,15.592100143432617,15.417200088500977,15.366800308227539,249.70502553305306,33.1016060070396
ZTFD,18.1286,17.6423,17.4352,18.127700805664062,17.583999633789062,17.355499267578125,17.29669952392578,257.79002805625055,66.38864265004786
ZTFD,18.5556,17.4626,16.9877,18.528600692749023,17.47130012512207,17.00189971923828,16.794700622558594,239.66605550801387,69.86199055844892
ZTFD,16.6225,16.1361,15.9499,16.63599967956543,16.113399505615234,15.920599937438965,15.848999977111816,217.54795552102257,27.17926880186156
ZTFD,18.278,17.4842,17.1846,18.226299285888672,17.498699188232422,17.15880012512207,17.016000747680664,243.16906771352197,15.05092188959991
ZTFD,18.9039,17.7198,17.1618,18.905500411987305,17.761899948120117,17.185800552368164,16.92009925842285,234.62794644928744,31.110355505775168
ZTFD,18.3804,17.2382,16.6611,18.40850067138672,17.26059913635254,16.68320083618164,16.416000366210938,248.92394166258407,61.084499040390696
ZTFD,17.3207,17.035999999999998,16.904,17.324899673461914,16.976699829101562,16.84589958190918,16.818199157714844,225.98999097856264,18.445316875416534
ZTFD,16.4697,16.1101,15.9519,16.480899810791016,16.09119987487793,15.92959976196289,15.886799812316895,259.6400598933292,28.580750390988328
ZTFD,18.616,17.6957,17.3029,18.631799697875977,17.69219970703125,17.312700271606445,17.090599060058594,232.04007851291755,24.711232848614888
ZTFD,17.2863,16.8165,16.6738,17.287599563598633,16.797800064086914,16.622800827026367,16.558000564575195,254.9959319665172,51.69579319517675
ZTFD,16.5717,16.2944,16.1739,16.603200912475586,16.263399124145508,16.131799697875977,16.10890007019043,248.59290208629793,53.572924617682546
ZTFD,17.0274,16.6921,16.5585,17.027099609375,16.65220069885254,16.524099349975586,16.49370002746582,253.72497970768165,59.663104855189
ZTFD,18.6452,17.5756,17.2153,18.608600616455078,17.600200653076172,17.179500579833984,16.96339988708496,259.397923634488,38.40915210770437
ZTFD,17.4391,16.6236,16.3001,17.42889976501465,16.627399444580078,16.299800872802734,16.17449951171875,247.14692852005345,31.73739482418276
ZTFD,16.7382,16.1564,15.935,16.746200561523438,16.152999877929688,15.916000366210938,15.820799827575684,239.3190460475396,29.62794806667098
ZTFD,17.1139,16.7217,16.5744,17.10219955444336,16.70330047607422,16.524099349975586,16.48889923095703,239.38004641242148,19.900174385018154
ZTFD,18.7215,17.3734,16.294,18.641000747680664,17.431100845336914,16.403499603271484,15.95259952545166,263.59103803403315,58.17187601300165
ZTFD,18.2832,16.9563,16.315,18.249900817871094,17.038999557495117,16.368799209594727,16.071300506591797,215.45903932518902,32.72065813872137
ZTFD,15.4433,15.1719,15.0736,15.47029972076416,15.142200469970703,15.035300254821777,15.001099586486816,224.30691589118737,68.82458151616264
ZTFD,18.2688,17.3782,17.0433,18.264999389648438,17.381399154663086,17.026899337768555,16.87380027770996,259.6610096138205,61.09648377005067
ZTFD,17.4839,16.909000000000002,16.7357,17.471099853515625,16.891000747680664,16.694700241088867,16.630599975585938,264.81586568,56.25669433
ZTFD,18.079,17.2111,16.8923,18.06800079345703,17.212499618530273,16.88050079345703,16.743799209594727,212.11811067835097,63.2131786960294
ZTFD,18.2545,17.6871,17.4551,18.303199768066406,17.684900283813477,17.4153995513916,17.312400817871094,263.1429192344444,40.78842223468254
ZTFD,17.9216,17.2688,17.0188,17.939699172973633,17.274599075317383,17.02589988708496,16.91950035095215,259.95006611919877,39.767553074810614
ZTFD,17.902,17.2941,17.0692,17.886600494384766,17.259700775146484,17.062700271606445,17.007099151611328,261.940962239626,23.4813634307394
ZTFD,17.2004,16.8287,16.6791,17.20199966430664,16.800100326538086,16.635799407958984,16.597900390625,244.74796085977295,17.36216975067372
ZTFD,16.5715,16.2343,16.0975,16.594499588012695,16.214500427246094,16.070999145507812,16.030899047851562,263.61777270976626,75.22875701078381
ZTFD,17.4215,16.9808,16.7896,17.398500442504883,16.938499450683594,16.74679946899414,16.674299240112305,241.11269282331435,76.92029729448493
ZTFD,18.2809,16.9771,16.4528,18.14940071105957,17.01020050048828,16.468000411987305,16.208499908447266,264.817144698278,57.935008389919034
ZTFD,17.7134,16.8999,16.6056,17.711700439453125,16.893400192260742,16.595699310302734,16.463300704956055,258.09193064765964,51.009954015258046
ZTFD,16.8925,16.3615,16.1577,16.899599075317383,16.356000900268555,16.150299072265625,16.072599411010742,261.0438992235817,47.00271808296826
ZTFD,17.1788,15.9505,15.3011,17.130199432373047,15.991999626159668,15.361100196838379,15.087599754333496,262.52194510237473,40.713332851023935
ZTFD,16.1213,15.7128,15.5886,16.131999969482422,15.68220043182373,15.53950023651123,15.500300407409668,225.52501627762578,62.67330591552879
ZTFD,17.7719,17.1133,16.8835,17.778900146484375,17.09429931640625,16.843599319458008,16.77680015563965,229.86207585265552,54.080753784593306
ZTFD,17.2814,16.8419,16.6897,17.284900665283203,16.813899993896484,16.63599967956543,16.57859992980957,257.2070282633757,30.20362692547113
ZTFD,17.7017,17.2363,17.0733,17.714000701904297,17.226200103759766,17.029499053955078,16.970800399780273,237.75511319346586,66.87026761955265
ZTFD,17.3214,16.7839,16.5818,17.32939910888672,16.774099349975586,16.5580997467041,16.483200073242188,214.94891880398015,22.371280259326245
ZTFD,15.8338,15.6257,15.559000000000001,15.86050033569336,15.583900451660156,15.502300262451172,15.509699821472168,247.88493596585508,45.88867809954184
ZTFD,17.8615,17.3227,17.1208,17.862899780273438,17.304800033569336,17.09469985961914,17.022300720214844,240.1731020886485,60.62825564368518
ZTFD,17.2499,16.8744,16.7557,17.24250030517578,16.840099334716797,16.694599151611328,16.663299560546875,233.55295390705217,52.88163900256407
ZTFD,17.1574,16.8201,16.7183,17.138099670410156,16.773799896240234,16.663799285888672,16.631500244140625,253.29899253828938,58.211713300289915
ZTFD,18.2412,17.7016,17.4489,18.232900619506836,17.658199310302734,17.44540023803711,17.346599578857422,263.5180583660976,44.38396919857247
ZTFD,18.8632,17.9508,17.6433,18.77989959716797,17.95199966430664,17.611799240112305,17.469200134277344,244.39303792567543,27.71009237793791
ZTFD,17.0701,15.7823,15.1552,17.021099090576172,15.81410026550293,15.19849967956543,14.924500465393066,237.2550379330148,19.483876990311433
ZTFD,18.0637,17.5967,17.3952,18.06439971923828,17.558399200439453,17.344100952148438,17.256999969482422,261.40000834295864,77.97697770119541
ZTFD,16.2416,16.0323,15.9522,16.277700424194336,15.983099937438965,15.88599967956543,15.87909984588623,221.1370283323775,21.455299346008164
ZTFD,17.5726,17.1051,16.916,17.587600708007812,17.083200454711914,16.88909912109375,16.83449935913086,254.59404406569033,34.86416170569332
ZTFD,17.2516,16.1677,15.7196,17.2322998046875,16.1825008392334,15.735099792480469,15.535400390625,261.39596185049,59.88290866928436
ZTFD,16.7231,16.1545,15.9804,16.74049949645996,16.140399932861328,15.939900398254395,15.881099700927734,210.71907187510507,23.75944802520888
ZTFD,18.2947,17.6883,17.474,18.22410011291504,17.67919921875,17.452999114990234,17.358200073242188,252.1929870775753,43.814151501718555
ZTFD,16.7132,16.1028,15.8958,16.725099563598633,16.084400177001953,15.859399795532227,15.77239990234375,216.73399384971856,29.360675857672256
ZTFD,17.2446,16.9162,16.7829,17.25,16.88680076599121,16.727800369262695,16.66200065612793,259.39107321585885,22.829929097835414
ZTFD,16.7213,16.0837,15.8466,16.736600875854492,16.09040069580078,15.841400146484375,15.743000030517578,262.01594362815615,44.193613209076
ZTFD,17.863,17.1284,16.8491,17.85099983215332,17.146099090576172,16.85849952697754,16.707199096679688,222.32209561069268,68.98427989495904
ZTFD,17.1264,16.3329,16.0239,17.12969970703125,16.331899642944336,16.009000778198242,15.876199722290039,228.96891707168797,58.20882460219005
ZTFD,16.026,15.8156,15.7385,16.047500610351562,15.776599884033203,15.683799743652344,15.673399925231934,264.8441349006415,59.508527439504945
ZTFD,18.5149,17.2595,16.6087,18.489599227905273,17.306800842285156,16.672399520874023,16.384899139404297,245.324932801156,39.29668001802449
ZTFD,16.7991,16.1807,15.9475,16.80500030517578,16.170299530029297,15.932100296020508,15.835399627685547,233.68705960814475,64.81080605084621
ZTFD,18.8891,17.8074,17.3828,18.841699600219727,17.827499389648438,17.37190055847168,17.177499771118164,214.15004667621693,39.49148237719839
ZTFD,17.8384,16.8879,16.4061,17.866500854492188,16.908899307250977,16.435300827026367,16.20840072631836,262.62900312,55.15173004
ZTFD,18.451,17.3925,16.9216,18.41469955444336,17.3882999420166,16.933900833129883,16.739700317382812,249.27600049236807,32.77151408543187
ZTFD,16.6158,16.2571,16.0969,16.625900268554688,16.237600326538086,16.077800750732422,16.04170036315918,240.18489543063944,64.19851023981619
ZTFD,16.7541,16.3137,16.1443,16.75950050354004,16.304800033569336,16.117799758911133,16.077699661254883,264.9929508605957,42.186061523627764
ZTFD,15.3958,15.1047,14.9947,15.42080020904541,15.076399803161621,14.955599784851074,14.938599586486816,237.86893692429615,46.32097879206445
ZTFD,16.4847,16.1642,16.0433,16.529499053955078,16.149099349975586,16.001300811767578,15.96150016784668,259.1360044040184,48.43866203057062
ZTFD,16.4304,16.0044,15.8539,16.43709945678711,15.987000465393066,15.797800064086914,15.73799991607666,251.62304526692236,53.756605610761525
ZTFD,17.3608,17.0327,16.8826,17.377599716186523,16.98740005493164,16.83609962463379,16.792999267578125,250.15502406720324,17.46511256323144
ZTFD,17.4231,17.0814,16.9279,17.473400115966797,17.05030059814453,16.868200302124023,16.819299697875977,244.44498474661182,60.07693818332698
ZTFD,18.0191,17.5268,17.3101,17.946199417114258,17.4906005859375,17.326200485229492,17.274700164794922,244.76811444863594,52.234321736730614
ZTFD,18.5464,17.5139,17.1001,18.50309944152832,17.529699325561523,17.087299346923828,16.8966007232666,252.35290633808617,58.46719415709886
ZTFD,17.0978,16.5829,16.3854,17.11750030517578,16.585599899291992,16.377599716186523,16.310199737548828,239.05892240112178,47.01367698785047
ZTFD,17.4276,16.4494,16.0725,17.41469955444336,16.466400146484375,16.079099655151367,15.904500007629395,248.00612134476134,61.792353270738076
ZTFD,18.6298,17.3546,16.6209,18.638900756835938,17.382400512695312,16.713899612426758,16.37779998779297,237.78501468717045,16.613027162479998
ZTFD,16.2646,16.0185,15.9241,16.295900344848633,15.981100082397461,15.875200271606445,15.868499755859375,240.61221863302038,69.16947182319647
ZTFD,17.9175,17.1217,16.7934,17.949899673461914,17.11590003967285,16.787399291992188,16.663999557495117,229.39291657120458,54.552758737674864
ZTFD,17.1836,16.6081,16.4118,17.18720054626465,16.596799850463867,16.389299392700195,16.320499420166016,239.5639348482164,34.521981146802794
ZTFD,18.9505,17.6701,16.9565,18.870100021362305,17.70599937438965,17.012500762939453,16.6875,215.74797998540706,32.29192325692939
ZTFD,17.7093,17.0842,16.8733,17.701900482177734,17.054500579833984,16.81220054626465,16.723400115966797,225.64200251507523,76.3790170922843
ZTFD,18.3367,17.53,17.2476,18.34160041809082,17.53070068359375,17.23150062561035,17.106300354003906,253.00005109906644,52.63261163003232
ZTFD,17.9774,16.7134,15.9696,17.950700759887695,16.758100509643555,16.05459976196289,15.717599868774414,254.0729978753173,23.741887182941856
ZTFD,16.8988,16.5086,16.3702,16.912399291992188,16.478500366210938,16.326499938964844,16.299100875854492,241.65816646277491,70.66248674299095
ZTFD,17.6651,17.1851,16.9967,17.68199920654297,17.163799285888672,16.97100067138672,16.90850067138672,257.30105841372995,69.86811204464637
ZTFD,16.7816,16.383,16.2523,16.80340003967285,16.378400802612305,16.222000122070312,16.190799713134766,253.05100985983333,50.56143631652322
ZTFD,17.9364,16.82,16.3283,17.89240074157715,16.822999954223633,16.36870002746582,16.15679931640625,225.65913348072422,65.3032485649522
ZTFD,16.7058,16.2985,16.135,16.721200942993164,16.26689910888672,16.09869956970215,16.041000366210938,262.3499859421517,43.56705004677946
ZTFD,18.8664,17.7578,17.3441,18.829999923706055,17.802200317382812,17.343000411987305,17.135299682617188,248.13800270716735,15.80160116740592
ZTFD,17.8,17.2579,17.1457,17.788400650024414,17.286800384521484,17.075899124145508,16.98859977722168,223.50791250511043,33.171571796523686
ZTFD,16.0298,15.729000000000001,15.6208,16.05190086364746,15.692399978637695,15.575400352478027,15.561800003051758,246.69204139123883,28.728304381989222
ZTFD,16.5575,16.233,16.1164,16.581899642944336,16.20639991760254,16.07699966430664,16.06399917602539,259.10299751787375,39.701294347328876
ZTFD,17.909000000000002,16.9278,16.5384,17.879199981689453,16.937700271606445,16.542200088500977,16.376100540161133,254.7619641923108,34.551993406292894
ZTFD,15.5861,15.2553,15.1269,15.593099594116211,15.235400199890137,15.093400001525879,15.056900024414062,238.70907561254555,64.3614645819066
ZTFD,16.1137,15.7805,15.6561,16.13129997253418,15.748900413513184,15.60770034790039,15.581100463867188,250.98498140818555,17.792217095965256
ZTFD,18.9735,17.857,17.3387,18.910999298095703,17.859699249267578,17.36910057067871,17.117900848388672,252.4321278699351,54.38879813673803
ZTFD,17.4282,16.9936,16.8142,17.442800521850586,16.960899353027344,16.794300079345703,16.76110076904297,264.93492312082594,77.87677713283564
ZTFD,16.8322,16.0572,15.7597,16.826200485229492,16.060100555419922,15.751299858093262,15.61870002746582,246.642012724697,21.310340373244152
ZTFD,18.3535,17.4157,16.9807,18.35409927368164,17.44070053100586,17.018699645996094,16.814800262451172,256.9130842182083,21.31248679194695
ZTFD,16.6386,16.2278,16.0617,16.638999938964844,16.186199188232422,16.031400680541992,15.987000465393066,234.75378814397783,68.91731833694392
ZTFD,16.4757,16.1793,16.076,16.49139976501465,16.14259910583496,16.016700744628906,15.987600326538086,221.2130608193209,31.074372143720435
ZTFD,17.1524,16.672,16.436,17.199199676513672,16.66819953918457,16.42530059814453,16.33139991760254,252.0400305033199,15.858963725243681
ZTFD,18.5353,17.2966,16.6417,18.553699493408203,17.34309959411621,16.704099655151367,16.40690040588379,228.49890450479586,32.937914813256036
ZTFD,18.2272,17.4731,17.1784,18.216299057006836,17.470300674438477,17.189699172973633,17.073200225830078,226.94597614629876,52.53159654736816
ZTFD,18.3444,17.1584,16.6079,18.259300231933594,17.202999114990234,16.673500061035156,16.427499771118164,228.7759055617517,65.86021769755313
ZTFD,17.5863,16.5964,16.2427,17.539400100708008,16.60260009765625,16.243000030517578,16.100200653076172,255.9999512032181,46.682051944452525
ZTFD,16.6381,16.3892,16.2753,16.664899826049805,16.351299285888672,16.22410011291504,16.190200805664062,229.0679970233688,22.628556437715872
ZTFD,18.3887,17.3387,16.9374,18.35260009765625,17.34830093383789,16.93400001525879,16.758499145507812,245.97486025716165,57.66246924641194
ZTFD,16.5875,16.1712,16.0247,16.591800689697266,16.14389991760254,15.98490047454834,15.932600021362305,264.33473363338555,77.86897362731462
ZTFD,17.8153,17.2769,17.0663,17.838899612426758,17.273399353027344,17.045799255371094,16.958599090576172,252.42094109682867,27.37613883542086
ZTFD,15.5856,15.1285,14.9745,15.599699974060059,15.111700057983398,14.934599876403809,14.890299797058105,227.41677833244472,76.67329716664631
ZTFD,17.9838,17.482,17.2978,18.02589988708496,17.500600814819336,17.295700073242188,17.239200592041016,238.73908959684383,48.02107570683323
