survey,ZTF-g,ZTF-r,ZTF-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
ZTFS,17.6748,16.8785,16.6066,17.661399841308594,16.881500244140625,16.588499069213867,16.479299545288086,248.93592092870787,47.38650487037709
ZTFS,16.9419,16.0406,15.6725,16.94969940185547,16.060100555419922,15.6850004196167,15.52079963684082,257.59092577697567,49.760314833846614
ZTFS,17.2305,16.9073,16.761,17.25,16.88680076599121,16.727800369262695,16.66200065612793,259.39107321585885,22.829929097835414
ZTFS,15.5364,15.1957,15.0632,15.556900024414062,15.160699844360352,15.02340030670166,14.991299629211426,237.30494630915373,26.58747707748592
ZTFS,17.4897,16.3243,15.7753,17.465499877929688,16.3572998046875,15.818900108337402,15.575400352478027,250.8689115234088,54.73289906631504
ZTFS,17.3093,16.7665,16.5183,17.330400466918945,16.767799377441406,16.513999938964844,16.4148006439209,249.1849685716282,36.94358917233821
ZTFS,18.5211,17.933,17.7207,18.510299682617188,17.933500289916992,17.69219970703125,17.59980010986328,212.2103506405379,79.69248037049945
ZTFS,18.3326,17.1642,16.6272,18.310300827026367,17.196800231933594,16.659900665283203,16.41189956665039,258.7500776146292,50.269353537207884
ZTFS,16.3569,16.1849,16.1167,16.380599975585938,16.144699096679688,16.077600479125977,16.09000015258789,234.2240585849558,41.72357238766045
ZTFS,15.8977,15.2011,14.9739,15.890999794006348,15.189599990844727,14.942700386047363,14.857799530029297,252.2140292354477,47.00668254861614
ZTFS,18.5196,17.5407,17.155,18.504600524902344,17.549299240112305,17.14299964904785,16.94849967956543,225.85295062114432,58.41712339074689
ZTFS,16.3903,15.9889,15.8269,16.39389991760254,15.9621000289917,15.798500061035156,15.750399589538574,263.4581090428496,78.90132354778122
ZTFS,17.9175,17.1217,16.8468,17.949899673461914,17.11590003967285,16.787399291992188,16.663999557495117,229.39291657120458,54.552758737674864
ZTFS,16.0426,15.7288,15.6258,16.07309913635254,15.69909954071045,15.583499908447266,15.560099601745605,237.04191754879503,37.3802348300921
ZTFS,17.0743,15.959000000000001,15.4983,17.05590057373047,15.98069953918457,15.51550006866455,15.311800003051758,223.3749976013585,36.2986686654624
ZTFS,16.5156,15.8347,15.6179,16.511999130249023,15.826499938964844,15.59000015258789,15.504899978637695,247.5959995271536,33.40781217705334
ZTFS,17.5757,17.0921,16.9116,17.578699111938477,17.0674991607666,16.871000289916992,16.81170082092285,229.44793607321932,51.13539035622902
ZTFS,17.8156,16.8736,16.5062,17.834400177001953,16.882200241088867,16.50200080871582,16.335899353027344,241.4459392930777,54.724207793295285
ZTFS,18.8328,17.9436,17.6164,18.787700653076172,17.937400817871094,17.617300033569336,17.447799682617188,229.90991556460168,49.86080181165494
ZTFS,17.0168,16.4871,16.2811,17.019899368286133,16.474199295043945,16.25469970703125,16.1830997467041,222.068053996669,43.19638015838676
ZTFS,18.7974,17.6974,17.1785,18.736499786376953,17.701499938964844,17.213499069213867,17.00309944152832,243.77789002543307,57.12638217286185
ZTFS,17.1056,16.6257,16.4639,17.104400634765625,16.603200912475586,16.430299758911133,16.36079978942871,228.04694146401638,37.304431451331915
ZTFS,18.5832,17.299,16.5355,18.593399047851562,17.35110092163086,16.61870002746582,16.279499053955078,231.42507673244359,36.70840090928063
ZTFS,17.2653,16.8885,16.7002,17.268699645996094,16.86549949645996,16.67329978942871,16.601499557495117,250.96304784997045,29.80835296165553
ZTFS,16.7598,16.2405,16.0569,16.76449966430664,16.220500946044922,16.033700942993164,15.98449993133545,255.76293090938222,68.11495541708493
ZTFS,16.3903,15.9889,15.835999999999999,16.39389991760254,15.9621000289917,15.798500061035156,15.750399589538574,263.4581090428496,78.90132354778122
ZTFS,17.0533,16.5105,16.3149,17.070600509643555,16.50040054321289,16.273300170898438,16.20639991760254,228.99704135744193,51.11033358720444
ZTFS,16.6895,16.3696,16.2505,16.704500198364258,16.33489990234375,16.204700469970703,16.179899215698242,250.85799434,55.78638752
ZTFS,17.445,16.9276,16.686,17.452600479125977,16.909299850463867,16.668500900268555,16.568300247192383,229.6980765413512,53.41458731506976
ZTFS,17.63,16.52,16.0296,17.599199295043945,16.54360008239746,16.05109977722168,15.836299896240234,247.79489953998583,58.952992391979706
ZTFS,16.4842,16.1594,16.0278,16.494400024414062,16.124900817871094,15.982199668884277,15.95930004119873,252.0839396163203,22.690772408517233
ZTFS,18.9614,17.5951,16.6,18.95240020751953,17.69700050354004,16.68829917907715,16.237199783325195,231.3880164934636,19.113918974183616
ZTFS,17.5024,16.2992,15.6908,17.46500015258789,16.335800170898438,15.74590015411377,15.468299865722656,234.76804644828616,40.12838270506016
ZTFS,16.9531,16.4975,16.3491,16.96030044555664,16.479400634765625,16.313100814819336,16.289899826049805,256.7769417136333,44.08782331169088
ZTFS,18.9577,17.7024,16.9175,18.873899459838867,17.745500564575195,17.004199981689453,16.67530059814453,211.69689665390746,51.204527883436775
ZTFS,17.9211,16.9116,16.5177,17.906700134277344,16.90730094909668,16.515199661254883,16.35569953918457,253.48299523153895,45.00443009549146
ZTFS,17.0844,16.9303,16.8768,17.11400032043457,16.891700744628906,16.816499710083008,16.814199447631836,244.59011974522093,53.655103156093034
ZTFS,18.8632,17.6538,16.5298,18.848400115966797,17.718900680541992,16.65060043334961,16.15570068359375,223.52599109576593,52.804919644115095
ZTFS,16.6036,16.2538,16.1215,16.627199172973633,16.2268009185791,16.087799072265625,16.048900604248047,237.39992444864149,15.773275641227643
ZTFS,16.4121,15.8602,15.662,16.415599822998047,15.84529972076416,15.628199577331543,15.545700073242188,224.00899925513247,22.417287950137965
ZTFS,15.7698,15.3804,15.2411,15.781399726867676,15.353699684143066,15.203200340270996,15.167200088500977,257.08789440261427,42.85801301317136
ZTFS,18.6732,17.3604,16.5876,18.610300064086914,17.40760040283203,16.671600341796875,16.321800231933594,213.92673701982238,72.86028671107
ZTFS,18.7887,17.5078,16.3859,18.802499771118164,17.585899353027344,16.524599075317383,16.047199249267578,223.95807090484314,65.42886656651896
ZTFS,18.6938,17.6548,17.1403,18.750999450683594,17.615400314331055,17.172700881958008,16.92970085144043,215.6582387678145,78.52777573532568
ZTFS,18.7941,17.6206,17.1419,18.722000122070312,17.63360023498535,17.160999298095703,16.9143009185791,213.53213659983217,64.66143874544443
ZTFS,16.6941,16.3392,16.2221,16.700899124145508,16.311500549316406,16.163299560546875,16.138900756835938,260.9039237302047,63.60560710831686
ZTFS,18.0614,17.105999999999998,16.7634,17.9955997467041,17.132400512695312,16.783599853515625,16.629499435424805,254.18795449198984,59.50998905654094
ZTFS,17.692999999999998,16.4057,15.6151,17.66790008544922,16.455900192260742,15.694000244140625,15.365400314331055,253.50491121581493,59.81319215186267
ZTFS,18.7495,17.6383,17.018,18.779800415039062,17.677400588989258,17.135499954223633,16.898099899291992,242.26003159036273,44.59812219706336
ZTFS,16.3032,15.8859,15.7278,16.323200225830078,15.856399536132812,15.685799598693848,15.644399642944336,232.3360698767484,52.77323855420933
ZTFS,17.0358,16.7281,16.6137,17.05419921875,16.683000564575195,16.56730079650879,16.55109977722168,261.89499736742766,45.56008988909137
ZTFS,17.5253,17.2768,17.1374,17.54800033569336,17.231199264526367,17.118000030517578,17.094600677490234,249.93909695081615,63.667473706729275
ZTFS,16.6796,16.3163,16.175,16.690900802612305,16.29170036315918,16.143400192260742,16.09749984741211,252.8469749844072,15.077278587938357
ZTFS,18.0603,17.0634,16.6787,18.03510093688965,17.070899963378906,16.673099517822266,16.499500274658203,226.8289616127286,59.12549285787021
ZTFS,16.5592,16.3182,16.213,16.565000534057617,16.279699325561523,16.166099548339844,16.156999588012695,255.26902220956185,30.81430137952964
ZTFS,18.3837,17.4612,17.1317,18.30900001525879,17.454099655151367,17.112699508666992,16.968700408935547,261.4928942258548,46.41960953283046
ZTFS,16.7592,16.3921,16.2353,16.77989959716797,16.374300003051758,16.213899612426758,16.18950080871582,257.9129300855909,31.869260080673374
ZTFS,16.8344,16.0326,15.6984,16.817100524902344,16.028400421142578,15.693099975585938,15.553199768066406,246.95206424770652,30.17589480379958
ZTFS,17.5182,16.5379,16.1582,17.479900360107422,16.542499542236328,16.16670036315918,16.00480079650879,254.96519261522513,68.17386885331
ZTFS,17.0206,16.6147,16.4867,17.027799606323242,16.57830047607422,16.440399169921875,16.40999984741211,215.9737801631022,79.14309832439014
ZTFS,16.602,16.1856,16.024,16.619600296020508,16.157499313354492,15.987500190734863,15.946999549865723,261.2280294492893,72.78495380061065
ZTFS,16.6921,16.0928,15.8808,16.64299964904785,16.07509994506836,15.862199783325195,15.782899856567383,262.23585962636713,59.13439324637215
ZTFS,17.0469,15.9446,15.481,17.027000427246094,15.974100112915039,15.506099700927734,15.300999641418457,242.46494776793097,36.71440314817019
ZTFS,17.4299,17.1443,17.0298,17.445100784301758,17.100799560546875,16.968900680541992,16.946399688720703,225.90810174104155,58.34496335724555
ZTFS,15.5809,15.2964,15.192,15.59939956665039,15.27079963684082,15.144499778747559,15.137299537658691,260.29578937763233,72.373059831843
ZTFS,18.4283,17.4025,16.9285,18.42970085144043,17.430700302124023,16.965999603271484,16.753599166870117,249.6019113358438,43.91531499382216
ZTFS,16.9964,16.5997,16.4651,17.010900497436523,16.574100494384766,16.41900062561035,16.37150001525879,222.83200559742465,43.32187411096292
ZTFS,17.7448,16.4361,15.5614,17.72100067138672,16.489099502563477,15.649299621582031,15.260700225830078,214.35107854434526,44.03867286027712
ZTFS,17.0687,16.3898,16.1289,17.07029914855957,16.388099670410156,16.115100860595703,16.003000259399414,244.26205805754128,19.08425662051042
ZTFS,17.67,17.403,17.1732,17.795400619506836,17.388599395751953,17.220800399780273,17.180299758911133,252.79196281,55.60488053
ZTFS,16.9503,16.1718,15.8907,16.931499481201172,16.18589973449707,15.888699531555176,15.771900177001953,241.48009343340775,61.637825146627016
ZTFS,16.6424,15.8388,15.5285,16.609399795532227,15.841400146484375,15.525099754333496,15.401300430297852,262.0159428820322,40.33175139463156
ZTFS,16.6547,16.1212,15.917,16.668899536132812,16.102699279785156,15.900799751281738,15.808199882507324,227.8399314233745,64.46969585363924
ZTFS,17.3132,16.8782,16.7236,17.310699462890625,16.873600006103516,16.681299209594727,16.637100219726562,239.05303820231876,64.48018810175203
ZTFS,16.2265,15.7254,15.5125,16.233600616455078,15.696399688720703,15.481599807739258,15.411800384521484,252.1440641614266,15.163212669751504
ZTFS,18.0116,17.256,16.9696,17.98110008239746,17.25550079345703,16.954500198364258,16.817699432373047,255.57700763488455,80.02891254010258
ZTFS,16.7679,16.51,16.4085,16.78190040588379,16.47599983215332,16.361799240112305,16.347900390625,238.72494960979722,44.2294478547828
ZTFS,16.486,15.87,15.6353,16.49489974975586,15.866000175476074,15.62660026550293,15.547599792480469,252.1389823352626,15.336861490483901
ZTFS,17.5241,16.7769,16.5375,17.525999069213867,16.778900146484375,16.50589942932129,16.40369987487793,239.01594937230826,48.344054277041614
ZTFS,16.5597,16.1656,15.9867,16.58139991760254,16.14080047607422,15.96049976348877,15.89900016784668,241.97001466928825,26.245397273575996
ZTFS,18.1646,17.37,17.0948,18.160600662231445,17.368000030517578,17.06049919128418,16.923900604248047,248.9269632894836,24.55411176539824
ZTFS,17.5977,17.0742,16.8993,17.60919952392578,17.05419921875,16.86199951171875,16.805999755859375,255.33203563182403,36.65335033830157
ZTFS,17.9786,17.4579,17.2171,17.990699768066406,17.450899124145508,17.193599700927734,17.080900192260742,260.6649456760747,34.45286987454302
ZTFS,16.1333,15.6649,15.5067,16.15239906311035,15.64680004119873,15.451600074768066,15.401599884033203,219.83408220627948,15.92189810812155
ZTFS,17.4429,16.9471,16.7554,17.431299209594727,16.919099807739258,16.719600677490234,16.64229965209961,262.5551242234535,51.54681609109125
ZTFS,17.4024,17.0501,16.917,17.42140007019043,17.01959991455078,16.843299865722656,16.81130027770996,231.43202223801538,41.92652251008281
ZTFS,18.0947,17.1793,16.846,18.0757999420166,17.190799713134766,16.815900802612305,16.661500930786133,229.4699266816053,48.1426027046719
ZTFS,16.2092,15.8305,15.71,16.2012996673584,15.803999900817871,15.666999816894531,15.631799697875977,242.69596908656783,47.586622102450335
ZTFS,17.041,16.6888,16.5756,17.06170082092285,16.664199829101562,16.526399612426758,16.505599975585938,230.18502372723205,51.55321264471656
ZTFS,17.4371,16.6038,16.2745,17.43429946899414,16.604999542236328,16.267499923706055,16.12779998779297,241.51296180103165,28.665964194315208
ZTFS,17.2482,16.5589,16.334,17.242000579833984,16.553600311279297,16.300500869750977,16.210500717163086,255.0030436835862,43.99434476300518
ZTFS,18.2519,17.4853,17.1227,18.20599937438965,17.470300674438477,17.137500762939453,16.986099243164062,256.8051249694992,68.25796367951942
ZTFS,17.0741,16.6343,16.4736,17.071500778198242,16.607799530029297,16.42569923400879,16.372499465942383,237.67516259015963,71.67340265857554
ZTFS,17.7155,16.8759,16.5195,17.701000213623047,16.875,16.529300689697266,16.37929916381836,252.43889455248382,47.35846635393762
ZTFS,16.711,16.2961,16.1354,16.71419906616211,16.260700225830078,16.09440040588379,16.052400588989258,255.0519058424236,65.73715003364822
ZTFS,18.4554,17.1197,16.1601,18.38319969177246,17.202600479125977,16.261499404907227,15.853899955749512,254.65598867184846,48.97294287835324
ZTFS,16.7855,16.3293,16.1867,16.796199798583984,16.30069923400879,16.146099090576172,16.095800399780273,241.9730451921601,64.7100657101648
ZTFS,16.5588,16.2142,16.0656,16.576400756835938,16.1835994720459,16.035999298095703,15.979599952697754,249.52498174706312,16.44594773630445
ZTFS,16.301,15.812000000000001,15.6431,16.314800262451172,15.795100212097168,15.608400344848633,15.557299613952637,262.3520375486418,45.33345181812324
ZTFS,15.3341,14.9779,14.8445,15.337699890136719,14.948399543762207,14.800299644470215,14.775799751281738,254.12792918629154,62.01422559698523
ZTFS,17.9351,17.1967,16.8464,17.962400436401367,17.194000244140625,16.87420082092285,16.72610092163086,263.37795756071233,58.535848372420695
ZTFS,17.11,16.4863,16.2826,17.112699508666992,16.47330093383789,16.24370002746582,16.16230010986328,234.39798238844688,38.079238539713195
ZTFS,17.3182,16.6765,16.3803,17.300800323486328,16.623300552368164,16.35610008239746,16.24139976501465,249.57499765738308,71.68744618571336
ZTFS,16.7887,16.4414,16.3157,16.804000854492188,16.41659927368164,16.26409912109375,16.247600555419922,256.39694348539746,67.79954975145205
ZTFS,17.4091,16.5684,16.2658,17.387699127197266,16.566499710083008,16.25469970703125,16.12660026550293,231.1879474738465,32.6729374882599
ZTFS,18.0916,17.3883,17.0884,18.06570053100586,17.374900817871094,17.058399200439453,16.937000274658203,251.41596954870326,36.143699066827125
ZTFS,16.8122,16.3852,16.2348,16.80900001525879,16.36079978942871,16.19879913330078,16.149099349975586,239.64489817892328,37.48358126848302
ZTFS,17.1832,16.6313,16.4468,17.184499740600586,16.620899200439453,16.406200408935547,16.338600158691406,240.90803258915506,57.28118559373495
ZTFS,18.2103,16.9089,16.0118,18.17140007019043,16.959699630737305,16.093700408935547,15.712900161743164,242.68989605442113,70.99671231826574
ZTFS,17.6304,16.7435,16.4274,17.609500885009766,16.74049949645996,16.416500091552734,16.27669906616211,244.67391989931633,53.68734233005144
ZTFS,17.1601,16.7217,16.5397,17.15959930419922,16.702899932861328,16.537900924682617,16.483299255371094,241.2278627776081,61.611112125379705
ZTFS,16.1741,15.7794,15.6387,16.190500259399414,15.744799613952637,15.60669994354248,15.566800117492676,225.6679174925055,74.34537826672162
ZTFS,18.3008,16.9252,15.7557,18.16670036315918,16.962799072265625,15.882599830627441,15.381199836730957,233.93999847312452,43.59217590240496
ZTFS,18.0049,17.3643,17.2832,18.02400016784668,17.481599807739258,17.273099899291992,17.1914005279541,242.70605033494422,27.688088467644942
ZTFS,17.2117,16.3315,16.0212,17.191999435424805,16.336599349975586,16.01300048828125,15.857600212097168,233.74897746472908,38.184004027303196
ZTFS,17.192,16.0269,15.517000000000001,17.17289924621582,16.05340003967285,15.538000106811523,15.321999549865723,239.84589916288894,59.58437338858656
ZTFS,16.4017,16.0122,15.8774,16.418399810791016,15.987099647521973,15.83549976348877,15.791099548339844,229.20003267399807,58.435399751028704
ZTFS,18.9196,17.9861,17.6198,18.89299964904785,17.99489974975586,17.625200271606445,17.462600708007812,254.1209330957013,29.42408996464636
ZTFS,17.0178,16.6116,16.4461,17.008100509643555,16.579500198364258,16.41390037536621,16.361600875854492,264.8879920181495,30.55355699898033
ZTFS,18.1624,17.2898,16.9476,18.157400131225586,17.2987003326416,16.95210075378418,16.796899795532227,255.9009345234846,36.62412125024067
ZTFS,17.3774,16.9531,16.7971,17.3843994140625,16.926700592041016,16.774900436401367,16.728300094604492,264.2178277661377,72.90492824489493
ZTFS,15.7735,15.1965,15.0056,15.777400016784668,15.178099632263184,14.97700023651123,14.897299766540527,237.1199848804367,26.237836950770358
ZTFS,18.6429,17.3772,16.6683,18.594200134277344,17.420900344848633,16.736299514770508,16.428600311279297,240.10398291780734,43.702724707098604
ZTFS,16.8223,16.4778,16.3524,16.838199615478516,16.449600219726562,16.310699462890625,16.25950050354004,260.0310129227962,51.352572001559565
ZTFS,16.5635,16.3203,16.2183,16.588499069213867,16.289600372314453,16.170299530029297,16.15049934387207,229.1840660340343,51.35185737237471
ZTFS,16.1863,15.7644,15.6396,16.19890022277832,15.736900329589844,15.589599609375,15.550200462341309,227.8959363140654,60.69602585691955
ZTFS,15.4852,14.9847,14.7886,15.490300178527832,14.970000267028809,14.770899772644043,14.701700210571289,259.88995627309873,43.990562207452
ZTFS,18.5633,17.5689,17.2358,18.535600662231445,17.57509994506836,17.188100814819336,17.008399963378906,261.8550504089698,54.23181849835757
ZTFS,17.7938,16.5227,15.8767,17.763900756835938,16.569000244140625,15.938799858093262,15.660200119018555,247.57505910183315,43.874089198693284
ZTFS,18.3016,17.5772,17.2875,18.329299926757812,17.582500457763672,17.287799835205078,17.156600952148438,261.82893450828004,50.29043993771168
ZTFS,17.0761,16.5367,16.3122,17.084699630737305,16.52989959716797,16.30109977722168,16.196500778198242,259.0530123864321,51.02161487261072
ZTFS,15.9971,15.5807,15.4325,16.0137996673584,15.560400009155273,15.391900062561035,15.352999687194824,257.12198803798265,57.637605435332475
ZTFS,17.2937,16.7706,16.5707,17.301300048828125,16.755199432373047,16.55120086669922,16.47170066833496,264.16102539428005,23.016073259825713
ZTFS,16.6235,16.1464,15.9688,16.649900436401367,16.12700080871582,15.937299728393555,15.882599830627441,211.36504087018815,58.65204656521164
ZTFS,17.7024,16.7255,16.3305,17.680500030517578,16.7362003326416,16.34600067138672,16.188600540161133,259.6758891589161,66.33448258748685
ZTFS,16.5073,16.3028,16.2351,16.53219985961914,16.274799346923828,16.190200805664062,16.192100524902344,261.86195062771196,44.26735188658985
ZTFS,16.893,16.1424,15.8203,16.87190055847168,16.138700485229492,15.806500434875488,15.673500061035156,253.7590925200971,80.04771576860534
ZTFS,15.792,15.4424,15.3186,15.814000129699707,15.41759967803955,15.27810001373291,15.259699821472168,242.41893014441754,30.795767155213998
ZTFS,17.6155,17.2171,17.0333,17.620899200439453,17.192699432373047,17.01729965209961,16.9773006439209,237.25501709373447,54.276629802527765
ZTFS,17.5045,16.4031,15.9164,17.481300354003906,16.422199249267578,15.940899848937988,15.733099937438965,247.3752715871475,72.73179980525163
ZTFS,15.7026,15.2275,15.064,15.712699890136719,15.209099769592285,15.026599884033203,14.97089958190918,241.64302918870797,72.03539635127144
ZTFS,16.5759,16.1972,16.0327,16.600799560546875,16.15489959716797,15.990699768066406,15.944899559020996,250.08807831883456,15.485679157162716
ZTFS,16.7316,16.3856,16.2641,16.756999969482422,16.356199264526367,16.21489906311035,16.17840003967285,229.29009094,55.82877309
ZTFS,17.09,16.3181,16.0437,17.086200714111328,16.325199127197266,16.043800354003906,15.93340015411377,258.02006163263115,21.267607136064985
ZTFS,18.1654,17.4375,17.1315,18.133899688720703,17.427200317382812,17.117900848388672,16.985700607299805,252.42595286034236,32.339937218502556
ZTFS,17.2341,16.0059,15.37,17.207599639892578,16.030799865722656,15.424200057983398,15.132200241088867,215.10105297478117,72.44202199670437
ZTFS,17.78,17.1835,16.9572,17.770200729370117,17.17569923400879,16.937599182128906,16.822900772094727,225.77397956802125,65.37054353745765
ZTFS,15.929,15.5328,15.3852,15.947999954223633,15.507699966430664,15.344499588012695,15.293800354003906,252.01587488996432,48.65150300185256
ZTFS,17.0817,16.5785,16.3806,17.100299835205078,16.55739974975586,16.354999542236328,16.259000778198242,238.65493123389442,15.373986038370386
ZTFS,18.2051,17.202,16.815,18.133800506591797,17.20330047607422,16.82040023803711,16.651399612426758,257.18307775712356,29.783033155711447
ZTFS,18.3328,16.9922,15.9509,18.320499420166016,17.055200576782227,16.062299728393555,15.626099586486816,240.12015061861996,58.46471238185871
ZTFS,16.3086,15.8798,15.7301,16.322099685668945,15.8572998046875,15.696499824523926,15.657400131225586,257.1319112385377,29.49808951587008
ZTFS,16.2764,15.6207,15.3951,16.280099868774414,15.615900039672852,15.369500160217285,15.27299976348877,230.3140327685514,69.18464708860449
ZTFS,17.8829,17.1607,16.8674,17.878299713134766,17.1466007232666,16.86389923095703,16.742700576782227,243.2509807982368,41.457866460276236
ZTFS,18.2774,16.9891,16.2832,18.22960090637207,17.023099899291992,16.35260009765625,16.045700073242188,262.84495626245814,36.118394535401514
ZTFS,18.7646,17.8211,17.4905,18.65530014038086,17.81839942932129,17.469600677490234,17.327299118041992,226.02906545883894,51.46654158499215
ZTFS,17.6977,16.4891,15.9102,17.667200088500977,16.521099090576172,15.94729995727539,15.671299934387207,217.9908888741984,58.330482242777684
ZTFS,15.353,14.842,14.6562,15.358799934387207,14.820099830627441,14.635100364685059,14.570300102233887,264.64106656,55.5965716
ZTFS,17.2972,16.7801,16.5852,17.3125,16.765300750732422,16.573400497436523,16.50909996032715,263.2398544001944,78.3299152668626
ZTFS,18.4983,17.2205,16.4633,18.453699111938477,17.268199920654297,16.526500701904297,16.183799743652344,246.88699151211318,39.28497417196521
ZTFS,17.8841,17.377,17.1786,17.872400283813477,17.35059928894043,17.139799118041992,17.07390022277832,249.25600429365596,30.93117880622882
ZTFS,17.0741,16.6369,16.4862,17.089599609375,16.632999420166016,16.444799423217773,16.367900848388672,241.072418180614,79.78779337344498
ZTFS,18.6177,17.6166,17.1998,18.635700225830078,17.624799728393555,17.208099365234375,17.033000946044922,260.023943471239,45.569750980047246
ZTFS,18.717,17.8976,17.5335,18.70400047302246,17.868099212646484,17.527099609375,17.390199661254883,231.64795414012752,52.50816725317211
ZTFS,17.5489,16.4148,15.9656,17.498699188232422,16.437599182128906,15.985099792480469,15.790900230407715,254.7490270303653,25.372750355616827
ZTFS,16.8599,16.4676,16.3253,16.868999481201172,16.434600830078125,16.289899826049805,16.26460075378418,258.8300167585253,41.640729456479676
ZTFS,18.942999999999998,18.0368,17.6397,18.949100494384766,18.04290008544922,17.659299850463867,17.489599227905273,247.12994435475355,15.225362060379936
ZTFS,17.8996,16.6545,16.0634,17.846500396728516,16.70949935913086,16.115400314331055,15.857799530029297,223.90205604253873,22.01936201406225
ZTFS,18.1364,17.2872,16.9742,18.098899841308594,17.27039909362793,16.91080093383789,16.752599716186523,238.32901024158087,20.308238411168436
ZTFS,16.7051,16.4032,16.2572,16.721399307250977,16.368900299072266,16.231399536132812,16.212600708007812,263.74099149888707,61.72092418160704
ZTFS,18.597,17.3585,16.7501,18.54990005493164,17.396799087524414,16.802900314331055,16.529699325561523,241.19601368726572,57.13826658282553
ZTFS,17.6993,16.7525,16.3707,17.684099197387695,16.76460075378418,16.389299392700195,16.22330093383789,251.95389065752914,62.57434628617325
ZTFS,16.6775,16.1561,15.9422,16.679500579833984,16.12849998474121,15.898900032043457,15.820300102233887,239.84293764258217,67.55110409187986
ZTFS,17.1444,16.5876,16.3966,17.15570068359375,16.594100952148438,16.377300262451172,16.32040023803711,259.4739561195963,62.00203218926489
ZTFS,16.6596,16.3678,16.2595,16.67609977722168,16.338499069213867,16.203500747680664,16.183000564575195,241.04114887420937,65.00582871635052
ZTFS,17.3688,16.8698,16.6669,17.370100021362305,16.837799072265625,16.636899948120117,16.570999145507812,241.18693048543676,56.948115712362004
ZTFS,17.7193,17.1648,16.9531,17.714000701904297,17.139799118041992,16.899499893188477,16.797300338745117,254.43392583554166,20.393486279845753
ZTFS,17.8898,17.4358,17.2409,17.884199142456055,17.37820053100586,17.194599151611328,17.13249969482422,248.47499623020283,37.60401457941336
ZTFS,17.0347,16.7699,16.6698,17.051599502563477,16.747299194335938,16.64150047302246,16.620500564575195,222.2959063951833,56.20239406789569
ZTFS,16.3314,15.9862,15.8538,16.3533992767334,15.95989990234375,15.819899559020996,15.783300399780273,249.86006599133202,44.48798942360501
ZTFS,17.0519,16.2146,15.9082,17.042999267578125,16.222700119018555,15.899299621582031,15.773099899291992,239.74811199812527,59.16763702649598
ZTFS,18.8303,17.6135,16.9023,18.902799606323242,17.680200576782227,16.993799209594727,16.680999755859375,240.86901697708214,79.60738296433591
ZTFS,18.1547,17.6199,17.4141,18.162799835205078,17.600299835205078,17.367599487304688,17.279800415039062,256.34609621227634,43.49646145224956
ZTFS,18.9763,17.6452,16.7732,18.93090057373047,17.699100494384766,16.859899520874023,16.468299865722656,264.1959394520129,23.21814172569313
ZTFS,17.3075,16.8862,16.712,17.3031005859375,16.857500076293945,16.672300338745117,16.62470054626465,263.2358437659426,59.60002264706081
ZTFS,16.2475,15.5278,15.2581,16.23870086669922,15.522199630737305,15.251199722290039,15.11989974975586,240.21208635648185,73.41148542942123
ZTFS,17.1931,16.7998,16.6436,17.194900512695312,16.778799057006836,16.618200302124023,16.558500289916992,217.2901392463556,72.75207062848474
ZTFS,17.8746,17.2795,17.0358,17.87849998474121,17.245899200439453,17.00200080871582,16.912399291992188,218.99305430891124,56.84461843558067
ZTFS,15.6073,15.3132,15.2004,15.63700008392334,15.28279972076416,15.157699584960938,15.13010025024414,237.32200110979377,29.29233255511044
ZTFS,16.5258,16.0063,15.7983,16.523500442504883,15.99209976196289,15.76990032196045,15.688300132751465,247.4140532596272,30.426999500866255
ZTFS,15.4036,15.0493,14.9225,15.409500122070312,15.019399642944336,14.878199577331543,14.858499526977539,237.54411057313607,71.50583017206625
ZTFS,16.859,16.6588,16.5753,16.88599967956543,16.633399963378906,16.538299560546875,16.536100387573242,239.38703925695967,36.067801510905014
