survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFD-g_AV,ZTFD-r_AV,ZTFD-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFD,17.4698,16.9391,16.742,17.4842,16.9379,16.7299,16.6592,211.424,29.8372,0.0515,0.0337774647887324,0.02476271186440678,0.049999999999999996,0.0355774647887324,0.026610169491525424,0.020901477832512314
ZTFD,18.1575,17.5225,17.2538,18.2286,17.5243,17.2597,17.1601,240.614,76.8824,0.109,0.07229577464788732,0.05252542372881356,0.106,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFD,16.2053,15.9061,15.7853,16.2229,15.8774,15.742,15.7213,247.51,22.2683,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFD,16.167,15.5873,15.3686,16.173,15.5674,15.3418,15.2553,219.462,30.5325,0.04065,0.027518309859154932,0.019508474576271185,0.0396,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTFD,16.0255,15.6039,15.4829,16.0408,15.5809,15.4321,15.4007,240.081,60.4957,0.03465,0.02251830985915493,0.016508474576271186,0.033600000000000005,0.023718309859154935,0.01774011299435028,0.013901477832512315
ZTFD,17.8187,17.4235,17.2468,17.8263,17.4007,17.2089,17.1393,248.978,17.7086,0.1922,0.12659154929577465,0.09179661016949152,0.1868,0.13259154929577469,0.09857062146892656,0.0779064039408867
ZTFD,17.4883,16.8109,16.5292,17.5132,16.8032,16.5142,16.3961,252.153,42.2883,0.05545,0.036777464788732395,0.02676271186440678,0.0538,0.0385774647887324,0.028610169491525426,0.022201970443349754
ZTFD,16.1044,15.7746,15.6497,16.1244,15.7518,15.6097,15.5861,244.655,29.8289,0.12279999999999999,0.0805549295774648,0.058779661016949154,0.1192,0.0841549295774648,0.06309039548022599,0.04970443349753695
ZTFD,16.4306,15.9853,15.84,16.4408,15.9603,15.7798,15.7303,261.656,22.5835,0.15155,0.10007323943661972,0.07228813559322034,0.1472,0.10487323943661973,0.07783050847457627,0.06200492610837438
ZTFD,16.1406,15.6787,15.5143,16.1474,15.671,15.4833,15.4282,261.6,75.5529,0.13275,0.08781408450704226,0.06303389830508474,0.129,0.09201408450704227,0.06796045197740114,0.053704433497536945
ZTFD,15.3976,14.9934,14.8515,15.4092,14.9735,14.8245,14.7818,247.974,59.6108,0.049550000000000004,0.0327774647887324,0.023762711864406778,0.0482,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTFD,16.3262,15.9592,15.8137,16.3389,15.9351,15.7727,15.7389,239.884,25.6946,0.22485,0.14810985915492958,0.10730508474576271,0.2184,0.1553098591549296,0.11531073446327685,0.09150738916256157
ZTFD,17.8593,17.259,17.003,17.846,17.2443,16.9959,16.904,229.818,22.3232,0.16145,0.10707323943661973,0.07728813559322034,0.1568,0.11187323943661974,0.08283050847457628,0.06530541871921182
ZTFD,17.4198,17.1408,17.0251,17.4314,17.099,16.9867,16.9429,258.13,27.0356,0.1238,0.0815549295774648,0.058779661016949154,0.1202,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTFD,17.2164,16.5019,16.2304,17.2384,16.4885,16.2206,16.1077,251.922,58.027,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFD,16.3115,16.0026,15.8776,16.3284,15.9803,15.8388,15.8187,242.299,37.176,0.041600000000000005,0.027518309859154932,0.019508474576271185,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTFD,16.2165,15.8476,15.7251,16.2295,15.812,15.6777,15.656,242.639,70.8254,0.0961,0.06329577464788733,0.046271186440677965,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
ZTFD,18.1024,17.4577,17.19,18.1058,17.4313,17.1641,17.0491,256.838,66.0432,0.07925,0.05203661971830986,0.03801694915254237,0.077,0.05443661971830987,0.04048022598870057,0.031802955665024626
ZTFD,16.5916,16.2327,16.0936,16.6156,16.1909,16.0472,16.1201,230.051,55.0735,0.03965,0.02651830985915493,0.01876271186440678,0.0386,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTFD,16.9089,16.5665,16.4417,16.9334,16.5371,16.4193,16.3925,238.163,57.8067,0.04555,0.0297774647887324,0.021508474576271187,0.044199999999999996,0.0315774647887324,0.022740112994350282,0.018201970443349754
ZTFD,17.78,17.1954,16.9633,17.7934,17.2104,16.9709,16.8868,243.416,53.3131,0.036649999999999995,0.02451830985915493,0.017508474576271187,0.0356,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFD,16.6773,15.9366,15.6719,16.6718,15.9325,15.6603,15.5552,261.677,46.7431,0.0941,0.062295774647887325,0.045271186440677964,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTFD,17.6266,17.0299,16.7687,17.6191,17.0276,16.7745,16.6581,230.616,43.8792,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFD,16.9664,16.668,16.5879,16.9759,16.6399,16.5168,16.5129,247.728,36.2505,0.04855,0.03251830985915493,0.023508474576271185,0.0472,0.03371830985915494,0.024740112994350284,0.019901477832512313
ZTFD,17.6026,17.1801,17.0206,17.5748,17.1467,16.9922,16.963,247.875,59.044,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTFD,16.6592,16.357,16.2528,16.6799,16.3203,16.2054,16.1757,213.379,76.7671,0.1139,0.07529577464788732,0.054525423728813555,0.1106,0.07829577464788734,0.058220338983050846,0.0464039408866995
ZTFD,16.5855,16.3895,16.2967,16.6072,16.3426,16.2479,16.2478,244.943,63.2005,0.06635,0.043777464788732394,0.03176271186440678,0.0644,0.0455774647887324,0.03361016949152543,0.02720197044334975
ZTFD,15.8075,15.3738,15.2271,15.828,15.3491,15.1847,15.1339,252.729,59.1549,0.0485,0.0317774647887324,0.02276271186440678,0.047,0.0335774647887324,0.024610169491525426,0.019901477832512313
ZTFD,17.9284,17.4146,17.2042,17.9625,17.4028,17.1734,17.0897,243.213,42.2805,0.0426,0.027777464788732397,0.020508474576271186,0.0414,0.0295774647887324,0.02174011299435028,0.016901477832512314
ZTFD,16.1864,15.8291,15.7119,16.207,15.8045,15.6487,15.6247,224.517,68.7467,0.06735000000000001,0.044777464788732395,0.03201694915254237,0.0654,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFD,16.3361,15.8273,15.6519,16.3373,15.8182,15.627,15.5642,258.279,21.0295,0.1922,0.1273323943661972,0.09179661016949152,0.1868,0.13273239436619721,0.09857062146892656,0.0779064039408867
ZTFD,16.7992,16.2571,16.0982,16.8148,16.2413,16.0627,16.0126,247.267,28.7413,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFD,17.183,16.8731,16.7739,17.2102,16.8558,16.7435,16.7244,236.717,67.864,0.08814999999999999,0.05829577464788733,0.04227118644067797,0.0856,0.06129577464788734,0.045350282485875706,0.03580295566502463
ZTFD,17.9897,17.4143,17.1958,17.9968,17.4084,17.1651,17.0821,220.913,70.6262,0.07329999999999999,0.04803661971830986,0.03501694915254237,0.0712,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTFD,17.9088,17.279,17.0184,17.9663,17.2836,16.9943,16.8563,256.725,15.1442,0.47645,0.3152197183098592,0.22761016949152543,0.4628,0.3296197183098592,0.24362146892655367,0.19391625615763547
ZTFD,16.0276,15.7434,15.6426,16.0479,15.7134,15.6036,15.583,251.366,44.3803,0.05055,0.0337774647887324,0.024508474576271186,0.0492,0.0355774647887324,0.02574011299435028,0.020901477832512314
ZTFD,16.7931,16.5424,16.4212,16.8135,16.5041,16.3824,16.3465,238.062,76.8458,0.106,0.07029577464788733,0.05052542372881356,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFD,15.2017,14.8587,14.7282,15.2201,14.8343,14.6841,14.6529,256.183,43.2616,0.0773,0.05103661971830986,0.03701694915254237,0.0752,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFD,17.868,17.049,16.7804,17.826,17.0369,16.7692,16.6462,260.709,20.2792,0.19315000000000002,0.12759154929577465,0.09254237288135593,0.18760000000000002,0.1335915492957747,0.09870056497175142,0.0789064039408867
ZTFD,16.5073,16.196,16.0569,16.5281,16.1767,16.0498,16.0218,243.168,75.9566,0.10105,0.06729577464788733,0.048525423728813556,0.0982,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTFD,17.1633,16.5765,16.3151,17.1757,16.5587,16.3001,16.1997,219.827,17.7543,0.11095000000000001,0.07329577464788732,0.05252542372881356,0.1078,0.07629577464788734,0.05622033898305085,0.04510344827586207
ZTFD,17.1748,16.8435,16.7104,17.1806,16.81,16.6505,16.5981,231.874,15.5456,0.12085,0.07981408450704226,0.05777966101694915,0.1174,0.08401408450704227,0.06209039548022599,0.049403940886699506
ZTFD,17.7491,17.3045,17.1487,17.7497,17.272,17.0873,17.0182,241.152,62.9899,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTFD,15.7398,15.2039,14.9967,15.7446,15.1885,14.9692,14.8943,256.985,69.8874,0.11989999999999999,0.0795549295774648,0.05752542372881356,0.1166,0.0831549295774648,0.06122033898305085,0.04870443349753695
ZTFD,17.4732,16.7545,16.5026,17.4726,16.7425,16.4691,16.3828,264.578,75.5616,0.21295,0.14085070422535212,0.10179661016949153,0.20679999999999998,0.14745070422535214,0.10857062146892656,0.08650738916256158
ZTFD,16.9667,16.5304,16.3416,16.988,16.5039,16.3193,16.2519,246.329,17.3588,0.1585,0.10407323943661972,0.07528813559322034,0.154,0.10887323943661974,0.08083050847457628,0.06430541871921182
ZTFD,17.2153,16.5924,16.3399,17.2428,16.5964,16.3274,16.2185,237.759,22.6197,0.19415000000000002,0.1283323943661972,0.09279661016949152,0.18860000000000002,0.13373239436619722,0.09957062146892656,0.0789064039408867
ZTFD,16.5452,16.0219,15.8409,16.5441,16.0137,15.8004,15.7306,236.194,59.2934,0.04655,0.030777464788732396,0.022508474576271184,0.0452,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTFD,16.0076,15.734,15.6452,16.0286,15.6962,15.5834,15.5631,221.946,28.2845,0.0654,0.04303661971830986,0.031016949152542373,0.0636,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTFD,17.2956,16.6735,16.417,17.3,16.6605,16.4227,16.3275,233.503,22.9303,0.15355,0.10107323943661972,0.07328813559322034,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
ZTFD,15.7788,15.4321,15.3111,15.7881,15.4078,15.266,15.2374,262.165,50.5235,0.09905,0.06529577464788733,0.047271186440677966,0.09620000000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFD,17.3597,16.8461,16.6453,17.3718,16.8353,16.6186,16.5543,256.677,39.8035,0.106,0.07029577464788733,0.05052542372881356,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFD,16.7774,16.4498,16.319,16.7904,16.415,16.2867,16.2486,256.36,52.6091,0.08915,0.05903661971830986,0.04227118644067797,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
ZTFD,16.5642,16.4302,16.3703,16.6036,16.3898,16.3257,16.3422,251.464,59.5252,0.0535,0.0347774647887324,0.02576271186440678,0.052,0.0365774647887324,0.027610169491525425,0.021901477832512315
ZTFD,18.0045,17.2234,16.9634,17.9792,17.2178,16.9429,16.827,239.235,31.5585,0.08420000000000001,0.055295774647887326,0.04001694915254237,0.08180000000000001,0.058295774647887336,0.04248022598870056,0.03380295566502463
ZTFD,16.6576,16.0392,15.8098,16.6503,16.0312,15.7748,15.6799,236.635,50.6443,0.04855,0.0317774647887324,0.02276271186440678,0.0472,0.0335774647887324,0.024610169491525426,0.019901477832512313
ZTFD,17.6988,17.09,16.8768,17.6909,17.0859,16.8377,16.7519,228.891,57.1372,0.04555,0.0297774647887324,0.02176271186440678,0.044199999999999996,0.0315774647887324,0.023610169491525425,0.018901477832512316
ZTFD,17.7006,17.1268,16.9475,17.6631,17.1103,16.9083,16.8351,242.791,45.4195,0.041600000000000005,0.027518309859154932,0.019508474576271185,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTFD,16.1816,15.9019,15.7834,16.2035,15.8735,15.7533,15.7296,254.252,41.7041,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04010344827586207
ZTFD,17.2834,16.8434,16.7069,17.2859,16.8323,16.642,16.5955,242.59,65.8007,0.108,0.07129577464788733,0.05152542372881356,0.105,0.07429577464788734,0.05522033898305085,0.04410344827586207
ZTFD,17.3741,17.0498,16.9322,17.3871,17.0337,16.8867,16.8784,233.763,48.5778,0.0436,0.028777464788732398,0.02076271186440678,0.0424,0.0305774647887324,0.022610169491525424,0.017901477832512315
ZTFD,16.8526,16.452,16.2959,16.8697,16.424,16.2547,16.2028,246.157,19.8578,0.23675,0.15636901408450704,0.11330508474576272,0.22999999999999998,0.16416901408450707,0.12131073446327684,0.09610837438423644
ZTFD,17.6244,17.076,16.8553,17.6465,17.0586,16.839,16.7642,244.879,40.7808,0.020800000000000003,0.014259154929577465,0.010254237288135593,0.020200000000000003,0.014859154929577467,0.01087005649717514,0.008600985221674877
ZTFD,17.4924,16.7895,16.5338,17.469,16.7795,16.5184,16.4284,258.614,46.4103,0.11689999999999999,0.07755492957746479,0.05577966101694915,0.11359999999999999,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTFD,17.0176,16.5681,16.379,17.0019,16.5449,16.351,16.2825,242.327,76.2428,0.108,0.0715549295774648,0.05152542372881356,0.105,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTFD,15.75,15.4786,15.3728,15.776,15.4526,15.3334,15.3225,254.345,31.5246,0.1139,0.07529577464788732,0.054525423728813555,0.1106,0.07829577464788734,0.058220338983050846,0.0464039408866995
ZTFD,16.8067,16.6306,16.551,16.8046,16.5947,16.514,16.5267,254.631,50.447,0.0654,0.04303661971830986,0.031016949152542373,0.0636,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTFD,18.2179,17.6201,17.3713,18.206,17.5736,17.3436,17.2552,239.991,42.0172,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFD,16.4435,15.8479,15.6441,16.4408,15.8369,15.6181,15.5365,260.252,59.7929,0.07229999999999999,0.0477774647887324,0.03501694915254237,0.0702,0.0495774647887324,0.037480225988700565,0.029502463054187193
ZTFD,16.5679,16.2155,16.0738,16.5912,16.1841,16.03,15.9859,250.347,53.8699,0.07429999999999999,0.04903661971830986,0.036016949152542374,0.0722,0.051436619718309866,0.038480225988700566,0.030502463054187193
ZTFD,16.257,15.9622,15.8553,16.2875,15.9287,15.8139,15.7934,230.668,39.8953,0.0624,0.04103661971830986,0.02976271186440678,0.0606,0.043436619718309866,0.031610169491525425,0.025201970443349753
ZTFD,17.6318,17.2501,17.1142,17.6202,17.2138,17.062,17.0345,239.576,70.3619,0.0872,0.05803661971830986,0.04127118644067797,0.0848,0.06043661971830987,0.044350282485875706,0.03580295566502463
ZTFD,17.164,16.7484,16.5995,17.1732,16.7258,16.5459,16.4977,241.565,30.8031,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04110344827586207
ZTFD,16.5674,16.048,15.8564,16.5548,16.0318,15.8349,15.7846,242.674,66.264,0.104,0.06829577464788733,0.04952542372881356,0.10099999999999999,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTFD,15.6193,15.2851,15.1623,15.6414,15.257,15.1193,15.0904,253.621,78.2639,0.11889999999999999,0.0785549295774648,0.05677966101694915,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFD,17.3239,16.6537,16.4413,17.361,16.6633,16.4293,16.3499,215.919,32.8887,0.0317,0.02051830985915493,0.015254237288135592,0.0308,0.021718309859154933,0.015870056497175142,0.012600985221674877
ZTFD,17.0899,16.6078,16.4419,17.1008,16.6032,16.4011,16.3446,229.583,19.2881,0.1585,0.10507323943661973,0.07528813559322034,0.154,0.10987323943661974,0.08083050847457628,0.06430541871921182
ZTFD,15.5441,15.1743,15.0345,15.5602,15.1592,15.0036,14.9679,251.214,37.7432,0.06635,0.043777464788732394,0.03176271186440678,0.0644,0.0455774647887324,0.03361016949152543,0.02720197044334975
ZTFD,17.2102,16.8972,16.7647,17.2122,16.8671,16.7257,16.7083,257.65,42.8612,0.0634,0.0417774647887324,0.03076271186440678,0.0616,0.0435774647887324,0.032610169491525426,0.026201970443349754
ZTFD,17.4141,16.8486,16.6094,17.4146,16.8373,16.5918,16.5074,239.44,43.6988,0.04655,0.03051830985915493,0.02176271186440678,0.0452,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTFD,15.9961,15.6027,15.4557,16.0074,15.5877,15.4204,15.3909,250.941,37.7821,0.07035,0.046036619718309864,0.03376271186440678,0.06839999999999999,0.04843661971830987,0.03561016949152542,0.02850246305418719
ZTFD,16.8132,16.2888,16.0754,16.8331,16.276,16.0521,15.9817,213.091,63.2953,0.0644,0.0427774647887324,0.031016949152542373,0.0626,0.0445774647887324,0.03348022598870057,0.026201970443349754
ZTFD,17.5045,17.1354,16.9705,17.5077,17.1055,16.9267,16.8629,264.214,19.9633,0.2209,0.14585070422535212,0.10505084745762712,0.2146,0.15245070422535215,0.1124406779661017,0.08950738916256158
ZTFD,16.4321,15.9519,15.7863,16.4289,15.9386,15.7406,15.6888,264.931,49.9704,0.08420000000000001,0.055295774647887326,0.04027118644067797,0.08180000000000001,0.058295774647887336,0.043350282485875705,0.03380295566502463
ZTFD,15.8257,15.4924,15.3713,15.8528,15.4716,15.3363,15.3152,243.453,70.2077,0.0981,0.06529577464788733,0.047271186440677966,0.0954,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFD,17.8476,17.362,17.1746,17.8345,17.3197,17.1349,17.0631,224.035,75.0689,0.08125,0.054036619718309864,0.03901694915254237,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
ZTFD,16.6718,16.249,16.0964,16.6961,16.2274,16.0591,16.0171,256.371,56.0585,0.058449999999999995,0.038777464788732396,0.028016949152542374,0.056799999999999996,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTFD,15.6388,15.3521,15.241,15.6635,15.3267,15.1981,15.1854,258.245,75.3568,0.12279999999999999,0.08081408450704225,0.058779661016949154,0.1192,0.08501408450704226,0.06309039548022599,0.04970443349753695
ZTFD,17.1404,16.7681,16.6244,17.1647,16.7459,16.5977,16.5471,255.399,17.1425,0.2209,0.14585070422535212,0.10530508474576271,0.2146,0.15245070422535215,0.11331073446327684,0.08950738916256158
ZTFD,17.4751,17.1564,17.0314,17.4875,17.1299,16.9876,16.9576,255.239,55.6524,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFD,16.2515,15.9604,15.8587,16.2875,15.9287,15.8139,15.7934,230.668,39.8953,0.0624,0.04103661971830986,0.02976271186440678,0.0606,0.043436619718309866,0.031610169491525425,0.025201970443349753
ZTFD,17.1066,16.6416,16.4553,17.1166,16.6185,16.4226,16.363,240.733,77.6221,0.16640000000000002,0.11007323943661973,0.07928813559322034,0.16160000000000002,0.11487323943661974,0.08483050847457627,0.06730541871921182
ZTFD,17.081,16.8673,16.7604,17.1855,16.8374,16.718,16.7047,256.354,69.2122,0.106,0.07029577464788733,0.05052542372881356,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTFD,17.313,16.5672,16.3023,17.2951,16.5763,16.2875,16.1816,254.885,25.1899,0.13275,0.08781408450704226,0.06377966101694915,0.129,0.09201408450704227,0.068090395480226,0.053704433497536945
ZTFD,16.1736,15.8304,15.7038,16.1979,15.7867,15.6489,15.6205,223.184,19.9369,0.07925,0.05229577464788732,0.03801694915254237,0.077,0.05529577464788733,0.04048022598870057,0.03250246305418719
ZTFD,17.5091,16.976,16.7718,17.5087,16.9608,16.7311,16.6332,218.765,32.2404,0.037649999999999996,0.02451830985915493,0.017508474576271187,0.0366,0.025718309859154933,0.018740112994350282,0.014901477832512316
ZTFD,17.0501,16.6275,16.46,17.0574,16.6071,16.435,16.3907,257.487,48.3096,0.05445,0.0357774647887324,0.02576271186440678,0.0528,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTFD,17.5419,16.9705,16.7502,17.5333,16.9537,16.7334,16.6227,238.552,77.1212,0.1407,0.09307323943661973,0.06703389830508474,0.13679999999999998,0.09787323943661974,0.07196045197740113,0.05700492610837438
