FGCM_ID,RA,DEC,FLAG,MAG_STD_G,MAG_STD_R,MAG_STD_I,MAG_STD_Z,MAG_STD_Y,MAGERR_STD_G,MAGERR_STD_R,MAGERR_STD_I,MAGERR_STD_Z,MAGERR_STD_Y,NGOOD_G,NGOOD_R,NGOOD_I,NGOOD_Z,NGOOD_Y,SOURCEID,GAIA_ATLAS-c,GAIA_ATLAS-o
243236,44.9071,5.79189,0,18.3693,17.7204,17.5159,17.4129,17.4102,0.0032071,0.00229984,0.00223506,0.00273528,0.00684445,1,1,1,1,1,-999,-999,-999
243846,44.83,5.79055,0,18.8144,18.4366,18.3161,18.2687,18.3208,0.00408013,0.00328232,0.00341976,0.004712,0.0133667,1,1,1,1,1,-999,-999,-999
243198,44.8849,5.75631,0,18.6185,17.7136,17.4291,17.2582,17.222,0.00365897,0.00229309,0.00214676,0.00250873,0.00601844,1,1,1,1,1,-999,-999,-999
243247,44.7804,5.75395,0,18.9785,18.1159,17.8188,17.6505,17.6348,0.00448044,0.00277589,0.00259399,0.00314711,0.00802153,1,1,1,1,1,-999,-999,-999
243436,45.135,5.64893,0,19.1293,18.7175,18.5985,18.5396,18.5956,0.00489761,0.00383919,0.00406431,0.00570918,0.0165862,1,1,1,1,1,-999,-999,-999
243864,45.1573,5.63969,0,18.3789,17.693,17.4816,17.3589,17.3416,0.0032214,0.00227123,0.00220137,0.00265303,0.00652636,1,1,1,1,1,-999,-999,-999
244028,45.0763,5.65009,0,18.6023,18.2299,18.1214,18.0688,18.0939,0.00362827,0.0029404,0.00306037,0.00411383,0.0112382,1,1,1,1,1,-999,-999,-999
243692,44.8418,5.7053,0,18.476,17.6983,17.4463,17.2897,17.2602,0.00339038,0.00227746,0.00216385,0.00255244,0.00617586,1,1,1,1,1,-999,-999,-999
243319,45.2062,5.61673,0,19.4719,18.556,18.2415,18.0595,18.0235,0.00602962,0.00350444,0.00327438,0.00408661,0.0106671,1,1,1,1,1,-999,-999,-999
244387,45.1479,5.61399,0,18.9215,18.3882,18.2154,18.1376,18.1536,0.00433493,0.00319661,0.00322775,0.00430831,0.0117603,1,1,1,1,1,-999,-999,-999
244572,45.0347,5.63257,0,19.386,18.8145,18.6578,18.5628,18.583,0.00572163,0.00406175,0.00421779,0.00580501,0.0164302,1,1,1,1,1,-999,-999,-999
243441,44.9824,5.6226,0,18.2488,17.1641,16.7876,16.5658,16.5184,0.0030122,0.00183529,0.00166507,0.00179965,0.00383701,1,1,1,1,1,-999,-999,-999
244667,44.8526,5.65021,0,19.2345,18.3005,17.9395,17.7384,17.7159,0.00521069,0.00305523,0.00277038,0.00332264,0.00849176,1,1,1,1,1,-999,-999,-999
243405,45.1377,5.58294,0,18.2415,17.6951,17.5077,17.4131,17.4333,0.00300482,0.00227327,0.00222854,0.00273607,0.00695061,1,1,1,1,1,-999,-999,-999
243328,45.0129,5.60835,0,18.8604,17.7567,17.3802,17.1582,17.1216,0.00417994,0.00233722,0.00210114,0.00237771,0.00562334,1,1,1,1,1,-999,-999,-999
243212,45.159,5.56674,0,18.7245,18.1175,17.8997,17.7875,17.7759,0.00387729,0.00277682,0.00270979,0.0034268,0.00887896,1,1,1,1,1,-999,-999,-999
243368,44.9524,5.61012,0,19.0555,18.4553,18.2287,18.1117,18.1331,0.00468539,0.00331499,0.0032517,0.00423304,0.0115767,1,1,1,1,1,-999,-999,-999
243445,45.0519,5.58499,0,18.4682,17.6392,17.3755,17.2072,17.2026,0.00337378,0.00221829,0.0020975,0.00244064,0.00593485,1,1,1,1,1,-999,-999,-999
954873,318.547,2.85851,0,18.6314,18.137,17.976,17.9099,99,0.00380366,0.00281867,0.00287963,0.00370711,99,1,1,1,1,0,-999,-999,-999
960809,318.622,2.8795,0,18.3681,17.7525,17.521,17.4158,99,0.00329953,0.00233605,0.00227781,0.00274123,99,1,1,1,1,0,-999,-999,-999
954877,318.637,2.88376,0,19.6455,18.6899,18.3714,18.1935,99,0.00703945,0.0038213,0.00361771,0.00447639,99,1,1,1,1,0,-999,-999,-999
956125,318.629,2.87814,0,19.5641,18.974,18.778,18.6621,99,0.00667082,0.00452856,0.00467537,0.00624513,99,1,1,1,1,0,-999,-999,-999
956205,318.6,2.86429,0,18.0361,17.3218,17.084,16.9627,99,0.00278918,0.00194294,0.00187923,0.00215375,99,1,1,1,1,0,2692444049299074048,17.7314,17.249
957749,318.582,2.85061,0,19.17,18.5618,18.3773,18.2707,99,0.00520972,0.00354927,0.00363194,0.00472112,99,1,1,1,1,0,-999,-999,-999
960808,318.62,2.86659,0,19.7714,18.9947,18.756,18.6099,99,0.0076417,0.00458684,0.00460801,0.00601043,99,1,1,1,1,0,-999,-999,-999
957308,318.512,2.81882,0,18.9851,17.9623,17.6278,17.4564,99,0.00466655,0.00258179,0.00239872,0.0028059,99,1,1,1,1,0,-999,-999,-999
957792,318.622,2.86236,0,19.6181,18.9299,18.68,18.5411,99,0.00691001,0.00440834,0.00438702,0.0057171,99,1,1,1,1,0,-999,-999,-999
956190,318.6,2.85143,0,19.5546,18.6925,18.3501,18.1663,99,0.00663608,0.00382721,0.00357124,0.00439418,99,1,1,1,1,0,-999,-999,-999
955259,318.636,2.86459,0,18.2504,17.6519,17.4511,17.3466,99,0.00310345,0.00223192,0.00220397,0.00263595,99,1,1,1,1,0,-999,-999,-999
956060,318.703,2.88433,0,18.8304,17.7279,17.3555,17.1609,99,0.00426383,0.00231012,0.0021088,0.00238235,99,1,1,1,1,0,-999,-999,-999
954881,318.685,2.87518,0,19.0308,17.9323,17.5334,17.3151,99,0.00479635,0.00254429,0.00229043,0.00258961,99,1,1,1,1,0,-999,-999,-999
955198,318.606,2.83885,0,19.8802,18.8362,18.4803,18.2847,99,0.00822261,0.00416671,0.00386659,0.00476652,99,1,1,1,1,0,-999,-999,-999
956704,318.586,2.82997,0,19.9483,18.9163,18.5729,18.378,99,0.00860759,0.00437267,0.00409677,0.0050883,99,1,1,1,1,0,-999,-999,-999
956663,318.562,2.8191,0,17.8455,17.4009,17.2774,17.2349,99,0.00254706,0.00200527,0.0020382,0.00247881,99,1,1,1,1,0,2692443495248453376,17.6509,17.3667
956130,318.703,2.87408,0,17.5731,17.1076,16.9718,16.9212,99,0.002258,0.00179215,0.00179888,0.00211085,99,1,1,1,1,0,2692537061109601920,17.3696,17.0635
955703,318.716,2.87959,0,19.0565,18.5467,18.3683,18.2981,99,0.00486331,0.00351874,0.00361251,0.00481212,99,1,1,1,1,0,-999,-999,-999
957569,318.512,2.79057,0,17.8933,17.4179,17.2768,17.2234,99,0.00260432,0.00201924,0.00203766,0.00246345,99,1,1,1,1,0,2692441845981002112,17.7003,17.3793
955109,318.73,2.88258,0,19.4047,18.6128,18.3448,18.2065,99,0.00602957,0.00365447,0.00356076,0.00451672,99,1,1,1,1,0,-999,-999,-999
9029989,75.9447,-26.3748,0,19.8091,18.9566,18.6935,18.5447,18.5286,0.00275165,0.00292847,0.00238232,0.00270589,0.0090926,7,2,4,4,4,-999,-999,-999
9030018,75.9503,-26.397,0,18.048,17.1443,16.845,16.6852,16.6615,0.0011983,0.00105046,0.000889999,0.00105427,0.00264296,5,3,4,3,3,2958977311527652096,17.6668,17.0783
9028999,75.9674,-26.4141,0,19.8511,18.9538,18.6582,18.5032,18.4472,0.00309841,0.00173871,0.00213378,0.00262242,0.00600927,5,6,4,4,3,-999,-999,-999
9030082,75.9114,-26.4325,0,19.8852,18.8203,18.4422,18.2459,18.2055,0.00248632,0.00131146,0.00134833,0.00160803,0.0048428,9,9,8,8,4,-999,-999,-999
9030023,75.9485,-26.4412,0,19.2594,18.4504,18.1988,18.0668,18.0382,0.00183089,0.00119994,0.00132887,0.00168235,0.00430957,8,7,6,6,4,-999,-999,-999
9030101,75.8527,-26.3922,0,17.7187,17.2451,17.1179,17.0711,17.0953,0.000891431,0.00109675,0.00100613,0.0011071,0.00304179,7,3,4,4,4,2958976972226841600,17.5171,17.2052
9028982,76.0084,-26.4127,16,17.5532,17.0224,16.88,16.8187,16.8264,0.000969031,0.000876996,0.000784024,0.000987357,0.00348245,5,4,5,4,2,2958974635764623744,17.3266,16.9776
9024784,75.8589,-26.3196,0,17.8766,17.3271,17.1931,17.1356,17.1408,0.00088643,0.000740849,0.000834733,0.00094546,0.00310567,8,7,6,6,4,2958990509963753088,17.6453,17.2933
9023329,75.9976,-26.3097,16,17.6018,17.2764,17.2018,17.189,17.2166,0.000713744,0.000677258,0.000833116,0.000880708,0.00229989,10,8,6,7,6,2958984084692665856,17.4771,17.2607
9029784,76.0284,-26.3422,16,18.5315,17.9074,17.7082,17.6125,17.6096,0.00117548,0.000807228,0.000940836,0.00106093,0.00436531,9,10,7,8,4,-999,-999,-999
9030059,75.8713,-26.449,0,19.2368,18.7436,18.5711,18.4915,18.4963,0.00171496,0.00135154,0.00159821,0.00222041,0.00696251,9,8,7,6,4,-999,-999,-999
9029222,75.9943,-26.4509,16,18.3013,17.6021,17.3835,17.2778,17.2703,0.00116643,0.000865461,0.000876091,0.0011533,0.00254657,7,6,6,5,4,-999,-999,-999
9020296,76.0136,-26.3015,16,17.8165,17.248,17.0797,17.003,17.0057,0.000823308,0.000767055,0.000720437,0.000943327,0.00199991,9,6,7,5,6,2958984187771878784,17.5856,17.1994
9030840,75.822,-26.348,0,17.8718,17.3606,17.1915,17.1065,17.1157,0.00104417,0.000883142,0.00091306,0.00100416,0.00353361,6,5,5,5,3,2958988895056053888,17.6739,17.3183
9026226,76.0311,-26.3215,16,17.5376,17.0904,16.9679,16.9262,16.948,0.000664463,0.000596919,0.000643541,0.000731415,0.00226883,11,9,8,8,5,2958983912893972352,17.3523,17.0609
9026228,76.0302,-26.3181,0,19.5435,18.5085,18.1264,17.9318,17.8932,0.00185971,0.0011941,0.001123,0.0012717,0.00443143,11,8,8,8,5,-999,-999,-999
9030726,75.8214,-26.3379,0,17.4886,17.1574,17.0791,17.0604,17.0995,0.000814438,0.000818024,0.000869877,0.000981796,0.00349503,7,5,5,5,3,2958989096917931904,17.3606,17.1351
9020869,75.8765,-26.464,0,19.151,18.4234,18.1987,18.0848,18.0701,0.00161933,0.0012029,0.00126717,0.00185704,0.00459412,9,7,7,5,5,-999,-999,-999
9030794,75.8037,-26.3471,0,18.7305,17.6441,17.2424,17.0244,16.9836,0.00158593,0.000993271,0.00093397,0.00108238,0.00323076,6,5,5,4,3,-999,-999,-999
9014262,76.0619,-26.3468,0,18.7054,17.844,17.5315,17.3611,17.3303,0.00128833,0.000783154,0.000863114,0.000920694,0.00356926,9,10,7,8,4,-999,-999,-999
4278264,15.7399,-7.58512,0,19.6663,18.6147,18.2243,17.9988,99,0.00609224,0.00348658,0.00309587,0.00408712,99,1,1,1,1,0,-999,-999,-999
4281630,16.3802,-7.58992,0,18.2096,17.8273,17.6988,17.6542,99,0.00284469,0.00234595,0.00235836,0.00326965,99,1,1,1,1,0,-999,-999,-999
4278665,15.7952,-7.52931,0,19.3513,18.5176,18.2515,18.1011,99,0.00507334,0.0033059,0.00314528,0.00438027,99,1,1,1,1,0,-999,-999,-999
4284661,15.2078,-7.6403,0,18.7984,18.1286,17.9163,17.805,17.8006,0.00392523,0.00261795,0.0026028,0.00305097,0.0130776,1,1,1,1,1,-999,-999,-999
4281808,15.949,-7.49451,0,17.7241,17.228,17.0754,17.0064,99,0.00230348,0.00183863,0.00180651,0.00225981,99,1,1,1,1,0,2476017279998923008,17.5207,17.1832
4403249,16.4532,-7.57695,0,17.8571,17.2816,17.0913,17.0105,99,0.00244695,0.00187597,0.00181713,0.00226466,99,1,1,1,1,0,2475253463014867584,17.6236,17.2269
4281611,16.4197,-7.55493,0,18.347,17.4974,17.1865,17.0077,99,0.00304526,0.00203924,0.00188394,0.00226144,99,1,1,1,1,0,2476004154578929792,17.9709,17.3925
4284708,15.1521,-7.64994,0,18.9038,18.1465,17.8864,17.7414,17.7166,0.00416339,0.00264083,0.00256272,0.00293985,0.0122121,1,1,1,1,1,-999,-999,-999
4281818,15.8897,-7.48004,0,17.9107,17.3712,17.1809,17.0911,99,0.00248363,0.00193907,0.00188073,0.00236171,99,1,1,1,1,0,2476017898474212352,17.6867,17.314
4284841,15.2177,-7.61235,0,18.3509,17.6599,17.4292,17.3119,17.2985,0.00311304,0.00212541,0.00206677,0.00232912,0.0087667,1,1,1,1,1,-999,-999,-999
4277793,15.929,-7.46404,0,18.8298,18.1504,17.8968,17.75,99,0.00382039,0.00273244,0.00259979,0.00347296,99,1,1,1,1,0,-999,-999,-999
4278579,15.7673,-7.46497,0,19.4339,18.8836,18.692,18.5838,99,0.00532164,0.00406044,0.00408234,0.00617624,99,1,1,1,1,0,-999,-999,-999
4284719,15.0684,-7.65763,0,19.2965,18.4535,18.1656,17.9934,17.9727,0.00521855,0.00307886,0.00296993,0.00341604,0.015072,1,1,1,1,1,-999,-999,-999
4403366,16.6,-7.58025,0,17.95,17.0889,16.813,16.6653,99,0.00254985,0.00175278,0.00164696,0.0019188,99,1,1,1,1,0,2475251294055793408,17.5604,17.0054
4403204,16.5098,-7.54212,0,19.8803,18.9874,18.61,18.413,99,0.00705235,0.00432216,0.0038781,0.00545277,99,1,1,1,1,0,-999,-999,-999
4403368,16.4987,-7.53161,0,18.4527,18.0155,17.8809,17.8165,99,0.00318779,0.00256018,0.00258021,0.00362441,99,1,1,1,1,0,-999,-999,-999
4281493,16.4493,-7.51404,0,18.1724,17.6405,17.4679,17.3838,99,0.00280117,0.00216244,0.00211991,0.00277847,99,1,1,1,1,0,-999,-999,-999
4284643,15.1536,-7.59029,0,18.5006,17.9906,17.806,17.726,17.7457,0.00335035,0.00245383,0.00246248,0.00291427,0.0125059,1,1,1,1,1,-999,-999,-999
4284686,15.0481,-7.61771,0,17.9027,17.2684,17.0583,16.958,16.9427,0.00252398,0.00183007,0.00178149,0.00196998,0.00669424,1,1,1,1,1,2475955982225987584,17.6263,17.2056
4281921,15.4265,-7.46952,0,18.2641,17.4744,17.2115,17.067,17.0419,0.00298605,0.00197358,0.00188547,0.00206692,0.00720454,1,1,1,1,1,2475980205841594624,17.9337,17.4009
1081744,336.365,2.73291,0,18.4899,17.8499,17.6612,17.5497,17.5446,0.00319061,0.00232037,0.0022843,0.0026592,0.00994593,1,1,1,1,1,-999,-999,-999
1081800,336.252,2.7601,0,19.2008,18.713,18.5632,18.4929,18.4951,0.00462273,0.003564,0.00372092,0.00476685,0.0216702,1,1,1,1,1,-999,-999,-999
1084843,336.291,2.73722,0,17.7499,17.1859,16.9949,16.8977,16.9077,0.00230268,0.00178926,0.00173281,0.00192932,0.00616643,1,1,1,1,1,-999,-999,-999
1081726,336.178,2.76517,0,19.3026,18.6622,18.4667,18.3481,18.3741,0.00489395,0.00346642,0.00351155,0.00432537,0.01954,1,1,1,1,1,-999,-999,-999
1081761,336.275,2.72705,0,19.5062,18.8904,18.6838,18.5816,18.5706,0.00550231,0.00393616,0.00400427,0.00506599,0.0231277,1,1,1,1,1,-999,-999,-999
1081869,336.159,2.75637,0,18.3817,17.678,17.4663,17.3471,17.3547,0.00302957,0.0021559,0.00209008,0.00238737,0.00858969,1,1,1,1,1,-999,-999,-999
1081701,336.148,2.76021,0,19.3834,18.8931,18.7473,18.679,18.687,0.00512546,0.0039421,0.00416681,0.00542102,0.025583,1,1,1,1,1,-999,-999,-999
1081760,336.274,2.69828,0,18.116,17.5427,17.3652,17.2714,17.2833,0.00268382,0.00204076,0.0020014,0.00229711,0.00813633,1,1,1,1,1,-999,-999,-999
1081741,336.177,2.72283,0,19.5115,18.6863,18.4138,18.2537,18.2596,0.00551834,0.00351236,0.00340295,0.00406543,0.0177438,1,1,1,1,1,-999,-999,-999
1084880,336.245,2.68937,0,18.122,17.8169,17.7383,17.7121,17.7751,0.00269154,0.00228703,0.00237119,0.00291291,0.011924,1,1,1,1,1,-999,-999,-999
1081698,336.2,2.70494,0,19.3045,18.664,18.4422,18.3145,18.3268,0.00489907,0.00346975,0.00346083,0.0042305,0.0187759,1,1,1,1,1,-999,-999,-999
1081731,336.096,2.74764,0,19.7373,18.9405,18.6859,18.5333,18.495,0.00631148,0.0040507,0.00400824,0.00490124,0.0216763,1,1,1,1,1,-999,-999,-999
1084885,336.107,2.72529,0,19.0771,18.5132,18.3104,18.2095,18.21,0.00431794,0.00320039,0.00320696,0.00394991,0.0170234,1,1,1,1,1,-999,-999,-999
1084869,336.108,2.72111,0,18.7528,17.6481,17.2714,17.0001,17.0159,0.0036356,0.00212957,0.00192379,0.00201928,0.006669,1,1,1,1,1,-999,-999,-999
1086633,336.441,2.61002,0,19.2074,18.1297,17.733,17.5005,17.4503,0.00463175,0.00264041,0.00236392,0.00259354,0.00925895,1,1,1,1,1,-999,-999,-999
1088628,336.455,2.60734,0,18.8898,17.88,17.5044,17.2896,17.2584,0.00390028,0.00235285,0.00212588,0.00232229,0.00799741,1,1,1,1,1,-999,-999,-999
1084855,336.133,2.68572,0,18.9313,18.4444,18.2816,18.2028,99,0.00399253,0.00308729,0.00315539,0.0039325,99,1,1,1,1,0,-999,-999,-999
1081870,336.182,2.65979,0,20.0657,18.9962,18.6248,18.416,18.4008,0.00772812,0.00418341,0.00385865,0.00452707,0.0199949,1,1,1,1,1,-999,-999,-999
1086498,336.367,2.60774,0,17.8551,17.2511,17.0533,16.9472,16.9461,0.00240171,0.00183092,0.00177079,0.00197422,0.00634809,1,1,1,1,1,2703531211020236928,17.6086,17.1997
1084896,336.161,2.66378,0,19.7091,18.8763,18.6125,18.4604,18.4241,0.00620488,0.00390487,0.00383156,0.004664,0.0204008,1,1,1,1,1,-999,-999,-999
2098061,315.985,0.624387,0,19.8068,18.9734,18.6686,18.5188,99,0.00767997,0.00547759,0.00479282,0.00673401,99,1,1,1,1,0,-999,-999,-999
2096728,316,0.584256,0,18.9319,18.4197,18.2508,18.1692,99,0.00449287,0.00382864,0.00365936,0.00518681,99,1,1,1,1,0,-999,-999,-999
2096884,316.002,0.609191,0,18.6376,18.133,17.9723,17.9205,99,0.00381195,0.0032249,0.00309424,0.00434416,99,1,1,1,1,0,-999,-999,-999
2096887,316.004,0.626972,0,18.1362,17.3861,17.1234,16.9935,99,0.00294345,0.00217647,0.00199755,0.00242275,99,1,1,1,1,0,2690288315017858560,17.8274,17.3136
2096952,316.002,0.562885,0,17.7299,17.2138,17.0049,16.9122,99,0.00244047,0.00201256,0.0018987,0.0023178,99,1,1,1,1,0,2690287425960510208,17.5348,17.1571
2102310,316.008,0.581934,0,19.6384,18.9583,18.7374,18.646,99,0.00689213,0.00542111,0.00502329,0.0074284,99,1,1,1,1,0,-999,-999,-999
2105761,315.99,0.393534,0,17.5618,17.0677,16.9159,16.8563,99,0.00227431,0.00189101,0.00183096,0.00224827,99,1,1,1,1,0,2690271994141903872,17.3463,17.0132
2105697,315.993,0.398437,0,17.7413,17.2006,17.0297,16.9478,99,0.0024548,0.00200072,0.00191887,0.00236093,99,1,1,1,1,0,2690271994141907968,17.516,17.1542
2105767,315.99,0.371798,0,17.8393,17.3786,17.2277,17.1635,99,0.00256356,0.00216805,0.00209451,0.00266623,99,1,1,1,1,0,2690268833045960320,17.6579,17.336
2102311,316.013,0.577902,0,18.5964,17.5475,17.2063,17.0353,99,0.00372745,0.00235304,0.00207271,0.00247978,99,1,1,1,1,0,-999,-999,-999
2096940,316.019,0.574551,0,17.6081,17.1259,16.9805,16.9222,99,0.0023168,0.00193772,0.00187992,0.00233032,99,1,1,1,1,0,2690287833981462528,17.4117,17.0917
2102288,316.024,0.554822,0,19.2567,18.6533,18.4628,18.3716,99,0.00543929,0.00443528,0.00418623,0.00602352,99,1,1,1,1,0,-999,-999,-999
2105247,316.008,0.380358,0,18.3237,17.952,17.865,17.6325,99,0.00323378,0.0029087,0.00290818,0.00356908,99,1,1,1,1,0,-999,-999,-999
2107249,316.029,0.575829,0,18.4783,17.8308,17.5892,17.4685,99,0.00350061,0.00272326,0.00250165,0.00321352,99,1,1,1,1,0,-999,-999,-999
2102264,316.025,0.525855,0,18.3833,17.866,17.6945,17.6278,99,0.00333167,0.0027753,0.00264654,0.00356215,99,1,1,1,1,0,-999,-999,-999
2105544,316.006,0.349539,0,18.416,17.9286,17.7771,17.7057,99,0.00339174,0.00287157,0.00276913,0.00374725,99,1,1,1,1,0,-999,-999,-999
2107250,316.029,0.55807,0,19.4102,18.7957,18.5774,18.455,99,0.00597367,0.00486537,0.0045117,0.00641451,99,1,1,1,1,0,-999,-999,-999
2105803,316.013,0.404608,0,18.3391,17.8758,17.7326,17.6834,99,0.00325997,0.00278947,0.00270228,0.00369197,99,1,1,1,1,0,-999,-999,-999
2107227,316.031,0.574343,0,18.9746,18.4818,18.3341,18.2768,99,0.00460478,0.00397879,0.00385602,0.00561282,99,1,1,1,1,0,-999,-999,-999
2098056,316.037,0.613652,0,17.4724,17.0022,16.8543,16.7962,99,0.00219151,0.00184147,0.00178681,0.00218084,99,1,1,1,1,0,2690293919951069312,17.2722,16.9448
10578775,75.185,-29.8284,0,18.0041,17.0285,16.7072,16.5379,16.5047,0.00100407,0.000644003,0.000735235,0.000731365,0.0013255,7,7,5,6,5,4876524048477399680,17.5699,16.9317
10571217,75.183,-29.822,0,18.2813,17.86,17.7499,17.7157,17.7382,0.00122882,0.000971445,0.00106251,0.00147445,0.00310332,6,6,6,5,5,-999,-999,-999
10577554,75.1168,-29.8647,0,19.2007,18.628,18.4521,18.3728,18.3899,0.00180597,0.00111506,0.00144845,0.0019236,0.00446781,8,9,7,7,6,-999,-999,-999
10580598,75.2608,-29.8892,0,18.4351,17.5912,17.3339,17.2017,17.178,0.00118173,0.000739113,0.000826415,0.00088371,0.00201802,8,8,7,8,7,-999,-999,-999
10576200,75.2393,-29.7934,0,17.8815,17.5198,17.4259,17.3992,17.432,0.000903962,0.000690669,0.000850765,0.0010959,0.00233355,8,9,7,6,6,4876525487289270144,17.741,17.4955
10578976,75.1649,-29.9432,0,17.7167,17.0055,16.7603,16.6343,16.6199,0.000848007,0.000603817,0.00059693,0.000772316,0.00182223,8,8,8,6,4,4876496491967241856,17.4283,16.9426
10573749,75.1159,-29.7998,0,19.2923,18.742,18.5772,18.5018,18.5146,0.00180839,0.00115557,0.0014631,0.0023267,0.00514515,9,10,8,6,6,-999,-999,-999
10572332,75.2225,-29.7725,0,18.6021,17.5219,17.1662,16.9794,16.9459,0.00144281,0.0007717,0.000752044,0.000882288,0.0018581,6,7,7,6,6,4876525869543524352,18.1072,17.4052
10578025,75.1161,-29.9234,0,19.2062,18.938,18.8878,18.8905,18.9179,0.00196108,0.00149342,0.00208839,0.00344495,0.00894562,7,7,6,5,6,-999,-999,-999
10575992,75.0902,-29.8227,0,19.2499,18.981,18.9177,18.9115,18.937,0.00207098,0.00159845,0.00212407,0.00333646,0.00753331,6,7,6,5,5,-999,-999,-999
10576360,75.2726,-29.7883,0,18.9017,18.5843,18.5008,18.4804,18.5197,0.00140862,0.0010223,0.00140654,0.00194268,0.00504957,9,11,8,7,6,-999,-999,-999
10581999,75.2,-29.9648,0,18.6463,18.1281,17.9871,17.929,17.9434,0.00149762,0.00109074,0.00103736,0.0013271,0.00327387,6,6,8,8,6,-999,-999,-999
10576570,75.0745,-29.8255,0,18.4468,17.8983,17.7319,17.6528,17.6666,0.00160101,0.00104507,0.00126087,0.00177611,0.0062229,4,5,4,3,2,-999,-999,-999
10586549,75.1728,-29.9665,0,18.5956,17.6389,17.3236,17.1581,17.1306,0.00122351,0.000683224,0.00074661,0.000849441,0.00191057,9,10,8,8,6,-999,-999,-999
10576377,75.3155,-29.8291,0,17.4177,17.0248,16.9249,16.8954,99,0.000936566,0.0006984,0.000735237,0.000923479,99,5,6,6,5,0,4876522261770991104,17.2682,17.0056
10579350,75.2596,-29.7617,0,18.0764,17.6616,17.5465,17.5004,17.5238,0.0010513,0.000758785,0.000964313,0.00128763,0.00331129,7,8,6,5,5,-999,-999,-999
10572283,75.2024,-29.7443,0,19.5745,18.6338,18.3421,18.1899,18.1584,0.00209372,0.000993894,0.00135653,0.00162472,0.00367723,9,12,7,7,7,-999,-999,-999
10576174,75.148,-29.7459,0,19.4829,18.8891,18.7189,18.646,18.6501,0.00224694,0.00174323,0.00165365,0.00249265,0.00588506,7,6,8,6,6,-999,-999,-999
10580053,75.1866,-29.9784,0,18.8557,18.0329,17.7981,17.6774,17.6651,0.00167139,0.000898884,0.00107443,0.00132623,0.00288479,6,8,6,6,5,-999,-999,-999
10580599,75.3311,-29.8854,0,18.1638,17.9299,17.8815,17.8836,17.9364,0.00109041,0.000808759,0.00107302,0.00135648,0.00365083,7,9,7,7,6,-999,-999,-999
5004616,17.7754,-13.6106,16,19.053,18.5386,18.374,18.2931,18.3122,0.00224681,0.001837,0.00168185,0.00286709,0.0100167,4,3,4,3,1,-999,-999,-999
5008820,17.7615,-13.5907,0,19.2807,18.1772,17.8003,17.6037,17.5889,0.00295044,0.00156404,0.00150067,0.00176242,0.00415862,3,3,3,3,2,-999,-999,-999
5191915,17.8076,-13.7061,0,18.7582,18.1256,17.9315,17.8306,17.8594,0.00189893,0.00147115,0.00134289,0.00209543,0.0072127,4,3,4,3,1,-999,-999,-999
5008804,17.7291,-13.5713,0,18.4735,17.9775,17.8288,17.7635,17.8097,0.00188353,0.00177143,0.00189299,0.00232795,0.00487919,3,2,2,2,2,-999,-999,-999
5005444,17.6912,-13.7269,0,18.7739,18.1732,17.9659,17.8549,17.8655,0.00189491,0.00154365,0.00137185,0.00207958,0.00508752,4,3,4,3,2,-999,-999,-999
5187855,17.7501,-13.7478,0,19.1253,18.5876,18.4153,18.3315,18.3473,0.00271319,0.0022881,0.0021194,0.00282596,0.00735015,3,2,3,3,2,-999,-999,-999
5187800,17.7281,-13.7472,0,18.6318,18.3382,18.2698,18.2453,18.3319,0.00249212,0.00288786,0.00242514,0.00317712,0.00726183,2,1,2,2,2,-999,-999,-999
5008846,17.6927,-13.5739,16,19.085,18.5646,18.3946,18.3227,18.3694,0.00264469,0.00190487,0.00261491,0.00334792,0.00747325,3,3,2,2,2,-999,-999,-999
5187771,17.7849,-13.7473,0,18.4728,17.8377,17.6191,17.5021,17.508,0.00191,0.00133749,0.00136879,0.00165949,0.00392795,3,3,3,3,2,-999,-999,-999
5006366,17.7118,-13.5454,0,18.2245,17.737,17.588,17.5186,17.5601,0.00204503,0.00152394,0.00156917,0.00210257,0.00579388,2,2,2,2,1,-999,-999,-999
5006195,17.6187,-13.6759,0,19.2702,18.7753,18.6281,18.5628,18.5698,0.00254523,0.0020819,0.00195238,0.00347273,0.0122777,4,3,4,3,1,-999,-999,-999
5005143,17.8261,-13.5653,0,19.2551,18.755,18.6201,18.5644,18.5938,0.00246319,0.00264882,0.0019876,0.00337283,0.00893512,4,2,4,3,2,-999,-999,-999
5005050,17.8206,-13.5563,0,18.7044,18.1836,18.0001,17.9203,17.9468,0.00182448,0.00155131,0.00139603,0.00216984,0.00539472,4,3,4,3,2,-999,-999,-999
5005156,17.6761,-13.7638,0,18.3987,17.4159,17.1061,16.9398,16.9251,0.00183948,0.000966479,0.000919614,0.00122915,0.00265462,3,4,4,3,2,2468115570966429184,17.95,17.3235
5191916,17.738,-13.787,0,18.6451,18.2911,18.1937,18.1644,18.2147,0.00205891,0.00267246,0.00211115,0.00254584,0.0066329,3,1,2,3,2,-999,-999,-999
5009500,17.6428,-13.5512,0,19.185,18.8932,18.8076,18.781,18.8753,0.00464179,0.00386787,0.0050389,0.00494027,0.0161312,1,1,1,2,1,-999,-999,-999
