survey,CSPDR3nat-B,CSPDR3nat-V,CSPDR3nat-o,CSPDR3nat-m,CSPDR3nat-n,CSPDR3nat-g,CSPDR3nat-r,CSPDR3nat-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,CSPDR3nat-B_AV,CSPDR3nat-V_AV,CSPDR3nat-o_AV,CSPDR3nat-m_AV,CSPDR3nat-n_AV,CSPDR3nat-g_AV,CSPDR3nat-r_AV,CSPDR3nat-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
CSPDR3nat,15.8417,15.3143,15.3143,15.3143,15.3143,15.5226,15.1193,15.0352,15.4816,15.1637,15.069,15.0807,127.94,-1.17098,0.11361538461538462,0.0882,0.08737500000000001,0.088225,0.0882,0.103075,0.071943661971831,0.052248587570621466,0.10099999999999999,0.07229577464788733,0.05322033898305085,0.04210344827586207
CSPDR3nat,15.9007,15.4168,15.4168,15.4168,15.4168,15.606,15.247,15.1831,15.5771,15.2805,15.201,15.1951,127.901,-1.24547,0.1223173076923077,0.09552,0.0946125,0.09554750000000001,0.09552,0.11188250000000001,0.0777323943661972,0.05624858757062147,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,16.2475,15.5832,15.5832,15.5832,15.5832,15.8738,15.3139,15.1962,15.8171,15.3571,15.2242,15.1997,127.866,-1.21541,0.12261538461538461,0.09552,0.0946125,0.09554750000000001,0.09552,0.11188250000000001,0.0777323943661972,0.05695668549905838,0.1096,0.0781549295774648,0.05809039548022599,0.04610344827586207
CSPDR3nat,16.3066,15.7631,15.7631,15.7631,15.7631,15.9787,15.5709,15.4522,15.9385,15.5854,15.4838,15.4805,127.929,-1.18511,0.1166153846153846,0.0912,0.090375,0.091225,0.0912,0.106075,0.07373239436619719,0.05424858757062147,0.104,0.0741549295774648,0.05522033898305085,0.04340394088669951
CSPDR3nat,16.5876,15.9714,15.9714,15.9714,15.9714,16.2156,15.7395,15.5813,16.1622,15.7465,15.6105,15.5873,127.892,-1.14059,0.1156153846153846,0.0902,0.089375,0.090225,0.0902,0.105075,0.072943661971831,0.05324858757062147,0.103,0.07329577464788734,0.05422033898305085,0.04310344827586207
CSPDR3nat,16.7967,16.2845,16.2845,16.2845,16.2845,16.4904,16.0975,16.0022,16.4575,16.1339,16.0378,16.0276,127.89,-1.24149,0.1223173076923077,0.09552,0.0946125,0.09554750000000001,0.09552,0.11188250000000001,0.0777323943661972,0.05624858757062147,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,17.2411,16.5294,16.5294,16.5294,16.5294,16.8213,16.2238,16.0473,16.7495,16.2427,16.0721,16.0195,127.91,-1.13984,0.11331730769230769,0.0882,0.08737500000000001,0.088225,0.0882,0.103075,0.07173239436619719,0.052248587570621466,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
CSPDR3nat,17.6318,16.8056,16.8056,16.8056,16.8056,17.1609,16.3753,16.1015,17.0917,16.391,16.1341,16.0202,127.888,-1.16632,0.1166153846153846,0.0912,0.090375,0.091225,0.0912,0.106075,0.07373239436619719,0.05424858757062147,0.104,0.0741549295774648,0.05522033898305085,0.04340394088669951
CSPDR3nat,17.8342,17.2418,17.2418,17.2418,17.2418,17.5102,16.99,16.8633,17.455,17.0239,16.8875,16.849,127.883,-1.22946,0.1223173076923077,0.09552,0.0946125,0.09554750000000001,0.09552,0.11188250000000001,0.0777323943661972,0.05624858757062147,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,18.5101,17.9562,17.9562,17.9562,17.9562,18.2162,17.7671,17.6971,18.1378,17.779,17.6789,17.6486,127.896,-1.22694,0.1223173076923077,0.09552,0.0946125,0.09554750000000001,0.09552,0.11188250000000001,0.0777323943661972,0.05624858757062147,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
CSPDR3nat,15.9574,15.4111,15.4111,15.4111,15.4111,15.6667,15.2534,15.1003,15.6561,15.284,15.1604,15.1352,171.239,-9.78177,0.14672115384615383,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,16.3011,15.6903,15.6903,15.6903,15.6903,15.9695,15.4985,15.3383,15.9477,15.5294,15.3955,15.3546,171.269,-9.85544,0.14701923076923076,0.115,0.11396875000000001,0.11503125,0.115,0.13359375,0.0925211267605634,0.06795668549905838,0.131,0.09301408450704227,0.069090395480226,0.054704433497536946
CSPDR3nat,16.5154,15.8808,15.8808,15.8808,15.8808,16.1731,15.6598,15.4833,16.1313,15.6796,15.5264,15.486,171.209,-9.77146,0.14672115384615383,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,16.5027,15.9765,15.9765,15.9765,15.9765,16.2205,15.8213,15.6763,16.2044,15.861,15.7292,15.7128,171.231,-9.76853,0.14672115384615383,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.0268,16.3671,16.3671,16.3671,16.3671,16.6438,16.1567,15.9833,16.6422,16.1881,16.0472,16.0129,171.294,-9.82139,0.14601923076923076,0.114,0.11296875,0.11403125,0.114,0.13259375,0.0925211267605634,0.0676647834274953,0.13,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.0445,16.4995,16.4995,16.4995,16.4995,16.7488,16.3294,16.1803,16.7356,16.3876,16.269,16.2598,171.222,-9.79063,0.14672115384615383,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.2676,16.594,16.594,16.594,16.594,16.9209,16.3534,16.1384,16.8728,16.3845,16.1884,16.1226,171.247,-9.85534,0.14601923076923076,0.114,0.11296875,0.11403125,0.114,0.13259375,0.0925211267605634,0.0676647834274953,0.13,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.3288,16.76,16.76,16.76,16.76,17.0316,16.5565,16.3963,17.0009,16.5871,16.4547,16.4247,171.277,-9.75346,0.14601923076923076,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.5045,16.8858,16.8858,16.8858,16.8858,17.185,16.6818,16.5063,17.171,16.7245,16.5823,16.5296,171.273,-9.84321,0.14672115384615383,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,17.6875,16.953,16.953,16.953,16.953,17.3161,16.6601,16.4614,17.2681,16.6452,16.4731,16.436,171.262,-9.82007,0.14601923076923076,0.11416,0.11308750000000001,0.1141925,0.11416,0.13349750000000002,0.0925211267605634,0.0676647834274953,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
CSPDR3nat,16.7373,15.9292,15.9292,15.9292,15.9292,16.3076,15.6197,15.3246,16.2418,15.6584,15.3838,15.2833,202.747,-15.11,0.2339326923076923,0.18256,0.18086875,0.18261125,0.18256,0.21305375,0.1476760563380282,0.10749717514124293,0.20879999999999999,0.14845070422535214,0.1094406779661017,0.08720689655172414
CSPDR3nat,17.2334,16.4228,16.4228,16.4228,16.4228,16.8074,16.1289,15.8805,16.7276,16.1648,15.9209,15.8263,202.705,-15.0984,0.2299326923076923,0.1794,0.17775,0.17945,0.1794,0.20915,0.1456760563380282,0.10649717514124293,0.205,0.14645070422535214,0.1084406779661017,0.08620689655172414
CSPDR3nat,17.8844,17.1332,17.1332,17.1332,17.1332,17.4913,16.8232,16.6184,17.4192,16.858,16.6645,16.6027,202.786,-15.1424,0.2366346153846154,0.18456,0.18286875,0.18461125,0.18456,0.21505375,0.1496760563380282,0.10949717514124294,0.2108,0.15045070422535214,0.1114406779661017,0.08850738916256158
CSPDR3nat,17.8687,17.2982,17.2982,17.2982,17.2982,17.5693,17.1146,16.9483,17.517,17.1367,16.9989,16.9513,202.711,-15.1231,0.22823076923076924,0.1784,0.17675,0.17845,0.1784,0.20815,0.14467605633802819,0.10549717514124293,0.204,0.14545070422535214,0.1074406779661017,0.08520689655172414
CSPDR3nat,18.0118,17.4319,17.4319,17.4319,17.4319,17.7145,17.104,16.7228,17.7824,17.2914,16.9469,16.8131,202.752,-15.0597,0.23793269230769232,0.18572,0.1839875,0.1857725,0.18572,0.2169575,0.1506760563380282,0.11020527306967985,0.2126,0.15145070422535215,0.11231073446327684,0.08850738916256158
CSPDR3nat,18.356,17.6999,17.6999,17.6999,17.6999,18.0342,17.5151,17.3194,17.961,17.5156,17.3657,17.3253,202.754,-15.1618,0.22323076923076923,0.17424,0.17263125,0.17428875,0.17424,0.20324625,0.140887323943662,0.10278907721280603,0.1992,0.14159154929577467,0.10457062146892655,0.08320689655172414
CSPDR3nat,18.7681,18.1164,18.1164,18.1164,18.1164,18.4521,17.942,17.6895,18.3498,17.9542,17.7435,17.719,202.726,-15.0852,0.2339326923076923,0.18256,0.18086875,0.18261125,0.18256,0.21305375,0.1476760563380282,0.10749717514124293,0.20879999999999999,0.14845070422535214,0.1094406779661017,0.08750738916256158
CSPDR3nat,18.9351,18.0958,18.0958,18.0958,18.0958,18.5318,17.6777,17.4425,18.4385,17.7793,17.4995,17.3651,202.736,-15.0846,0.23793269230769232,0.18572,0.1839875,0.1857725,0.18572,0.2169575,0.1506760563380282,0.10949717514124294,0.2126,0.15145070422535215,0.1114406779661017,0.08850738916256158
CSPDR3nat,18.917,18.2475,18.2475,18.2475,18.2475,18.5567,18.0049,17.8184,18.4772,18.0415,17.874,17.8122,202.812,-15.0711,0.2446346153846154,0.19088,0.18910625,0.19093375,0.19088,0.22286125,0.1544647887323944,0.11320527306967985,0.2184,0.1553098591549296,0.11531073446327685,0.09150738916256157
CSPDR3nat,17.517,16.6435,16.6435,16.6435,16.6435,17.0455,16.2896,15.9966,16.9806,16.2886,16.0206,15.9142,201.388,-24.6963,0.2780384615384615,0.21683999999999998,0.21481875,0.21690125,0.21683999999999998,0.25328375000000003,0.1752535211267606,0.12862146892655368,0.2482,0.17616901408450705,0.13105084745762713,0.10410837438423645
CSPDR3nat,18.8304,18.2307,18.2307,18.2307,18.2307,18.5063,18.0533,17.7815,18.4594,18.0602,17.8892,17.8465,201.416,-24.6745,0.2967403846153846,0.23132,0.22917500000000002,0.231385,0.23132,0.26999500000000004,0.1870422535211268,0.13662146892655366,0.2646,0.18802816901408453,0.1390508474576271,0.11070935960591133
CSPDR3nat,17.4755,16.7102,16.7102,16.7102,16.7102,17.0566,16.4378,16.1955,16.9928,16.4673,16.2529,16.1769,345.485,15.5777,0.34954807692307693,0.27276,0.27024375,0.27283625,0.27276,0.31812875,0.2206197183098592,0.16174576271186442,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
CSPDR3nat,18.6168,18.1955,18.1955,18.1955,18.1955,18.3904,18.0767,17.9682,18.3674,18.0935,18.0113,18.0223,31.6543,-0.935031,0.13001923076923078,0.10152,0.1006125,0.1015475,0.10152,0.1178825,0.0817323943661972,0.05995668549905838,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
CSPDR3nat,16.8918,16.1911,16.1911,16.1911,16.1911,16.5178,15.9535,15.7334,16.4436,15.9793,15.7898,15.7188,17.7624,15.4262,0.27403846153846156,0.21367999999999998,0.2117,0.21373999999999999,0.21367999999999998,0.24938,0.17246478873239438,0.12591337099811675,0.2444,0.1733098591549296,0.12818079096045198,0.10210837438423645
CSPDR3nat,17.0676,16.2322,16.2322,16.2322,16.2322,16.633,15.9115,15.6276,16.5231,15.9148,15.6791,15.5816,17.7406,15.4791,0.2867403846153846,0.22383999999999998,0.22181875,0.22390125,0.22383999999999998,0.26028375000000004,0.1810422535211268,0.13191337099811676,0.2552,0.18202816901408453,0.134180790960452,0.10640886699507389
CSPDR3nat,17.4133,16.7053,16.7053,16.7053,16.7053,17.0413,16.4404,16.2264,16.9283,16.4376,16.242,16.1796,17.729,15.5099,0.2840384615384615,0.22183999999999998,0.21981875,0.22190125,0.22183999999999998,0.25828375000000003,0.1792535211267606,0.13091337099811676,0.2532,0.18016901408450706,0.133180790960452,0.10640886699507389
CSPDR3nat,18.1589,17.3325,17.3325,17.3325,17.3325,17.7243,16.985,16.6676,17.6084,16.988,16.7019,16.5733,17.6925,15.4499,0.31114423076923076,0.24264000000000002,0.2404125,0.24270750000000002,0.24264000000000002,0.28280249999999996,0.1960422535211268,0.14332956685499057,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
CSPDR3nat,17.3392,16.5125,16.5125,16.5125,16.5125,16.8938,16.1903,15.9195,16.8275,16.2149,15.949,15.834,52.4816,0.0955631,0.3796538461538462,0.29656,0.2938375,0.2966425,0.29656,0.3456475,0.2394084507042254,0.17545386064030133,0.3388,0.24060563380281694,0.17853107344632768,0.1419113300492611
CSPDR3nat,17.5908,16.8465,16.8465,16.8465,16.8465,17.1857,16.5627,16.3275,17.1263,16.5865,16.3602,16.2649,52.4596,0.0278806,0.37365384615384617,0.2914,0.28871875,0.29148125,0.2914,0.33974374999999996,0.2354084507042254,0.17245386064030133,0.33299999999999996,0.23660563380281693,0.17553107344632768,0.13921182266009852
CSPDR3nat,17.9028,17.2639,17.2639,17.2639,17.2639,17.5648,17.0016,16.7735,17.485,17.0181,16.8014,16.736,52.4924,0.101215,0.3846538461538462,0.29972,0.29695625,0.29980375,0.29972,0.34955125,0.2424084507042254,0.17745386064030133,0.34259999999999996,0.24360563380281694,0.18053107344632768,0.14321182266009852
CSPDR3nat,18.0946,17.2921,17.2921,17.2921,17.2921,17.666,16.9436,16.6516,17.5396,16.9727,16.6517,16.55,52.4849,0.108034,0.3846538461538462,0.29972,0.29695625,0.29980375,0.29972,0.34955125,0.2424084507042254,0.17745386064030133,0.34259999999999996,0.24360563380281694,0.18053107344632768,0.14321182266009852
CSPDR3nat,17.6367,17.0248,17.0248,17.0248,17.0248,17.3134,16.8541,16.5915,17.2119,16.8074,16.653,16.6076,354.776,-6.51485,0.1183173076923077,0.0922,0.091375,0.092225,0.0922,0.107075,0.07473239436619719,0.05424858757062147,0.105,0.07515492957746481,0.05522033898305085,0.04410344827586207
CSPDR3nat,16.1881,15.5188,15.5188,15.5188,15.5188,15.8385,15.2958,15.1213,15.7624,15.3175,15.153,15.1191,16.3897,-0.805062,0.1313173076923077,0.10268000000000001,0.10173125,0.10270875,0.10268000000000001,0.11978625,0.0827323943661972,0.06095668549905838,0.1174,0.0831549295774648,0.06209039548022599,0.049403940886699506
CSPDR3nat,16.1794,15.6631,15.6631,15.6631,15.6631,15.9076,15.5041,15.3703,15.8588,15.5248,15.4098,15.3971,16.5006,-0.701906,0.1253173076923077,0.09752,0.0966125,0.09754750000000001,0.09752,0.11388250000000001,0.0797323943661972,0.05795668549905838,0.1116,0.0801549295774648,0.05909039548022599,0.0464039408866995
CSPDR3nat,17.0634,16.5308,16.5308,16.5308,16.5308,16.7846,16.3822,16.2423,16.7144,16.3857,16.2743,16.2466,16.3963,-0.728439,0.1273173076923077,0.09952,0.09861249999999999,0.0995475,0.09952,0.1158825,0.0807323943661972,0.05895668549905838,0.11359999999999999,0.0811549295774648,0.06009039548022599,0.047403940886699504
CSPDR3nat,17.9861,17.1731,17.1731,17.1731,17.1731,17.5682,16.8308,16.5875,17.484,16.8576,16.6251,16.54,16.491,-0.763401,0.1293173076923077,0.10152,0.1006125,0.1015475,0.10152,0.1178825,0.0817323943661972,0.05995668549905838,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
CSPDR3nat,18.0079,17.2642,17.2642,17.2642,17.2642,17.6086,16.9867,16.7505,17.5118,16.9881,16.7749,16.6829,16.5113,-0.759203,0.1313173076923077,0.10268000000000001,0.10173125,0.10270875,0.10268000000000001,0.11978625,0.0827323943661972,0.06095668549905838,0.1174,0.0831549295774648,0.06209039548022599,0.049403940886699506
CSPDR3nat,16.3524,15.5009,15.5009,15.5009,15.5009,15.9001,15.1739,14.8656,15.7881,15.1724,14.8838,14.767,14.4143,-1.3853,0.1263173076923077,0.09852,0.0976125,0.09854750000000001,0.09852,0.11488250000000001,0.0797323943661972,0.058248587570621464,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
CSPDR3nat,18.9478,18.5282,18.5282,18.5282,18.5282,18.7372,18.4336,18.2693,18.6629,18.381,18.2678,18.2921,14.3501,-1.38318,0.1253173076923077,0.09836,0.09749375,0.09838625000000001,0.09836,0.11397875,0.0797323943661972,0.05795668549905838,0.11180000000000001,0.0801549295774648,0.05909039548022599,0.04710344827586207
CSPDR3nat,19.3419,18.1364,18.1364,18.1364,18.1364,18.6922,17.8174,17.3459,18.7913,18.1381,17.9018,17.4872,192.234,-9.41452,0.1534230769230769,0.11932000000000001,0.11820625,0.11935375000000001,0.11932000000000001,0.13940124999999998,0.0965211267605634,0.07066478342749528,0.1366,0.09701408450704227,0.07196045197740113,0.05700492610837438
CSPDR3nat,18.9749,18.3051,18.3051,18.3051,18.3051,18.558,18.2033,17.8667,18.506,18.1918,18.0632,18.0514,192.194,-9.3888,0.15672115384615384,0.12232,0.12120624999999999,0.12235375,0.12232,0.14240124999999998,0.0993098591549296,0.07266478342749529,0.1396,0.09987323943661974,0.07396045197740113,0.05870443349753695
CSPDR3nat,16.131,15.4199,15.4199,15.4199,15.4199,15.7382,15.1498,14.9115,15.6689,15.1606,14.948,14.8673,41.9513,13.2857,0.4825673076923077,0.37644,0.372975,0.376545,0.37644,0.438915,0.3043521126760564,0.2227024482109228,0.4302,0.3059014084507043,0.22675141242937855,0.18001477832512316
CSPDR3nat,16.8516,16.1636,16.1636,16.1636,16.1636,16.4971,15.9165,15.6974,16.4087,15.9256,15.7315,15.6554,41.9873,13.2252,0.4825673076923077,0.3766,0.37309375,0.37670625,0.3766,0.43981875000000004,0.30514084507042255,0.2227024482109228,0.431,0.30676056338028174,0.22675141242937855,0.18031527093596061
CSPDR3nat,18.5567,18.2739,18.2739,18.2739,18.2739,18.7056,17.7967,17.4377,18.6289,17.7807,17.4459,17.2673,41.9836,13.2472,0.4815673076923077,0.37544,0.371975,0.375545,0.37544,0.437915,0.30414084507042255,0.22199435028248587,0.4292,0.30576056338028174,0.2258813559322034,0.18001477832512316
CSPDR3nat,16.3644,15.6925,15.6925,15.6925,15.6925,15.9881,15.406,15.1545,15.9303,15.413,15.2032,15.1263,180.474,-18.9761,0.16742307692307692,0.13064,0.12944375,0.13067625,0.13064,0.15220875,0.10630985915492959,0.0773728813559322,0.1492,0.10687323943661974,0.07883050847457627,0.06230541871921182
CSPDR3nat,16.6074,16.0465,16.0465,16.0465,16.0465,16.2758,15.8563,15.7093,16.2146,15.8504,15.7275,15.6992,180.493,-18.9369,0.16642307692307692,0.12964,0.12844375,0.12967625,0.12964,0.15120875,0.10530985915492959,0.07666478342749529,0.1482,0.10587323943661973,0.07796045197740113,0.06230541871921182
CSPDR3nat,16.8431,16.3494,16.3494,16.3494,16.3494,16.5448,16.1985,16.1052,16.4882,16.2124,16.1261,16.1217,180.461,-18.9994,0.16742307692307692,0.1308,0.1295625,0.1308375,0.1308,0.1531125,0.10630985915492959,0.0773728813559322,0.15,0.10687323943661974,0.07883050847457627,0.06230541871921182
CSPDR3nat,17.5176,16.9177,16.9177,16.9177,16.9177,17.1203,16.6693,16.5223,17.0721,16.6912,16.5627,16.5196,180.505,-19.0047,0.169125,0.1318,0.1305625,0.1318375,0.1318,0.1541125,0.1065211267605634,0.0783728813559322,0.151,0.10701408450704226,0.07983050847457628,0.06330541871921182
CSPDR3nat,17.6181,17.0353,17.0353,17.0353,17.0353,17.3081,16.8678,16.7562,17.226,16.8607,16.7294,16.693,180.52,-19.0452,0.16042307692307692,0.12547999999999998,0.12432499999999999,0.125515,0.12547999999999998,0.146305,0.10130985915492959,0.07366478342749529,0.1434,0.10187323943661973,0.07496045197740113,0.060004926108374386
CSPDR3nat,17.716,17.0955,17.0955,17.0955,17.0955,17.3363,16.8078,16.6303,17.2698,16.8365,16.6809,16.6319,180.51,-18.9606,0.16842307692307693,0.13164,0.13044375,0.13167625,0.13164,0.15320875,0.10630985915492959,0.07766478342749529,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
CSPDR3nat,18.335,17.8222,17.8222,17.8222,17.8222,17.9786,17.5774,17.3634,17.9533,17.5619,17.3902,17.3492,180.483,-18.9592,0.16842307692307693,0.13164,0.13044375,0.13167625,0.13164,0.15320875,0.10630985915492959,0.07766478342749529,0.1502,0.10687323943661974,0.07896045197740113,0.06300492610837438
CSPDR3nat,16.5389,15.8479,15.8479,15.8479,15.8479,16.0604,15.6706,15.5033,16.0055,15.6556,15.5104,15.4853,150.185,4.48166,0.09391346153846154,0.07355999999999999,0.07289999999999999,0.07357999999999999,0.07355999999999999,0.08546,0.05915492957746479,0.04354048964218456,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
CSPDR3nat,16.6993,16.0413,16.0413,16.0413,16.0413,16.3875,15.7735,15.4886,16.2754,15.7523,15.5193,15.446,150.169,4.48625,0.09591346153846154,0.07472,0.07401875,0.07474125,0.07472,0.08736374999999999,0.060943661971830994,0.04454048964218456,0.0856,0.06129577464788734,0.045350282485875706,0.03580295566502463
CSPDR3nat,16.9637,16.2879,16.2879,16.2879,16.2879,16.5628,16.0739,15.8884,16.5053,16.0577,15.8942,15.8591,150.079,4.43581,0.09591346153846154,0.07472,0.07401875,0.07474125,0.07472,0.08736374999999999,0.060154929577464794,0.04454048964218456,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
CSPDR3nat,17.6291,17.1373,17.1373,17.1373,17.1373,17.3452,16.9687,16.8592,17.2735,16.9685,16.853,16.8339,150.161,4.45209,0.09991346153846153,0.07788,0.0771375,0.0779025,0.07788,0.0912675,0.0631549295774648,0.04654048964218456,0.0894,0.06343661971830987,0.04735028248587571,0.03780295566502463
CSPDR3nat,17.656,17.1503,17.1503,17.1503,17.1503,17.3269,16.9745,16.8163,17.3099,16.9969,16.8642,16.8494,150.176,4.42292,0.09321153846153846,0.07272,0.07201875,0.07274125000000001,0.07272,0.08536374999999999,0.05915492957746479,0.04354048964218456,0.0836,0.059436619718309866,0.044350282485875706,0.03480295566502463
CSPDR3nat,18.3632,17.5829,17.5829,17.5829,17.5829,17.8451,17.2662,17.0015,17.8255,17.2415,17.0143,16.9296,150.073,4.41521,0.08821153846153847,0.0694,0.06878125,0.06941875,0.0694,0.08055625000000001,0.0561549295774648,0.04083239171374765,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
CSPDR3nat,18.5256,18.094,18.094,18.094,18.094,18.5251,18.1588,17.9843,18.501,18.167,18.0197,17.9998,150.101,4.39606,0.09791346153846155,0.07672,0.07601875,0.07674125,0.07672,0.08936374999999999,0.061943661971830995,0.04554048964218456,0.0876,0.06229577464788734,0.04635028248587571,0.03680295566502463
CSPDR3nat,15.8183,15.139,15.139,15.139,15.139,15.4466,14.8961,14.7014,15.3631,14.8907,14.7203,14.6802,152.317,15.02,0.16072115384615385,0.12547999999999998,0.12432499999999999,0.125515,0.12547999999999998,0.146305,0.1015211267605634,0.0743728813559322,0.1434,0.10201408450704226,0.07583050847457627,0.060004926108374386
CSPDR3nat,18.2667,17.3969,17.3969,17.3969,17.3969,17.8088,17.0316,16.6148,17.8984,17.2106,16.9107,16.7539,152.298,15.018,0.15942307692307692,0.12448,0.12332499999999999,0.12451499999999999,0.12448,0.145305,0.10052112676056339,0.07366478342749529,0.1424,0.10101408450704226,0.07496045197740113,0.059004926108374385
CSPDR3nat,16.5432,15.9792,15.9792,15.9792,15.9792,16.2229,15.7981,15.6663,16.1708,15.8132,15.6864,15.6564,149.016,10.4371,0.09691346153846155,0.07572,0.07501875,0.07574125,0.07572,0.08836374999999999,0.061154929577464795,0.04454048964218456,0.0866,0.06143661971830987,0.045350282485875706,0.03580295566502463
CSPDR3nat,17.0396,16.29,16.29,16.29,16.29,16.6295,16.0162,15.8154,16.558,16.0164,15.835,15.7802,149.011,10.4577,0.09891346153846155,0.07672,0.07601875,0.07674125,0.07672,0.08936374999999999,0.062154929577464796,0.04554048964218456,0.0876,0.06243661971830987,0.04635028248587571,0.03680295566502463
CSPDR3nat,16.7266,16.11,16.11,16.11,16.11,16.3697,15.8865,15.7273,16.3082,15.889,15.7398,15.7072,186.123,10.8164,0.13101923076923078,0.10168,0.10073125,0.10170875,0.10168,0.11878625,0.0827323943661972,0.060248587570621466,0.1164,0.0831549295774648,0.06122033898305085,0.04870443349753695
CSPDR3nat,16.6941,16.1445,16.1445,16.1445,16.1445,16.4054,15.9411,15.8073,16.3258,15.9399,15.8121,15.7939,186.114,10.8311,0.1333173076923077,0.10384,0.10285000000000001,0.10387,0.10384,0.12169,0.08452112676056339,0.06195668549905838,0.1192,0.08501408450704226,0.06309039548022599,0.04970443349753695
CSPDR3nat,16.2006,15.6313,15.6313,15.6313,15.6313,15.8918,15.4018,15.2243,15.8325,15.4014,15.2399,15.1891,154.548,-13.0359,0.30814423076923075,0.24064000000000002,0.2384125,0.24070750000000002,0.24064000000000002,0.28080249999999995,0.194830985915493,0.14232956685499057,0.2752,0.195887323943662,0.14492090395480225,0.11500985221674877
CSPDR3nat,17.0988,16.3757,16.3757,16.3757,16.3757,16.6922,16.0285,15.7436,16.6321,16.0268,15.7558,15.6433,154.566,-13.0534,0.30914423076923075,0.24064000000000002,0.2384125,0.24070750000000002,0.24064000000000002,0.28080249999999995,0.1950422535211268,0.14232956685499057,0.2752,0.19602816901408454,0.14492090395480225,0.11500985221674877
CSPDR3nat,17.2951,16.3944,16.3944,16.3944,16.3944,16.7975,16.0399,15.7316,16.7688,16.0672,15.7821,15.6622,154.578,-13.1328,0.31214423076923076,0.24364,0.24141249999999997,0.2437075,0.24364,0.28380249999999996,0.1970422535211268,0.14432956685499057,0.2782,0.19802816901408454,0.14692090395480226,0.11670935960591133
CSPDR3nat,17.4289,16.8324,16.8324,16.8324,16.8324,17.1248,16.634,16.4424,17.0691,16.6376,16.459,16.4207,154.546,-13.131,0.3104423076923077,0.24264000000000002,0.2404125,0.24270750000000002,0.24264000000000002,0.28280249999999996,0.1960422535211268,0.14332956685499057,0.2772,0.19702816901408454,0.14592090395480226,0.11600985221674877
CSPDR3nat,17.6664,17.1002,17.1002,17.1002,17.1002,17.3672,16.8489,16.6045,17.3053,16.9721,16.6671,16.6242,154.636,-13.0355,0.3114423076923077,0.24364,0.24141249999999997,0.2437075,0.24364,0.28380249999999996,0.196830985915493,0.14432956685499057,0.2782,0.197887323943662,0.14692090395480226,0.11600985221674877
CSPDR3nat,16.3853,15.7634,15.7634,15.7634,15.7634,16.0427,15.5627,15.3913,15.9808,15.5721,15.4343,15.3974,180.994,20.2588,0.1166153846153846,0.0912,0.090375,0.091225,0.0912,0.106075,0.07373239436619719,0.05424858757062147,0.104,0.0741549295774648,0.05522033898305085,0.04340394088669951
CSPDR3nat,15.6459,15.1056,15.1056,15.1056,15.1056,15.3143,14.9325,14.8392,15.2803,14.9418,14.8391,14.8331,128.956,0.740216,0.15842307692307692,0.12347999999999999,0.12232499999999999,0.12351499999999999,0.12347999999999999,0.144305,0.0995211267605634,0.07266478342749529,0.1414,0.10001408450704227,0.07396045197740113,0.059004926108374385
