survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFS-g_AV,ZTFS-r_AV,ZTFS-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTFS,16.8176,16.3011,16.1235,16.8344,16.2967,16.0963,16.0348,256.962,58.9612,0.1268,0.0835549295774648,0.06077966101694915,0.1232,0.0871549295774648,0.065090395480226,0.05170443349753695
ZTFS,18.2091,17.4633,17.2048,18.2151,17.4748,17.1916,17.0768,250.192,64.7915,0.1129,0.07455492957746479,0.05352542372881356,0.1096,0.0781549295774648,0.05722033898305085,0.0454039408866995
ZTFS,16.5834,16.1597,16.014,16.5877,16.1461,15.9915,15.9553,264.441,34.2001,0.1268,0.0835549295774648,0.06077966101694915,0.1232,0.0871549295774648,0.065090395480226,0.05170443349753695
ZTFS,17.6453,17.2699,17.1967,17.658,17.2325,17.0905,17.0309,245.741,42.822,0.0426,0.027777464788732397,0.020508474576271186,0.0414,0.0295774647887324,0.02174011299435028,0.016901477832512314
ZTFS,15.6243,15.1782,15.032,15.6307,15.1595,14.9974,14.9528,240.133,64.8853,0.07229999999999999,0.0477774647887324,0.03401694915254237,0.0702,0.0495774647887324,0.036480225988700564,0.029502463054187193
ZTFS,16.6134,16.2587,16.1427,16.6224,16.2268,16.0961,16.0553,248.778,21.7029,0.15355,0.10107323943661972,0.07328813559322034,0.1492,0.10587323943661973,0.07883050847457627,0.06230541871921182
ZTFS,16.1247,15.8679,15.7637,16.1544,15.8415,15.7294,15.7154,261.66,65.1506,0.105,0.06929577464788733,0.05027118644067797,0.102,0.07229577464788733,0.05335028248587571,0.04310344827586207
ZTFS,18.126,17.3915,17.115,18.1175,17.3981,17.0952,16.9682,256.251,35.6366,0.08320000000000001,0.055036619718309865,0.039271186440677966,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
ZTFS,17.1001,16.7609,16.6454,17.1106,16.7191,16.5914,16.5713,234.861,57.1912,0.035649999999999994,0.023518309859154932,0.016508474576271186,0.0346,0.024718309859154936,0.01774011299435028,0.014600985221674877
ZTFS,16.665,16.0278,15.7547,16.6702,16.0232,15.7487,15.6354,250.309,29.2147,0.08614999999999999,0.05703661971830986,0.04127118644067797,0.0836,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,16.073,15.7523,15.6527,16.105,15.7214,15.6095,15.5874,217.243,36.8234,0.0218,0.014259154929577465,0.010254237288135593,0.0212,0.014859154929577467,0.01087005649717514,0.008600985221674877
ZTFS,16.0113,15.579,15.4272,16.0263,15.5588,15.3989,15.3386,249.638,73.3874,0.108,0.07129577464788733,0.05152542372881356,0.105,0.07429577464788734,0.05522033898305085,0.04410344827586207
ZTFS,15.8367,15.2996,15.1238,15.8451,15.2943,15.0973,15.0227,226.446,73.534,0.06835000000000001,0.04503661971830986,0.03276271186440678,0.0664,0.04743661971830987,0.03461016949152543,0.02750246305418719
ZTFS,17.9129,17.2471,17.0077,17.9171,17.2382,16.9942,16.9013,254.323,58.6899,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFS,16.3579,15.9487,15.7823,16.3775,15.9329,15.7504,15.6993,235.764,30.7168,0.0951,0.062295774647887325,0.045271186440677964,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFS,17.485,17.0748,16.8909,17.4953,17.0551,16.8673,16.8126,262.452,49.7826,0.0961,0.06403661971830986,0.046271186440677965,0.0934,0.06643661971830987,0.04935028248587571,0.03910344827586207
ZTFS,17.0118,16.658,16.5293,17.0293,16.6377,16.5031,16.4656,229.433,52.7713,0.0436,0.02951830985915493,0.02076271186440678,0.0424,0.030718309859154934,0.022610169491525424,0.017901477832512315
ZTFS,16.3135,16.0318,15.9092,16.3351,16.0212,15.8793,15.8425,242.521,15.9845,0.15055,0.09907323943661972,0.07203389830508475,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
ZTFS,17.1793,16.5915,16.3508,17.1796,16.5931,16.3377,16.2349,239.195,36.4011,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,18.0958,17.3731,17.0889,18.0875,17.362,17.0677,16.9507,262.086,52.4247,0.0951,0.062295774647887325,0.045271186440677964,0.0924,0.06529577464788734,0.04835028248587571,0.038802955665024626
ZTFS,16.4451,16.0676,15.9253,16.4608,16.0482,15.8928,15.8425,261.23,64.231,0.11295000000000001,0.07455492957746479,0.05377966101694915,0.10980000000000001,0.0781549295774648,0.05809039548022599,0.04610344827586207
ZTFS,17.6271,17.164,16.9706,17.6314,17.1586,16.9601,16.9066,258.636,23.0307,0.1575,0.10407323943661972,0.07528813559322034,0.153,0.10887323943661974,0.08083050847457628,0.06430541871921182
ZTFS,15.929,15.2925,15.0458,15.9307,15.2924,15.0324,14.934,264.789,22.6358,0.2833,0.18688732394366198,0.1350677966101695,0.2752,0.195887323943662,0.14492090395480225,0.11500985221674877
ZTFS,16.8528,16.6555,16.6023,16.8775,16.6244,16.5303,16.5423,214.688,28.461,0.0426,0.02851830985915493,0.020508474576271186,0.0414,0.029718309859154933,0.02174011299435028,0.016901477832512314
ZTFS,16.0255,15.5862,15.4338,16.0532,15.5662,15.4047,15.3543,249.25,58.6021,0.0396,0.02551830985915493,0.018508474576271184,0.038400000000000004,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTFS,17.169,16.5392,16.3188,17.1546,16.5272,16.2837,16.198,250.374,34.4007,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFS,15.8571,15.556,15.4372,15.8855,15.5264,15.3935,15.3464,225.24,65.4709,0.08614999999999999,0.05703661971830986,0.04127118644067797,0.0836,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,16.2726,15.9509,15.8456,16.2911,15.9282,15.8045,15.7735,259.647,17.524,0.21795,0.14385070422535212,0.10405084745762712,0.2118,0.15045070422535214,0.1114406779661017,0.08850738916256158
ZTFS,17.865,17.3704,17.1853,17.8693,17.3506,17.1587,17.0827,247.619,42.8727,0.0198,0.013259154929577466,0.009254237288135592,0.019200000000000002,0.013859154929577467,0.009870056497175142,0.00830049261083744
ZTFS,16.4736,16.1406,16.0731,16.4184,16.1278,16.0029,16.0066,212.769,37.0825,0.02675,0.017259154929577466,0.012508474576271187,0.026,0.017859154929577466,0.013740112994350283,0.010600985221674877
ZTFS,17.1854,17.0167,16.9271,17.1941,16.9837,16.8884,16.889,264.912,42.6235,0.11095000000000001,0.07355492957746479,0.05352542372881356,0.1078,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTFS,16.9259,16.2753,16.0362,16.945,16.2796,16.0212,15.9256,213.385,78.9525,0.0862,0.05703661971830986,0.04127118644067797,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,17.3496,16.6237,16.3325,17.348,16.6284,16.3237,16.2006,253.123,35.5102,0.07035,0.0467774647887324,0.03401694915254237,0.06839999999999999,0.0485774647887324,0.036480225988700564,0.02850246305418719
ZTFS,17.2962,16.9682,16.8285,17.3137,16.9387,16.7923,16.7498,261.904,74.1024,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFS,17.3133,17.0177,16.9102,17.3433,16.9912,16.8546,16.8193,223.186,66.8761,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFS,16.2612,15.7146,15.5276,16.2623,15.7043,15.5017,15.4524,258.628,25.2259,0.14065,0.09281408450704226,0.06703389830508474,0.1366,0.09701408450704227,0.07196045197740113,0.05700492610837438
ZTFS,16.766,16.0277,15.7376,16.765,16.0335,15.744,15.6166,262.202,29.0488,0.12975,0.08581408450704225,0.06177966101694915,0.126,0.09001408450704226,0.066090395480226,0.052704433497536944
ZTFS,16.7717,16.4591,16.3547,16.7876,16.4289,16.3001,16.291,225.377,71.3243,0.06635,0.043777464788732394,0.03176271186440678,0.0644,0.0455774647887324,0.03361016949152543,0.02720197044334975
ZTFS,17.8197,17.2392,17.0077,17.8273,17.234,16.9804,16.8875,258.527,71.2738,0.10895,0.07229577464788732,0.05152542372881356,0.1058,0.07529577464788734,0.05522033898305085,0.04410344827586207
ZTFS,16.6562,16.3361,16.2293,16.6785,16.3009,16.1849,16.15,215.161,78.3813,0.0931,0.061295774647887324,0.04427118644067796,0.0904,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFS,18.24,17.6029,17.3511,18.2523,17.5823,17.3192,17.2139,232.992,64.736,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTFS,17.0175,16.7096,16.5966,17.036,16.683,16.5587,16.5413,253.217,44.6856,0.05155,0.03451830985915493,0.02476271186440678,0.050199999999999995,0.03571830985915493,0.026610169491525424,0.021201970443349753
ZTFS,17.7343,17.0923,16.8537,17.7421,17.071,16.819,16.7091,221.769,19.9143,0.09910000000000001,0.06529577464788733,0.047525423728813555,0.0964,0.06829577464788734,0.051220338983050846,0.04010344827586207
ZTFS,15.7266,15.4354,15.3446,15.7605,15.4122,15.3054,15.2859,215.133,72.4408,0.0773,0.05103661971830986,0.03701694915254237,0.0752,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFS,16.7776,16.3569,16.2043,16.7954,16.3587,16.1748,16.1213,260.638,79.7862,0.20404999999999998,0.13459154929577466,0.09705084745762711,0.1982,0.14059154929577466,0.1044406779661017,0.08320689655172414
ZTFS,17.0123,16.7373,16.628,17.0358,16.7053,16.5752,16.5469,256.039,72.8893,0.16545,0.10907323943661973,0.07928813559322034,0.1608,0.11387323943661974,0.08483050847457627,0.06730541871921182
ZTFS,16.8503,16.5503,16.4308,16.872,16.519,16.3938,16.3693,262.636,42.973,0.0624,0.0417774647887324,0.02976271186440678,0.0606,0.0435774647887324,0.031610169491525425,0.025201970443349753
ZTFS,18.1227,17.4313,17.1879,18.1205,17.4145,17.1598,17.0545,264.377,23.8727,0.28925,0.19162816901408453,0.1380677966101695,0.28099999999999997,0.20002816901408454,0.14792090395480226,0.11800985221674877
ZTFS,17.6893,17.2652,17.1235,17.7026,17.2179,17.0615,17.0346,218.458,79.9377,0.10795,0.07129577464788733,0.05152542372881356,0.1048,0.07429577464788734,0.05522033898305085,0.04410344827586207
ZTFS,16.5872,16.3245,16.2327,16.6071,16.2852,16.1849,16.1748,244.792,44.3734,0.03465,0.02251830985915493,0.016508474576271186,0.033600000000000005,0.023718309859154935,0.01774011299435028,0.013901477832512315
ZTFS,17.5452,16.8122,16.546,17.5446,16.8136,16.5286,16.4069,238.342,43.9396,0.0624,0.04103661971830986,0.02976271186440678,0.0606,0.043436619718309866,0.031610169491525425,0.025201970443349753
ZTFS,16.0976,15.4981,15.2908,16.0963,15.4863,15.2641,15.1924,230.096,80.0406,0.09215,0.06103661971830986,0.04427118644067796,0.0896,0.06343661971830987,0.04735028248587571,0.03780295566502463
ZTFS,16.0908,15.8002,15.6926,16.1064,15.766,15.6449,15.6269,240.298,61.8863,0.04855,0.0317774647887324,0.02276271186440678,0.0472,0.0335774647887324,0.024610169491525426,0.019901477832512313
ZTFS,15.5858,15.2906,15.1992,15.6165,15.2641,15.1558,15.1335,224.656,36.2167,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFS,16.622,16.1873,16.0257,16.6403,16.1778,15.9961,15.9366,253.855,80.2118,0.1724,0.11433239436619719,0.08254237288135594,0.1676,0.1197323943661972,0.08870056497175141,0.07060591133004926
ZTFS,16.5655,16.2374,16.1126,16.5856,16.2158,16.0638,16.0386,252.198,28.292,0.20105,0.13259154929577466,0.09579661016949152,0.1952,0.1385915492957747,0.10257062146892655,0.08120689655172414
ZTFS,15.8573,15.2587,15.0625,15.8582,15.2548,15.0428,14.9652,232.654,72.7196,0.0862,0.05703661971830986,0.04127118644067797,0.0838,0.059436619718309866,0.044350282485875706,0.03480295566502463
ZTFS,16.8076,16.5573,16.4446,16.8368,16.5225,16.4222,16.397,243.284,79.0202,0.12085,0.0795549295774648,0.05777966101694915,0.1174,0.0831549295774648,0.06209039548022599,0.049403940886699506
ZTFS,17.1328,16.7628,16.5882,17.1412,16.7334,16.5587,16.5079,264.364,36.1115,0.0941,0.062036619718309864,0.04452542372881356,0.0914,0.06443661971830987,0.04822033898305085,0.03810344827586207
ZTFS,16.7841,16.4016,16.244,16.7999,16.3763,16.2181,16.166,244.883,22.21,0.2318,0.15310985915492958,0.11030508474576271,0.2252,0.1603098591549296,0.11831073446327683,0.09380788177339901
ZTFS,15.6809,15.0918,14.9097,15.6891,15.0851,14.8863,14.821,263.079,66.2034,0.1149,0.07555492957746479,0.05477966101694915,0.1116,0.0791549295774648,0.05909039548022599,0.0464039408866995
ZTFS,17.3852,16.7003,16.4179,17.376,16.6822,16.3994,16.2737,253.259,19.0948,0.23875,0.1581098591549296,0.11430508474576272,0.23199999999999998,0.1653098591549296,0.12231073446327684,0.09710837438423645
ZTFS,15.8058,15.4557,15.3189,15.8234,15.4412,15.2941,15.2642,260.46,65.4617,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04110344827586207
ZTFS,17.7383,17.1931,16.9546,17.7674,17.2018,16.9733,16.845,250.354,25.6061,0.1882,0.12433239436619718,0.08979661016949152,0.1828,0.1297323943661972,0.09657062146892656,0.07660591133004926
ZTFS,16.7959,16.1693,15.963,16.7884,16.1555,15.9256,15.8429,233.388,30.4049,0.09910000000000001,0.06529577464788733,0.047525423728813555,0.0964,0.06829577464788734,0.051220338983050846,0.04010344827586207
ZTFS,17.5312,16.8353,16.59,17.5286,16.8234,16.5708,16.4637,223.019,73.1123,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,16.6149,16.3176,16.211,16.6447,16.2884,16.1634,16.1401,256.974,57.8468,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,17.6412,17.2177,17.0544,17.6419,17.1843,17.015,16.9576,263.935,29.2778,0.16640000000000002,0.11007323943661973,0.07928813559322034,0.16160000000000002,0.11487323943661974,0.08483050847457627,0.06760591133004926
ZTFS,17.3767,16.8518,16.6146,17.3882,16.8301,16.6021,16.4972,252.248,19.0825,0.2625,0.17336901408450706,0.12481355932203389,0.255,0.18116901408450706,0.13405084745762713,0.10640886699507389
ZTFS,17.0643,16.3285,16.0611,17.0534,16.328,16.046,15.9281,240.884,15.1143,0.14265,0.09407323943661973,0.06803389830508474,0.1386,0.09887323943661974,0.07296045197740113,0.058004926108374384
ZTFS,17.3076,16.9658,16.8156,17.3257,16.935,16.778,16.7445,254.574,28.2945,0.1862,0.12259154929577465,0.08854237288135593,0.1808,0.12859154929577468,0.09470056497175142,0.07560591133004926
ZTFS,17.8621,17.0728,16.8112,17.7682,17.0614,16.8046,16.6951,256.472,61.3185,0.08714999999999999,0.05729577464788733,0.04127118644067797,0.0846,0.06029577464788734,0.044350282485875706,0.03580295566502463
ZTFS,17.1197,16.7959,16.674,17.1381,16.772,16.6537,16.6065,264.969,52.7097,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTFS,17.342,16.985,16.8475,17.3644,16.9629,16.8011,16.7598,259.593,32.0756,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFS,17.3736,16.7341,16.518,17.3728,16.7257,16.4863,16.3796,248.327,50.4817,0.08320000000000001,0.055036619718309865,0.039271186440677966,0.08080000000000001,0.05743661971830987,0.042350282485875704,0.03380295566502463
ZTFS,17.3408,16.9467,16.8115,17.3497,16.9097,16.7667,16.728,259.896,72.073,0.1298,0.08581408450704225,0.062033898305084746,0.1262,0.09001408450704226,0.06696045197740114,0.052704433497536944
ZTFS,16.9549,16.5862,16.4639,16.9705,16.5518,16.4029,16.3477,239.094,18.0966,0.1288,0.0855549295774648,0.06177966101694915,0.1252,0.0891549295774648,0.066090395480226,0.052704433497536944
ZTFS,16.9963,16.4921,16.2978,17.0054,16.4791,16.295,16.2194,264.973,27.5601,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFS,16.571,16.2847,16.1757,16.5964,16.2584,16.1247,16.1084,254.044,59.3027,0.0674,0.044777464788732395,0.03201694915254237,0.0656,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTFS,17.1062,16.6096,16.4307,17.0917,16.5902,16.4083,16.3446,260.816,34.3166,0.12185,0.0805549295774648,0.05777966101694915,0.1184,0.0841549295774648,0.06209039548022599,0.049403940886699506
ZTFS,16.6233,16.2083,16.0606,16.6374,16.1958,16.0264,15.9747,248.684,29.6431,0.06045,0.04003661971830986,0.029016949152542375,0.0588,0.042436619718309865,0.031480225988700566,0.025201970443349753
ZTFS,16.6667,16.3937,16.2857,16.6892,16.3637,16.2431,16.2138,264.069,74.0911,0.11885,0.0785549295774648,0.05677966101694915,0.1154,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFS,17.7931,17.3266,17.1239,17.7866,17.3095,17.0894,17.0061,264.028,37.5633,0.14265,0.09381408450704226,0.06803389830508474,0.1386,0.09801408450704227,0.07296045197740113,0.058004926108374384
ZTFS,15.8907,15.353,15.1613,15.9022,15.3469,15.1427,15.0699,242.704,17.329,0.15059999999999998,0.09981408450704227,0.07203389830508475,0.1464,0.10401408450704226,0.07696045197740113,0.06130541871921183
ZTFS,16.6111,16.1748,15.9728,16.6239,16.1669,15.9641,15.89,259.945,53.8663,0.0882,0.05829577464788733,0.04227118644067797,0.0858,0.06129577464788734,0.045350282485875706,0.03580295566502463
ZTFS,16.3073,15.9701,15.838,16.3265,15.9519,15.8037,15.7742,263.521,74.0778,0.11985,0.0785549295774648,0.05677966101694915,0.1164,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTFS,16.7171,16.4004,16.2937,16.7254,16.375,16.2441,16.2118,247.813,62.2492,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTFS,17.0989,16.5127,16.2629,17.0964,16.5059,16.2414,16.15,247.029,29.8663,0.08120000000000001,0.053295774647887324,0.03901694915254237,0.07880000000000001,0.056295774647887334,0.04148022598870057,0.03280295566502463
ZTFS,17.8198,17.1046,16.8152,17.8119,17.0942,16.8008,16.6893,251.396,64.1877,0.18725,0.12433239436619718,0.08954237288135593,0.182,0.1297323943661972,0.09570056497175142,0.0759064039408867
ZTFS,17.0211,16.4571,16.2769,17.0245,16.4424,16.2405,16.1796,254.393,59.8408,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTFS,17.6434,16.8851,16.5799,17.6519,16.8651,16.5676,16.4304,235.903,23.2751,0.19715000000000002,0.13059154929577466,0.09379661016949152,0.19160000000000002,0.1365915492957747,0.10057062146892655,0.08020689655172414
ZTFS,17.1547,16.6476,16.4716,17.1666,16.6122,16.4423,16.3756,218.6,73.2715,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,16.8141,16.24,16.0152,16.8462,16.2529,16.011,15.9345,246.417,74.3652,0.13670000000000002,0.08981408450704226,0.06503389830508474,0.1328,0.09401408450704227,0.06996045197740113,0.05570443349753695
ZTFS,17.2459,16.871,16.7402,17.2586,16.8479,16.6834,16.6588,262.377,58.4428,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTFS,17.6728,17.1379,16.9573,17.667,17.1229,16.916,16.8479,234.496,59.1428,0.0426,0.027518309859154932,0.020508474576271186,0.0414,0.028718309859154936,0.02174011299435028,0.016901477832512314
ZTFS,17.1702,16.6889,16.5342,17.188,16.6612,16.4784,16.4233,221.881,15.2291,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTFS,16.4763,16.0603,15.9029,16.4577,16.0359,15.8744,15.8276,259.563,56.0192,0.08714999999999999,0.05729577464788733,0.04127118644067797,0.0846,0.06029577464788734,0.044350282485875706,0.03580295566502463
ZTFS,17.0509,16.2872,16.0207,17.0453,16.3005,16.0208,15.8929,249.158,79.9983,0.16345,0.10807323943661973,0.07828813559322034,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
ZTFS,17.6277,16.9758,16.7016,17.6413,16.9789,16.6994,16.5908,246.267,30.5307,0.08120000000000001,0.05303661971830986,0.038271186440677965,0.07880000000000001,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTFS,16.7592,16.4446,16.3242,16.7922,16.4248,16.2911,16.2773,232.63,39.9503,0.07035,0.0467774647887324,0.03401694915254237,0.06839999999999999,0.0485774647887324,0.036480225988700564,0.02850246305418719
ZTFS,17.2111,16.922,16.8338,17.2678,16.9119,16.7836,16.7565,227.609,15.7131,0.08420000000000001,0.055036619718309865,0.04001694915254237,0.08180000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
ZTFS,17.6144,17.1296,16.9481,17.643,17.1151,16.9093,16.8437,232.123,71.4756,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTFS,16.6202,16.3608,16.2676,16.6388,16.3453,16.2179,16.1911,236.118,36.0224,0.0852,0.05629577464788733,0.04027118644067797,0.0828,0.05929577464788734,0.043350282485875705,0.03480295566502463
ZTFS,17.4282,16.9927,16.8113,17.465,16.9646,16.7679,16.704,255.641,33.7909,0.06735000000000001,0.04403661971830986,0.03201694915254237,0.0654,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTFS,16.7747,16.3314,16.1694,16.7825,16.317,16.1502,16.0927,255.808,58.6194,0.0545,0.0357774647887324,0.02576271186440678,0.053,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTFS,16.8586,16.4387,16.2834,16.8741,16.4255,16.2566,16.2018,259.704,51.3893,0.10995,0.07229577464788732,0.05252542372881356,0.1068,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFS,16.0125,15.6618,15.5465,16.035,15.6471,15.4948,15.4728,224.143,19.2481,0.0981,0.06529577464788733,0.047271186440677966,0.0954,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTFS,16.99,16.4865,16.2849,17.0135,16.4803,16.2596,16.1812,236.704,80.1003,0.10895,0.07229577464788732,0.05252542372881356,0.1058,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTFS,16.5519,16.2297,16.123,16.5846,16.2283,16.0833,16.0567,257.141,79.168,0.1417,0.09381408450704226,0.06803389830508474,0.13779999999999998,0.09801408450704227,0.07296045197740113,0.058004926108374384
ZTFS,17.7943,17.2724,17.0515,17.7947,17.2463,17.0207,16.9253,238.3,22.9385,0.1912,0.12659154929577465,0.09154237288135593,0.1858,0.13259154929577469,0.09770056497175142,0.0779064039408867
ZTFS,16.8315,16.1483,15.8511,16.8136,16.145,15.8406,15.7138,231.114,36.9867,0.058449999999999995,0.038777464788732396,0.028016949152542374,0.056799999999999996,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTFS,17.6217,16.9325,16.6377,17.6088,16.917,16.6265,16.4979,239.788,51.2703,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTFS,18.0818,17.6897,17.5525,18.0782,17.6648,17.5051,17.4462,222.705,42.5845,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.024201970443349752
ZTFS,15.8293,15.3842,15.2031,15.841,15.3725,15.1664,15.0979,253.587,54.0124,0.10305,0.06829577464788733,0.04952542372881356,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTFS,17.0385,16.6354,16.4883,17.0536,16.6299,16.4502,16.4055,259.699,27.2042,0.18225,0.12033239436619718,0.08654237288135594,0.177,0.1257323943661972,0.09270056497175141,0.07390640394088671
ZTFS,16.782,16.2508,16.0351,16.7914,16.2358,16.0039,15.924,234.877,66.008,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
ZTFS,17.0213,16.6399,16.5004,17.0288,16.6144,16.47,16.4318,259.092,42.6473,0.0624,0.0407774647887324,0.02976271186440678,0.0606,0.0425774647887324,0.031610169491525425,0.025201970443349753
ZTFS,17.2477,16.8256,16.6703,17.2531,16.8033,16.6297,16.5892,260.244,79.5314,0.15945,0.10507323943661973,0.07628813559322034,0.1548,0.10987323943661974,0.08183050847457628,0.06430541871921182
ZTFS,16.8985,16.366,16.1673,16.9107,16.3719,16.1548,16.0736,251.859,37.0745,0.08420000000000001,0.055295774647887326,0.04027118644067797,0.08180000000000001,0.058295774647887336,0.043350282485875705,0.03380295566502463
ZTFS,16.7136,16.4121,16.312,16.7402,16.3924,16.263,16.2399,213.617,64.6585,0.0565,0.037777464788732396,0.02676271186440678,0.055,0.0395774647887324,0.028610169491525426,0.02320197044334975
ZTFS,18.1821,17.4474,17.1985,18.1908,17.4292,17.1677,17.0473,231.739,73.3301,0.0852,0.05629577464788733,0.04101694915254237,0.0828,0.05929577464788734,0.04348022598870056,0.03480295566502463
ZTFS,17.2381,16.6906,16.5035,17.2139,16.6835,16.459,16.3866,257.499,65.3441,0.09805,0.06429577464788733,0.046525423728813554,0.0952,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTFS,16.091,15.5982,15.45,16.1087,15.5838,15.422,15.3652,214.858,73.0326,0.0515,0.0337774647887324,0.024508474576271186,0.049999999999999996,0.0355774647887324,0.02574011299435028,0.020901477832512314
ZTFS,16.6988,16.2583,16.0957,16.7145,16.2433,16.0603,16.0019,228.782,22.5833,0.13765000000000002,0.09081408450704226,0.06577966101694915,0.1336,0.09501408450704227,0.07009039548022598,0.05570443349753695
ZTFS,16.6901,16.2781,16.1172,16.6608,16.2505,16.0893,16.043,251.491,41.4182,0.03865,0.02551830985915493,0.018508474576271184,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTFS,17.2886,16.9341,16.7592,17.3529,16.9305,16.7885,16.7588,256.254,54.6577,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTFS,16.4093,15.9963,15.857,16.44,15.9724,15.8074,15.773,223.321,41.3452,0.04355,0.02851830985915493,0.020508474576271186,0.0422,0.029718309859154933,0.02174011299435028,0.017901477832512315
ZTFS,17.2014,16.6896,16.4978,17.2105,16.6698,16.4688,16.404,235.24,73.611,0.1149,0.07555492957746479,0.054525423728813555,0.1116,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTFS,17.8181,17.172,16.9468,17.8323,17.1738,16.9344,16.8574,232.465,58.9668,0.03865,0.02551830985915493,0.018508474576271184,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTFS,16.1887,15.7111,15.5165,16.1916,15.703,15.4876,15.4069,256.597,32.7299,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTFS,16.6146,16.3859,16.2826,16.6481,16.3579,16.242,16.2262,250.082,32.7089,0.11685,0.07655492957746479,0.055525423728813555,0.1134,0.0801549295774648,0.059220338983050846,0.047403940886699504
