survey,SDSS_AB_g,SDSS_AB_r,SDSS_AB_i,SDSS_AB_z,PS1_g,PS1_r,PS1_i,PS1_z,RA,DEC,SDSS_AB_g_AV,SDSS_AB_r_AV,SDSS_AB_i_AV,SDSS_AB_z_AV,PS1_g_AV,PS1_r_AV,PS1_i_AV,PS1_z_AV
SDSS_AB,17.7484,17.2809,17.0825,16.976,17.693,17.2852,17.096,17.0177,308.778,-0.555581,0.45089375000000004,0.310574647887324,0.23058757062146892,0.17219088669950738,0.434,0.30876056338028174,0.22875141242937855,0.1813152709359606
SDSS_AB,15.8824,15.2947,15.0783,14.9837,15.7946,15.2919,15.0732,14.989,308.778,-0.597128,0.45789250000000004,0.315574647887324,0.23358757062146893,0.1751908866995074,0.4408,0.31376056338028174,0.23175141242937852,0.1843152709359606
SDSS_AB,17.0173,16.5372,16.3664,16.2837,16.9559,16.5326,16.3662,16.3041,308.779,0.677414,0.35491625,0.24394647887323948,0.1809265536723164,0.13614778325123153,0.34159999999999996,0.24260563380281694,0.17953107344632768,0.14321182266009852
SDSS_AB,17.3236,16.4597,16.1355,15.9317,17.1914,16.452,16.1229,15.9659,308.779,1.09534,0.3279225,0.2259464788732395,0.1679265536723164,0.12514162561576356,0.3156,0.22460563380281695,0.1665310734463277,0.1319113300492611
SDSS_AB,16.6122,16.1351,15.9843,15.8996,16.5445,16.1371,15.9751,15.928,308.781,0.677703,0.35491625,0.24394647887323948,0.1809265536723164,0.13614778325123153,0.34159999999999996,0.24260563380281694,0.17953107344632768,0.14321182266009852
SDSS_AB,18.1246,17.6832,17.5383,17.4524,18.0564,17.6827,17.5367,17.5096,308.781,1.17309,0.29393125,0.2030704225352113,0.1500960451977401,0.1131231527093596,0.283,0.201887323943662,0.14892090395480226,0.11900985221674877
SDSS_AB,18.9379,18.3792,18.2049,18.1061,18.883,18.3969,18.2062,18.1503,308.781,-0.185065,0.35891625,0.24782253521126765,0.18387005649717514,0.13715394088669952,0.34559999999999996,0.24632394366197188,0.18240112994350283,0.14451231527093597
SDSS_AB,16.3355,15.7482,15.5572,15.4335,16.2493,15.7392,15.5374,15.4568,308.782,-0.49252,0.4358975,0.2996985915492958,0.22264406779661017,0.16717857142857145,0.4196,0.2980422535211268,0.2208813559322034,0.1757142857142857
SDSS_AB,16.7138,16.1352,15.9158,15.7954,16.6245,16.1244,15.9235,15.8365,308.783,-0.599731,0.45789250000000004,0.315574647887324,0.23358757062146893,0.1751908866995074,0.4408,0.31376056338028174,0.23175141242937852,0.1843152709359606
SDSS_AB,15.9284,15.2882,15.0968,14.9994,15.8233,15.2896,15.0996,15.0283,308.783,-0.575548,0.45789250000000004,0.315574647887324,0.23358757062146893,0.1751908866995074,0.4408,0.31376056338028174,0.23175141242937852,0.1843152709359606
SDSS_AB,18.7803,18.2911,18.1288,18.0553,18.7189,18.2949,18.1433,18.0904,308.784,1.18994,0.29093125,0.20013239436619723,0.1480960451977401,0.1111231527093596,0.27999999999999997,0.19902816901408454,0.14692090395480226,0.11700985221674877
SDSS_AB,17.6718,17.0748,16.8649,16.7401,17.5608,17.0819,16.8611,16.7891,308.785,1.08685,0.3279225,0.2259464788732395,0.1679265536723164,0.12514162561576356,0.3156,0.22460563380281695,0.1665310734463277,0.1319113300492611
SDSS_AB,16.539,15.8744,15.631,15.4694,16.4477,15.8786,15.6191,15.5127,308.786,-0.494769,0.4358975,0.2996985915492958,0.22264406779661017,0.16717857142857145,0.4196,0.2980422535211268,0.2208813559322034,0.1757142857142857
SDSS_AB,18.678,18.1228,17.9242,17.8096,18.5539,18.1143,17.9217,17.8425,308.786,-0.114207,0.35691625,0.24588450704225356,0.1819265536723164,0.13615394088669952,0.34359999999999996,0.2444647887323944,0.18053107344632768,0.14351231527093597
SDSS_AB,17.9321,17.1609,16.8765,16.7034,17.8136,17.1613,16.8862,16.7554,308.787,-0.566947,0.45089375000000004,0.310574647887324,0.23058757062146892,0.17219088669950738,0.434,0.30876056338028174,0.22875141242937855,0.1813152709359606
SDSS_AB,17.434,16.7597,16.5046,16.3488,17.3326,16.7561,16.5093,16.4043,308.788,-0.557629,0.45089375000000004,0.310574647887324,0.23058757062146892,0.17219088669950738,0.434,0.30876056338028174,0.22875141242937855,0.1813152709359606
SDSS_AB,18.4049,17.5389,17.2486,17.0343,18.2906,17.5262,17.2396,17.1246,308.789,-0.522285,0.44089625,0.3036366197183099,0.22558757062146895,0.16917857142857146,0.4244,0.3019014084507043,0.22375141242937854,0.1777142857142857
SDSS_AB,18.7441,18.2867,18.148,18.0912,18.6599,18.3157,18.1578,18.1274,308.789,1.13446,0.3069275,0.2110704225352113,0.15703954802259887,0.1171293103448276,0.2954,0.209887323943662,0.1557909604519774,0.12331034482758621
SDSS_AB,18.8436,18.0858,17.846,17.6776,18.7259,18.0946,17.8487,17.7302,308.789,-0.51251,0.44089625,0.3036366197183099,0.22558757062146895,0.16917857142857146,0.4244,0.3019014084507043,0.22375141242937854,0.1777142857142857
SDSS_AB,17.7359,17.2036,17.0229,16.9273,17.6693,17.2098,17.0378,16.9691,308.789,-0.440712,0.4239,0.2916985915492958,0.2167005649717514,0.16217857142857145,0.408,0.2900422535211268,0.21501129943502825,0.1707142857142857
SDSS_AB,16.3677,15.8555,15.6718,15.5835,16.2834,15.8617,15.6712,15.6211,308.789,1.1554,0.29393125,0.2030704225352113,0.1500960451977401,0.1131231527093596,0.283,0.201887323943662,0.14892090395480226,0.11900985221674877
SDSS_AB,18.8788,18.0506,17.7652,17.6058,18.8002,18.0627,17.7739,17.6409,308.792,-0.0289696,0.3499175,0.24088450704225356,0.17887005649717513,0.13414162561576357,0.3368,0.2394647887323944,0.17740112994350282,0.1409113300492611
SDSS_AB,17.125,16.7031,16.5679,16.5021,17.0559,16.7118,16.5776,16.5384,308.792,1.17773,0.29093125,0.20013239436619723,0.1480960451977401,0.1111231527093596,0.27999999999999997,0.19902816901408454,0.14692090395480226,0.11700985221674877
SDSS_AB,17.9655,17.2959,17.0363,16.8892,17.8624,17.2949,17.0535,16.9389,308.792,-0.601429,0.46789000000000003,0.3225126760563381,0.23953107344632768,0.17919704433497535,0.4504,0.3206197183098592,0.23762146892655367,0.18861576354679802
SDSS_AB,18.6119,17.9869,17.7644,17.6269,18.5335,17.993,17.7657,17.6836,308.793,-0.46047,0.42889875,0.2956366197183099,0.21870056497175142,0.16417857142857145,0.4128,0.2939014084507043,0.21701129943502825,0.1727142857142857
SDSS_AB,17.3117,16.5744,16.3111,16.1524,17.2295,16.5873,16.3155,16.2104,308.794,-0.43774,0.4239,0.2916985915492958,0.2167005649717514,0.16217857142857145,0.408,0.2900422535211268,0.21501129943502825,0.1707142857142857
SDSS_AB,17.8032,17.2851,17.087,16.9704,17.7098,17.2797,17.0942,17.012,308.795,-0.576783,0.45789250000000004,0.315574647887324,0.23358757062146893,0.1751908866995074,0.4408,0.31376056338028174,0.23175141242937852,0.1843152709359606
SDSS_AB,18.085,17.446,17.2117,17.0554,17.9998,17.4391,17.2053,17.1172,308.795,-0.517757,0.44089625,0.3036366197183099,0.22558757062146895,0.16917857142857146,0.4244,0.3019014084507043,0.22375141242937854,0.1777142857142857
SDSS_AB,17.7284,17.1823,16.9908,16.8835,17.6618,17.1772,16.989,16.9208,308.796,1.15393,0.29393125,0.2030704225352113,0.1500960451977401,0.1131231527093596,0.283,0.201887323943662,0.14892090395480226,0.11900985221674877
SDSS_AB,18.327,17.789,17.5782,17.4974,18.2512,17.7846,17.585,17.5195,308.796,-0.616581,0.46789000000000003,0.3225126760563381,0.23953107344632768,0.17919704433497535,0.4504,0.3206197183098592,0.23762146892655367,0.18861576354679802
SDSS_AB,16.3461,15.6305,15.4174,15.311,16.2374,15.6357,15.4121,15.3355,308.797,-0.476293,0.4358975,0.2996985915492958,0.22264406779661017,0.16717857142857145,0.4196,0.2980422535211268,0.2208813559322034,0.1757142857142857
SDSS_AB,15.7121,15.2189,15.0633,14.9795,15.6397,15.2185,15.0363,14.9854,308.797,-0.490461,0.4358975,0.2996985915492958,0.22264406779661017,0.16717857142857145,0.4196,0.2980422535211268,0.2208813559322034,0.1757142857142857
SDSS_AB,18.3054,17.5776,17.3213,17.1716,18.1961,17.574,17.3185,17.2217,308.797,1.1638,0.29393125,0.2030704225352113,0.1500960451977401,0.1131231527093596,0.283,0.201887323943662,0.14892090395480226,0.11900985221674877
SDSS_AB,18.9608,18.2408,18.0091,17.8884,18.8912,18.2597,18.024,17.916,308.798,1.13328,0.3069275,0.2110704225352113,0.15703954802259887,0.1171293103448276,0.2954,0.209887323943662,0.1557909604519774,0.12331034482758621
SDSS_AB,16.7594,16.2274,16.0516,15.9657,16.6811,16.2376,16.0568,15.9874,308.8,-0.43451,0.4239,0.2916985915492958,0.2167005649717514,0.16217857142857145,0.408,0.2900422535211268,0.21501129943502825,0.1707142857142857
SDSS_AB,17.6303,17.0415,16.8237,16.6954,17.5584,17.0297,16.8289,16.7393,308.801,-0.530495,0.43289875,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.4168,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,18.4677,17.9909,17.8294,17.7299,18.4053,18.0014,17.8206,17.7847,308.801,-0.460854,0.4259,0.2936366197183099,0.21770056497175141,0.16317857142857145,0.41,0.2919014084507043,0.21601129943502825,0.1717142857142857
SDSS_AB,16.717,15.8069,15.4765,15.2804,16.5844,15.8098,15.4821,15.3197,308.802,-0.56713,0.44289625,0.30557464788732397,0.22658757062146895,0.1691908866995074,0.4264,0.30376056338028173,0.22475141242937854,0.1783152709359606
SDSS_AB,17.3523,16.5816,16.2652,16.0837,17.2516,16.58,16.2814,16.1423,308.802,-0.597599,0.44989375000000004,0.3096366197183099,0.22958757062146892,0.17219088669950738,0.433,0.3079014084507043,0.22775141242937855,0.1813152709359606
SDSS_AB,17.1113,16.5644,16.3838,16.2941,17.0269,16.5728,16.3908,16.325,308.803,-0.427962,0.41990125,0.2896985915492958,0.2147005649717514,0.16117241379310346,0.4042,0.2880422535211268,0.21301129943502825,0.16941379310344828
SDSS_AB,16.3231,15.8457,15.6925,15.6258,16.2396,15.8447,15.6843,15.6435,308.805,1.09656,0.32392375,0.2230084507042254,0.16503954802259888,0.12413546798029557,0.3118,0.22174647887323948,0.1637909604519774,0.13061083743842364
SDSS_AB,18.6542,18.2834,18.1499,18.0994,18.5993,18.2875,18.1714,18.1144,308.805,1.07782,0.32392375,0.2230084507042254,0.16503954802259888,0.12413546798029557,0.3118,0.22174647887323948,0.1637909604519774,0.13061083743842364
SDSS_AB,18.857,18.2421,18.0097,17.8673,18.6175,18.1328,17.9111,17.7488,308.808,-0.535604,0.43289875,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.4168,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,17.3684,16.6376,16.3943,16.2466,17.2621,16.6401,16.3936,16.2984,308.808,1.16389,0.29493125,0.2030704225352113,0.15103954802259886,0.1131231527093596,0.284,0.201887323943662,0.1497909604519774,0.11900985221674877
SDSS_AB,17.7082,17.2527,17.0999,17.0114,17.6288,17.2535,17.0944,17.0566,308.81,1.15737,0.29493125,0.2030704225352113,0.15103954802259886,0.1131231527093596,0.284,0.201887323943662,0.1497909604519774,0.11900985221674877
SDSS_AB,17.546,17.0996,16.9473,16.8668,17.4786,17.1068,16.9411,16.8941,308.81,-0.430472,0.41990125,0.2896985915492958,0.2147005649717514,0.16117241379310346,0.4042,0.2880422535211268,0.21301129943502825,0.16941379310344828
SDSS_AB,18.6409,17.9283,17.6857,17.5242,18.5328,17.9287,17.6857,17.5648,308.81,-0.50425,0.43189875,0.2976366197183099,0.22064406779661017,0.16518472906403942,0.4158,0.2959014084507043,0.2188813559322034,0.17401477832512316
SDSS_AB,16.0583,15.5127,15.3433,15.2617,15.9811,15.5176,15.3442,15.2914,308.811,1.18701,0.29193125,0.20107042253521132,0.1490960451977401,0.1111231527093596,0.28099999999999997,0.19988732394366202,0.14792090395480226,0.11700985221674877
SDSS_AB,17.6766,16.9636,16.7287,16.5653,17.5625,16.9278,16.6456,16.5276,308.813,-0.509299,0.43189875,0.2976366197183099,0.22064406779661017,0.16518472906403942,0.4158,0.2959014084507043,0.2188813559322034,0.17401477832512316
SDSS_AB,16.3039,15.5802,15.3476,15.2258,16.1944,15.5838,15.3339,15.2554,308.813,1.16717,0.29493125,0.2030704225352113,0.15103954802259886,0.1131231527093596,0.284,0.201887323943662,0.1497909604519774,0.11900985221674877
SDSS_AB,18.8989,18.2105,17.9404,17.7823,18.7875,18.2028,17.9534,17.8053,308.814,-0.948095,0.44989375000000004,0.3096366197183099,0.22958757062146892,0.17219088669950738,0.433,0.3079014084507043,0.22775141242937855,0.1813152709359606
SDSS_AB,18.1101,17.3861,17.1329,16.9894,18.0089,17.3745,17.1237,17.0359,308.814,-0.0590062,0.3519175,0.24194647887323947,0.17992655367231639,0.13514162561576357,0.3388,0.24060563380281694,0.17853107344632768,0.1419113300492611
SDSS_AB,18.0917,17.5843,17.4109,17.3085,18.01,17.5855,17.398,17.3453,308.814,-0.473551,0.4259,0.2936366197183099,0.21770056497175141,0.16317857142857145,0.41,0.2919014084507043,0.21601129943502825,0.1717142857142857
SDSS_AB,16.0967,15.3216,15.0266,14.8641,15.9875,15.3222,15.0209,14.8911,308.814,1.21204,0.2889325,0.19907042253521132,0.1480960451977401,0.11111699507389163,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
SDSS_AB,17.6782,16.819,16.5129,16.3165,17.5596,16.8279,16.5077,16.3659,308.814,0.714036,0.34691875,0.23894647887323947,0.17692655367231638,0.13314162561576356,0.33399999999999996,0.23760563380281693,0.17553107344632768,0.1399113300492611
SDSS_AB,18.656,17.8664,17.549,17.3456,18.5519,17.8771,17.5578,17.4043,308.815,1.21613,0.2889325,0.19907042253521132,0.1480960451977401,0.11111699507389163,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
SDSS_AB,17.5917,17.0027,16.76,16.6122,17.5203,16.9857,16.769,16.6641,308.815,-0.590125,0.44989375000000004,0.3096366197183099,0.22958757062146892,0.17219088669950738,0.433,0.3079014084507043,0.22775141242937855,0.1813152709359606
SDSS_AB,17.1323,16.5679,16.3904,16.3064,17.036,16.5663,16.3894,16.3368,308.815,-0.0731789,0.3519175,0.24194647887323947,0.17992655367231639,0.13514162561576357,0.3388,0.24060563380281694,0.17853107344632768,0.1419113300492611
SDSS_AB,17.9104,17.4372,17.2867,17.2017,17.8567,17.4467,17.2954,17.2694,308.815,-0.442664,0.41990125,0.2896985915492958,0.2147005649717514,0.16117241379310346,0.4042,0.2880422535211268,0.21301129943502825,0.16941379310344828
SDSS_AB,15.7579,15.2797,15.1158,15.0539,15.6814,15.2724,15.1241,15.0706,308.817,-0.548728,0.43289875,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.4168,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,17.3776,16.8328,16.662,16.5436,17.296,16.8382,16.6495,16.583,308.818,-0.512545,0.43189875,0.2976366197183099,0.22064406779661017,0.16518472906403942,0.4158,0.2959014084507043,0.2188813559322034,0.17401477832512316
SDSS_AB,17.3103,16.6577,16.4433,16.3169,17.1998,16.6508,16.437,16.3576,308.819,-0.528137,0.43289875,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.4168,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,18.0505,17.6394,17.4824,17.4041,17.9681,17.6416,17.4867,17.4459,308.819,1.06721,0.33992,0.23394647887323947,0.17392655367231638,0.13014162561576356,0.32720000000000005,0.23260563380281693,0.17253107344632768,0.1369113300492611
SDSS_AB,17.7119,16.9033,16.653,16.5107,17.5815,16.9099,16.6643,16.5632,308.82,0.346905,0.32392375,0.2230084507042254,0.16598305084745762,0.12413546798029557,0.3118,0.22174647887323948,0.16466101694915256,0.13061083743842364
SDSS_AB,17.226,16.5372,16.3428,16.2166,17.1306,16.537,16.3163,16.2555,308.82,1.15242,0.29493125,0.2030704225352113,0.15103954802259886,0.1131231527093596,0.284,0.201887323943662,0.1497909604519774,0.11900985221674877
SDSS_AB,18.2969,17.7925,17.61,17.5046,18.1796,17.7861,17.6144,17.5515,308.821,-0.945782,0.44989375000000004,0.3096366197183099,0.22958757062146892,0.17219088669950738,0.433,0.3079014084507043,0.22775141242937855,0.1813152709359606
SDSS_AB,18.1799,17.6547,17.4567,17.3321,18.1197,17.6608,17.4626,17.3682,308.822,-0.497962,0.4338975,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.41759999999999997,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,18.5914,18.0592,17.8669,17.7624,18.5265,18.0565,17.8808,17.812,308.822,-0.575996,0.44989375000000004,0.3096366197183099,0.22958757062146892,0.17219088669950738,0.433,0.3079014084507043,0.22775141242937855,0.1813152709359606
SDSS_AB,18.8941,18.2035,17.9484,17.7833,18.7909,18.2205,17.9706,17.8469,308.823,-0.017936,0.34292,0.23594647887323947,0.17492655367231638,0.13114162561576356,0.33020000000000005,0.23460563380281693,0.17353107344632768,0.1379113300492611
SDSS_AB,17.3963,16.6007,16.3262,16.1629,17.2792,16.5907,16.3246,16.216,308.824,-0.528384,0.43289875,0.2986366197183099,0.22164406779661017,0.16617857142857145,0.4168,0.2969014084507043,0.2198813559322034,0.1747142857142857
SDSS_AB,17.2588,16.7106,16.5336,16.4391,17.1174,16.6499,16.4803,16.4262,308.824,1.21132,0.2889325,0.19907042253521132,0.1480960451977401,0.11111699507389163,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
SDSS_AB,18.1147,17.2854,16.9666,16.7683,18.0117,17.2627,16.9721,16.8296,308.825,-0.622185,0.44989375000000004,0.3096366197183099,0.22964406779661017,0.17219088669950738,0.433,0.3079014084507043,0.2278813559322034,0.1813152709359606
SDSS_AB,18.3986,17.8828,17.6724,17.5484,18.3661,17.873,17.6726,17.5964,308.826,-0.580062,0.42889875,0.2956366197183099,0.21870056497175142,0.16417857142857145,0.4128,0.2939014084507043,0.21701129943502825,0.1727142857142857
SDSS_AB,18.979,18.45,18.2698,18.1624,18.9068,18.4476,18.2639,18.1798,308.826,-0.517538,0.42390125,0.2926366197183099,0.2167005649717514,0.16217857142857145,0.4082,0.2909014084507043,0.21501129943502825,0.1707142857142857
SDSS_AB,17.4262,16.8563,16.643,16.5231,17.3476,16.8509,16.663,16.5617,308.826,-0.0458283,0.34092,0.23494647887323947,0.17392655367231638,0.13014162561576356,0.32820000000000005,0.23360563380281693,0.17253107344632768,0.1369113300492611
SDSS_AB,18.486,18.0023,17.8451,17.7681,18.398,18.0169,17.8473,17.7962,308.826,0.695888,0.3479175,0.23988450704225356,0.17792655367231638,0.13314778325123153,0.3348,0.2384647887323944,0.17653107344632768,0.14021182266009852
SDSS_AB,18.6581,17.9879,17.7305,17.5634,18.5975,17.9786,17.7372,17.6203,308.827,-0.566863,0.42989875,0.2966366197183099,0.21970056497175142,0.16517857142857145,0.4138,0.2949014084507043,0.21801129943502826,0.1737142857142857
SDSS_AB,17.6061,16.8865,16.647,16.4965,17.5119,16.8923,16.6492,16.5543,308.827,1.21541,0.2889325,0.19913239436619723,0.1480960451977401,0.11111699507389163,0.2782,0.19802816901408454,0.14692090395480226,0.11670935960591133
SDSS_AB,18.5569,18.2021,18.0843,18.0118,18.4884,18.2175,18.0818,18.0723,308.828,-0.0563746,0.34491875,0.23794647887323947,0.17687005649717513,0.13214162561576356,0.33199999999999996,0.23660563380281693,0.17540112994350282,0.1389113300492611
SDSS_AB,18.5032,17.6145,17.2592,17.0188,18.3897,17.6125,17.2626,17.0757,308.83,-0.867068,0.4368975,0.3006366197183099,0.22358757062146895,0.16718472906403942,0.4206,0.2989014084507043,0.22175141242937854,0.17601477832512316
SDSS_AB,18.8918,18.3037,18.0756,17.9162,18.8247,18.3042,18.0847,17.9992,308.83,-0.509768,0.42390125,0.2926366197183099,0.2167005649717514,0.16217857142857145,0.4082,0.2909014084507043,0.21501129943502825,0.1707142857142857
SDSS_AB,17.265,16.8154,16.6501,16.5564,17.2144,16.8137,16.6544,16.5962,308.831,-0.494679,0.4249,0.2926985915492958,0.2167005649717514,0.16217857142857145,0.409,0.2910422535211268,0.21501129943502825,0.1707142857142857
SDSS_AB,18.0351,17.463,17.2548,17.1355,17.9651,17.47,17.2435,17.1855,308.831,-0.457418,0.4239,0.2916985915492958,0.2167005649717514,0.16217857142857145,0.408,0.2900422535211268,0.21501129943502825,0.1707142857142857
SDSS_AB,18.848,18.3467,18.1566,18.046,18.7738,18.345,18.1495,18.0517,308.831,-0.0196514,0.33992,0.23394647887323947,0.17392655367231638,0.13014162561576356,0.32720000000000005,0.23260563380281693,0.17253107344632768,0.1369113300492611
SDSS_AB,17.9805,17.3087,17.0812,16.947,17.8705,17.3148,17.0878,16.9918,308.831,-0.00972169,0.33992,0.23394647887323947,0.17392655367231638,0.13014162561576356,0.32720000000000005,0.23260563380281693,0.17253107344632768,0.1369113300492611
SDSS_AB,18.7506,18.22,18.05,17.9723,18.6779,18.2168,18.0745,18.0221,308.831,0.334565,0.31592625,0.2180084507042254,0.16198305084745762,0.12112931034482759,0.3042,0.21674647887323947,0.16066101694915255,0.12731034482758619
