survey,NICKEL2MO-B,NICKEL2MO-V,NICKEL2MO-R,NICKEL2MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,NICKEL2MO-B_AV,NICKEL2MO-V_AV,NICKEL2MO-R_AV,NICKEL2MO-I_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
NICKEL2MO,17.7453,17.0762,16.6767,16.1775,17.2446,16.8603,16.7104,16.6761,269.397,27.8158,0.20792521739130435,0.15860625,0.12329577464788732,0.07415763546798029,0.18,0.12859154929577468,0.09470056497175142,0.07560591133004926
NICKEL2MO,18.3577,17.4956,16.8763,16.2788,17.7689,17.0797,16.8079,16.707,269.459,27.8144,0.21092521739130435,0.160795,0.12496619718309859,0.07533743842364532,0.1828,0.1297323943661972,0.09657062146892656,0.0769064039408867
NICKEL2MO,17.4874,16.7915,16.3534,15.8759,16.9397,16.4803,16.3085,16.2626,269.435,27.8131,0.20785391304347825,0.15860625,0.12296619718309859,0.07333743842364532,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
NICKEL2MO,17.9844,17.4718,17.0975,16.6815,17.5867,17.2734,17.1529,17.132,269.457,27.8064,0.20785391304347825,0.15860625,0.12296619718309859,0.07333743842364532,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
NICKEL2MO,18.0426,17.3658,16.9103,16.3319,17.602,17.1484,16.9301,16.7797,269.461,27.802,0.20785391304347825,0.15860625,0.12296619718309859,0.07333743842364532,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
NICKEL2MO,17.6917,17.1502,16.7372,16.2176,17.3039,16.8829,16.7192,16.6637,269.416,27.8002,0.20785391304347825,0.15860625,0.12296619718309859,0.07333743842364532,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
NICKEL2MO,16.5159,15.9706,15.5644,15.0784,16.0937,15.7313,15.5606,15.5175,269.433,27.7969,0.20785391304347825,0.15860625,0.12296619718309859,0.07333743842364532,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
NICKEL2MO,17.8991,17.1196,16.5863,16.1061,17.3031,16.7084,16.4912,16.4253,269.38,27.7896,0.19978260869565218,0.15241749999999998,0.1179661971830986,0.0711576354679803,0.1732,0.1227323943661972,0.09070056497175141,0.07260591133004926
NICKEL2MO,17.9271,17.5133,17.1548,16.7681,17.5937,17.3377,17.243,17.2296,241.373,17.87,0.18364,0.13985125,0.10863661971830986,0.06497783251231527,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
NICKEL2MO,18.6227,17.7376,17.1771,16.6504,17.9901,17.3661,17.1302,17.0462,241.388,17.8403,0.18464,0.14085125,0.10963661971830986,0.0651576354679803,0.1598,0.11387323943661974,0.08383050847457628,0.06660591133004926
NICKEL2MO,16.7968,16.2073,15.8238,15.3865,16.3731,16.0055,15.8659,15.8317,241.347,17.8153,0.18364,0.13985125,0.10863661971830986,0.06497783251231527,0.1588,0.11287323943661974,0.08383050847457628,0.06630541871921182
NICKEL2MO,16.863,16.2678,15.8874,15.4486,16.4406,16.0592,15.923,15.8782,241.399,17.874,0.1755686956521739,0.13366250000000002,0.10363661971830987,0.06197783251231527,0.152,0.10787323943661974,0.07983050847457628,0.06330541871921182
NICKEL2MO,18.491,17.7134,17.2075,16.6468,17.9905,17.4313,17.2127,17.1365,291.045,-25.9403,0.3239234782608696,0.24719249999999998,0.191943661971831,0.1145960591133005,0.2802,0.19988732394366202,0.14792090395480226,0.11700985221674877
NICKEL2MO,18.3274,17.8387,17.5001,17.1622,17.9889,17.614,17.4514,17.4161,291.123,-25.9416,0.3168521739130435,0.2411925,0.18761408450704226,0.11241625615763547,0.2742,0.19502816901408454,0.14492090395480225,0.11470935960591133
NICKEL2MO,17.43,16.6303,16.0753,15.4992,16.8335,16.3085,16.0922,16.027,291.108,-25.9423,0.3168521739130435,0.2411925,0.18761408450704226,0.11241625615763547,0.2742,0.19502816901408454,0.14492090395480225,0.11470935960591133
NICKEL2MO,18.3389,17.496,17.1398,16.6034,17.8778,17.37,17.1224,17.0657,291.099,-25.9435,0.3169234782608696,0.24200375000000002,0.18761408450704226,0.11241625615763547,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
NICKEL2MO,17.7196,16.8834,16.4388,15.8672,17.3082,16.7467,16.518,16.431,291.047,-25.9443,0.3228521739130435,0.24538125,0.190943661971831,0.1145960591133005,0.27899999999999997,0.19888732394366201,0.14692090395480226,0.11700985221674877
NICKEL2MO,17.9556,17.1876,16.6689,16.34,17.4747,16.9952,16.8095,16.7418,291.034,-25.9469,0.3239234782608696,0.24719249999999998,0.191943661971831,0.1145960591133005,0.2802,0.19988732394366202,0.14792090395480226,0.11700985221674877
NICKEL2MO,18.8861,17.8781,17.2181,16.7668,18.213,17.4818,17.2157,17.1164,291.053,-25.9496,0.3228521739130435,0.24538125,0.190943661971831,0.1145960591133005,0.27899999999999997,0.19888732394366201,0.14692090395480226,0.11700985221674877
NICKEL2MO,18.2646,17.7933,17.3244,16.709,17.8628,17.5908,17.4709,17.4364,291.087,-25.9521,0.3169234782608696,0.24200375000000002,0.18761408450704226,0.11241625615763547,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
NICKEL2MO,18.6665,17.9474,17.3321,16.7814,18.1937,17.6779,17.4848,17.4401,291.085,-25.9538,0.3169234782608696,0.24200375000000002,0.18761408450704226,0.11241625615763547,0.2744,0.19502816901408454,0.14492090395480225,0.11470935960591133
NICKEL2MO,18.731,17.8843,17.6077,17.0551,18.2071,17.7001,17.5178,17.4622,291.033,-25.9624,0.3239234782608696,0.24719249999999998,0.191943661971831,0.1145960591133005,0.2802,0.19988732394366202,0.14792090395480226,0.11700985221674877
NICKEL2MO,17.5911,16.5831,16.0167,15.5376,16.9271,16.2539,16.0066,15.9242,291.054,-25.9628,0.3228521739130435,0.24538125,0.190943661971831,0.1145960591133005,0.27899999999999997,0.19888732394366201,0.14692090395480226,0.11700985221674877
NICKEL2MO,17.1291,16.3496,15.8426,15.2317,16.6281,16.032,15.7348,15.6067,291.12,-25.9645,0.3218521739130435,0.24519249999999998,0.189943661971831,0.11441625615763547,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
NICKEL2MO,18.0455,17.4407,16.9123,16.4839,17.6247,17.1383,16.9576,16.9111,291.036,-25.9663,0.3269234782608696,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,16.9312,16.3543,15.9772,15.4823,16.5131,16.1251,15.9832,15.9501,291.129,-25.9752,0.3218521739130435,0.24519249999999998,0.189943661971831,0.11441625615763547,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
NICKEL2MO,18.4615,17.5821,17.0839,16.3502,18.0462,17.4208,17.1617,17.0571,291.046,-25.9761,0.3269234782608696,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,17.225,16.8132,16.4084,15.853,16.9124,16.5958,16.459,16.4134,291.105,-25.9812,0.3218521739130435,0.24519249999999998,0.189943661971831,0.11441625615763547,0.2782,0.197887323943662,0.14692090395480226,0.11670935960591133
NICKEL2MO,18.3681,17.6568,17.2292,16.8297,17.9007,17.4517,17.2818,17.2052,291.035,-25.9817,0.3269234782608696,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,18.5137,17.7207,17.0919,16.4409,17.8783,17.3483,17.125,17.0574,291.064,-25.984,0.3259234782608696,0.24838125,0.192943661971831,0.1155960591133005,0.282,0.20088732394366202,0.1487909604519774,0.11800985221674877
NICKEL2MO,18.4577,17.8472,17.4563,17.1519,18.0968,17.6436,17.4731,17.416,291.113,-25.9911,0.3259234782608696,0.24838125,0.192943661971831,0.1155960591133005,0.282,0.20088732394366202,0.1487909604519774,0.11800985221674877
NICKEL2MO,18.8795,17.9771,17.3933,16.7526,18.2,17.5707,17.2901,17.1563,291.115,-25.9917,0.3259234782608696,0.24838125,0.192943661971831,0.1155960591133005,0.282,0.20088732394366202,0.1487909604519774,0.11800985221674877
NICKEL2MO,18.4511,17.8079,17.1701,16.8917,18.07,17.4395,17.2009,17.1117,291.045,-25.9934,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,18.576,17.9366,17.517,17.2337,18.3341,17.8587,17.6472,17.6167,291.042,-25.9966,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,16.2443,15.5061,14.9763,14.5399,15.7257,15.1902,15.0028,14.9448,291.061,-25.9997,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,17.3437,16.4586,15.9136,15.2972,16.6773,16.0844,15.8183,15.7036,291.093,-25.9994,0.32699478260869563,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,18.2204,17.5935,17.1269,16.7758,17.8657,17.3991,17.2488,17.3366,291.054,-26.0006,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,17.699,17.0587,16.5781,16.0675,17.2024,16.7386,16.5237,16.434,291.126,-26.0011,0.3259234782608696,0.24838125,0.192943661971831,0.1155960591133005,0.282,0.20088732394366202,0.1487909604519774,0.11800985221674877
NICKEL2MO,16.9365,16.2165,15.7201,15.1538,16.4122,15.9101,15.6793,15.593,291.118,-26.0013,0.3259234782608696,0.24838125,0.192943661971831,0.1155960591133005,0.282,0.20088732394366202,0.1487909604519774,0.11800985221674877
NICKEL2MO,17.8526,17.1297,16.4878,15.9363,17.4028,16.7637,16.457,16.3288,291.052,-26.0017,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,16.1166,15.4407,14.9562,14.4507,15.6082,15.1308,14.9104,14.82,291.096,-26.0026,0.32699478260869563,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,17.6351,16.8326,16.29,15.8087,17.1386,16.5665,16.2863,16.175,291.046,-26.0037,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,18.5565,17.9498,17.4721,16.7726,18.0849,17.6682,17.5051,17.4704,291.091,-26.0053,0.32699478260869563,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,18.3788,17.7203,17.4152,17.0199,17.9145,17.5617,17.4142,17.3849,291.067,-26.0065,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,18.0058,17.0727,16.4763,16.02,17.3687,16.7077,16.4471,16.3495,291.09,-26.0083,0.32699478260869563,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,17.6358,17.0454,16.5764,16.0418,17.2608,16.8743,16.6982,16.6384,291.049,-26.0089,0.32899478260869564,0.25056999999999996,0.194943661971831,0.1165960591133005,0.2848,0.202887323943662,0.14992090395480226,0.11900985221674877
NICKEL2MO,18.9487,18.0636,17.435,17.0421,18.2646,17.6733,17.4041,17.2645,291.079,-26.0106,0.32699478260869563,0.24938125,0.19361408450704226,0.1155960591133005,0.283,0.20102816901408455,0.14892090395480226,0.11800985221674877
NICKEL2MO,17.0545,16.4478,15.9338,15.4219,16.6074,16.1209,15.9464,15.8763,291.1,-26.012,0.33199478260869564,0.25256999999999996,0.195943661971831,0.1175960591133005,0.2868,0.203887323943662,0.15092090395480226,0.12000985221674877
NICKEL2MO,16.8742,16.3212,15.9426,15.4628,16.5117,16.1651,16.0376,16.0198,291.035,-26.0132,0.33199478260869564,0.25275875,0.196943661971831,0.1175960591133005,0.28759999999999997,0.204887323943662,0.1517909604519774,0.12000985221674877
NICKEL2MO,18.9189,17.7545,17.2173,16.6862,18.1285,17.4052,17.0762,16.9162,291.115,-26.0127,0.33099478260869564,0.25156999999999996,0.195943661971831,0.1175960591133005,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
NICKEL2MO,17.6865,16.8532,16.3716,15.6848,17.0897,16.5285,16.3269,16.2624,291.094,-26.0145,0.33199478260869564,0.25256999999999996,0.195943661971831,0.1175960591133005,0.2868,0.203887323943662,0.15092090395480226,0.12000985221674877
NICKEL2MO,18.1913,17.2246,16.6244,15.9529,17.612,16.9184,16.6448,16.5388,291.033,-26.0149,0.33199478260869564,0.25275875,0.196943661971831,0.1175960591133005,0.28759999999999997,0.204887323943662,0.1517909604519774,0.12000985221674877
NICKEL2MO,17.8264,17.2235,16.7961,16.2167,17.3793,16.9948,16.8275,16.7748,291.123,-26.02,0.33099478260869564,0.25156999999999996,0.195943661971831,0.1175960591133005,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
NICKEL2MO,17.9096,17.324,16.8827,16.2624,17.6509,17.1883,16.9906,16.954,291.071,-26.0207,0.33199478260869564,0.25275875,0.196943661971831,0.1175960591133005,0.28759999999999997,0.204887323943662,0.15092090395480226,0.12000985221674877
NICKEL2MO,17.2056,16.5058,15.9784,15.4281,16.7098,16.1928,15.985,15.9164,291.077,-26.0233,0.33199478260869564,0.25275875,0.196943661971831,0.1175960591133005,0.28759999999999997,0.204887323943662,0.15092090395480226,0.12000985221674877
NICKEL2MO,16.1759,15.5145,15.0884,14.5831,15.7575,15.3116,15.1316,15.0823,291.039,-26.0246,0.33199478260869564,0.25275875,0.196943661971831,0.1175960591133005,0.28759999999999997,0.204887323943662,0.1517909604519774,0.12000985221674877
NICKEL2MO,18.4002,17.709,17.0507,16.702,17.9537,17.4805,17.279,17.2271,291.104,-26.0254,0.33199478260869564,0.25256999999999996,0.195943661971831,0.1175960591133005,0.2868,0.203887323943662,0.15092090395480226,0.12000985221674877
NICKEL2MO,18.7793,18.0171,17.636,17.3235,18.2993,17.8872,17.7181,17.6683,291.131,-26.0252,0.33099478260869564,0.25156999999999996,0.195943661971831,0.1175960591133005,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
NICKEL2MO,18.8323,17.8647,17.4342,17.0376,18.2212,17.6827,17.435,17.3427,291.115,-26.0278,0.33099478260869564,0.25156999999999996,0.195943661971831,0.1175960591133005,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
NICKEL2MO,18.0051,17.3407,16.8155,16.3538,17.5512,17.0425,16.833,16.7721,291.117,-26.0281,0.33099478260869564,0.25156999999999996,0.195943661971831,0.1175960591133005,0.2858,0.203887323943662,0.1507909604519774,0.12000985221674877
NICKEL2MO,17.8364,17.2786,16.9068,16.5253,17.4557,17.1007,16.9782,16.9641,16.8896,32.4363,0.2613530434782609,0.199305,0.15462535211267606,0.09287684729064039,0.22619999999999998,0.16045070422535215,0.11931073446327684,0.09480788177339901
NICKEL2MO,17.4896,16.6976,16.1615,15.6507,16.9466,16.3563,16.1305,16.0511,16.8175,32.418,0.2623530434782609,0.19949375,0.1549549295774648,0.09287684729064039,0.22699999999999998,0.1613098591549296,0.11931073446327684,0.09480788177339901
NICKEL2MO,18.2788,17.5069,17.0188,16.5818,17.7091,17.1846,16.943,16.9048,16.8763,32.4087,0.2593530434782609,0.197305,0.1529549295774648,0.09187684729064038,0.2242,0.1593098591549296,0.11831073446327683,0.09380788177339901
NICKEL2MO,16.6812,16.0361,15.5933,15.1615,16.1964,15.773,15.6196,15.5805,16.8423,32.3717,0.24121043478260867,0.18373875,0.14262535211267607,0.08569704433497538,0.20879999999999999,0.14845070422535214,0.1094406779661017,0.08750738916256158
NICKEL2MO,17.7056,16.9367,16.4043,15.8541,17.1704,16.5978,16.3636,16.2652,274.764,16.2854,0.6912747826086957,0.526895,0.40921690140845074,0.24555172413793103,0.5978,0.4256338028169015,0.3145819209039548,0.2506206896551724
NICKEL2MO,17.0354,16.0437,15.3906,14.7083,16.3895,15.597,15.2386,15.0773,274.793,16.2793,0.6822034782608696,0.519895,0.40421690140845074,0.242371921182266,0.5908,0.4206338028169015,0.31071186440677967,0.24732019704433497
NICKEL2MO,17.959,16.9078,16.2187,15.5401,17.1956,16.4076,16.035,15.8739,274.763,16.273,0.6912747826086957,0.526895,0.40921690140845074,0.24555172413793103,0.5978,0.4256338028169015,0.3145819209039548,0.2506206896551724
NICKEL2MO,18.3324,17.5231,16.9283,16.3776,17.7886,17.1304,16.8723,16.7763,274.745,16.2685,0.6811321739130435,0.51870625,0.402887323943662,0.24155172413793105,0.589,0.418774647887324,0.3105819209039548,0.24662068965517242
NICKEL2MO,16.4276,15.7738,15.3158,14.8087,15.9549,15.4737,15.2879,15.2152,274.77,16.2568,0.6750608695652174,0.5145175,0.39921690140845073,0.23937192118226602,0.5841999999999999,0.4156338028169015,0.3075819209039548,0.244320197044335
NICKEL2MO,18.0699,17.2952,16.657,15.9971,17.4923,16.8291,16.5334,16.3902,274.729,16.2467,0.6821321739130435,0.51970625,0.40321690140845073,0.24155172413793105,0.59,0.4196338028169015,0.3105819209039548,0.24662068965517242
NICKEL2MO,17.4153,16.7001,16.1877,15.6754,16.8993,16.3833,16.1657,16.0668,274.719,16.2456,0.6821321739130435,0.51970625,0.40321690140845073,0.24155172413793105,0.59,0.4196338028169015,0.3105819209039548,0.24662068965517242
NICKEL2MO,17.4341,16.5864,16.0092,15.4512,16.8598,16.2147,15.9596,15.8542,274.725,16.244,0.6821321739130435,0.51970625,0.40321690140845073,0.24155172413793105,0.59,0.4196338028169015,0.3105819209039548,0.24662068965517242
NICKEL2MO,17.7689,17.0624,16.5653,16.0092,17.299,16.7409,16.5277,16.4143,274.772,16.2403,0.6720608695652175,0.5115175,0.39721690140845073,0.23837192118226602,0.5811999999999999,0.4136338028169015,0.30571186440677967,0.243320197044335
NICKEL2MO,16.3284,15.5422,15.0019,14.4801,15.7779,15.175,14.9703,14.8881,274.727,16.2356,0.6821321739130435,0.51970625,0.40321690140845073,0.24155172413793105,0.59,0.4196338028169015,0.3105819209039548,0.24662068965517242
NICKEL2MO,16.2329,15.6185,15.211,14.759,15.7832,15.3818,15.2267,15.1879,274.767,16.2315,0.6720608695652175,0.5115175,0.39721690140845073,0.23837192118226602,0.5811999999999999,0.4136338028169015,0.30571186440677967,0.243320197044335
NICKEL2MO,16.9802,16.0154,15.3355,14.6228,16.3457,15.5397,15.1753,14.98,274.735,16.2306,0.6821321739130435,0.51970625,0.40321690140845073,0.24155172413793105,0.59,0.4196338028169015,0.3105819209039548,0.24662068965517242
NICKEL2MO,16.8963,16.1129,15.5738,15.025,16.3685,15.8045,15.5179,15.4346,274.694,16.2274,0.6882034782608696,0.52408375,0.40721690140845074,0.24455172413793103,0.5956,0.4236338028169015,0.3135819209039548,0.24962068965517242
NICKEL2MO,18.1138,17.3419,16.8129,16.303,17.5504,16.9912,16.7445,16.6401,274.729,16.2218,0.6771321739130435,0.51570625,0.40021690140845073,0.24037192118226602,0.586,0.4166338028169015,0.3085819209039548,0.245320197044335
NICKEL2MO,18.3234,17.5593,17.0645,16.4698,17.774,17.2412,17.0075,16.8957,274.736,16.2174,0.6771321739130435,0.51570625,0.40021690140845073,0.24037192118226602,0.586,0.4166338028169015,0.3085819209039548,0.245320197044335
NICKEL2MO,17.6563,16.7126,16.0709,15.4293,17.0331,16.2975,15.9565,15.8025,274.714,16.2139,0.6862034782608696,0.522895,0.40621690140845074,0.24355172413793102,0.5938,0.4226338028169015,0.3125819209039548,0.24862068965517242
NICKEL2MO,17.0941,16.497,16.0474,15.5544,16.6498,16.2249,16.0524,15.975,274.734,16.2124,0.6771321739130435,0.51570625,0.40021690140845073,0.24037192118226602,0.586,0.4166338028169015,0.3085819209039548,0.245320197044335
NICKEL2MO,17.4283,16.7592,16.2843,15.7509,16.9782,16.4648,16.2595,16.1843,274.696,16.2091,0.6862034782608696,0.522895,0.40621690140845074,0.24355172413793102,0.5938,0.4226338028169015,0.3125819209039548,0.24862068965517242
NICKEL2MO,17.0559,16.2581,15.7097,15.1888,16.4942,15.9032,15.6999,15.6141,274.721,16.2088,0.6771321739130435,0.51570625,0.40021690140845073,0.24037192118226602,0.586,0.4166338028169015,0.3085819209039548,0.245320197044335
NICKEL2MO,16.9194,16.2695,15.8998,15.4863,16.5285,16.0962,15.922,15.8704,346.237,-3.20246,0.1857113043478261,0.14185125,0.1099661971830986,0.06597783251231527,0.1608,0.11473239436619721,0.08483050847457627,0.06730541871921182
NICKEL2MO,16.2601,15.6169,15.2378,14.7967,15.816,15.3939,15.2529,15.2226,346.247,-3.21743,0.18264,0.13885125,0.10796619718309859,0.06497783251231527,0.1578,0.11273239436619721,0.08370056497175142,0.06630541871921182
NICKEL2MO,16.7526,15.8243,15.2892,14.7219,16.1771,15.4866,15.239,15.1389,346.307,-3.23658,0.16649739130434782,0.12628499999999998,0.09830704225352113,0.05879802955665025,0.1434,0.10201408450704226,0.07596045197740113,0.060004926108374386
NICKEL2MO,16.1245,15.2442,14.7313,14.1814,15.563,14.9163,14.6797,14.5977,346.294,-3.23688,0.17056869565217392,0.13047375,0.10130704225352113,0.06079802955665024,0.1482,0.10501408450704226,0.07783050847457627,0.06200492610837438
NICKEL2MO,16.703,16.2009,15.8593,15.4992,16.3854,16.0888,16.0074,16.0149,15.4183,-15.5949,0.07764173913043479,0.05845375,0.0459887323943662,0.027719211822660097,0.0664,0.0475774647887324,0.03548022598870056,0.028201970443349753
