survey,ZTFS-g,ZTFS-r,ZTFS-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFS-g_AV,ZTFS-r_AV,ZTFS-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTF,16.2265,15.7254,15.5125,16.2336,15.6964,15.4816,15.4118,252.144,15.1632,0.213,0.14085070422535212,0.10179661016949153,0.207,0.14745070422535214,0.10857062146892656,0.08650738916256158
ZTF,18.0116,17.256,16.9696,17.9811,17.2555,16.9545,16.8177,255.577,80.0289,0.1783,0.11833239436619719,0.08554237288135594,0.1732,0.12373239436619721,0.09170056497175141,0.07260591133004926
ZTF,16.7679,16.51,16.4085,16.7819,16.476,16.3618,16.3479,238.725,44.2294,0.0535,0.03551830985915493,0.02576271186440678,0.052,0.03671830985915493,0.027610169491525425,0.021901477832512315
ZTF,16.486,15.87,15.6353,16.4949,15.866,15.6266,15.5476,252.139,15.3369,0.19515000000000002,0.12859154929577465,0.09279661016949152,0.18960000000000002,0.1345915492957747,0.09957062146892656,0.07920689655172414
ZTF,17.5241,16.7769,16.5375,17.526,16.7789,16.5059,16.4037,239.016,48.3441,0.059399999999999994,0.038777464788732396,0.028016949152542374,0.0576,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTF,16.5597,16.1656,15.9867,16.5814,16.1408,15.9605,15.899,241.97,26.2454,0.1783,0.11733239436619719,0.08528813559322035,0.1732,0.1227323943661972,0.09083050847457627,0.07260591133004926
ZTF,17.5977,17.0742,16.8993,17.6092,17.0542,16.862,16.806,255.332,36.6534,0.058449999999999995,0.038777464788732396,0.027762711864406778,0.056799999999999996,0.0405774647887324,0.029610169491525423,0.02320197044334975
ZTF,17.9786,17.4579,17.2171,17.9907,17.4509,17.1936,17.0809,260.665,34.4529,0.13275,0.08781408450704226,0.06377966101694915,0.129,0.09201408450704227,0.068090395480226,0.053704433497536945
ZTF,16.1333,15.6649,15.5067,16.1524,15.6468,15.4516,15.4016,219.834,15.9219,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
ZTF,17.4429,16.9471,16.7554,17.4313,16.9191,16.7196,16.6423,262.555,51.5468,0.0852,0.05603661971830986,0.04027118644067797,0.0828,0.058436619718309865,0.043350282485875705,0.03480295566502463
ZTF,17.4024,17.0501,16.917,17.4214,17.0196,16.8433,16.8113,231.432,41.9265,0.07429999999999999,0.04903661971830986,0.03527118644067797,0.0722,0.051436619718309866,0.03835028248587571,0.030502463054187193
ZTF,16.2092,15.8305,15.71,16.2013,15.804,15.667,15.6318,242.696,47.5866,0.0525,0.0347774647887324,0.02476271186440678,0.051,0.0365774647887324,0.026610169491525424,0.021201970443349753
ZTF,17.041,16.6888,16.5756,17.0617,16.6642,16.5264,16.5056,230.185,51.5532,0.05545,0.03651830985915493,0.02676271186440678,0.0538,0.03771830985915493,0.028610169491525426,0.022201970443349754
ZTF,17.2482,16.5589,16.334,17.242,16.5536,16.3005,16.2105,255.003,43.9943,0.050499999999999996,0.03351830985915493,0.023762711864406778,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
ZTF,17.0741,16.6343,16.4736,17.0715,16.6078,16.4257,16.3725,237.675,71.6734,0.1139,0.07555492957746479,0.054525423728813555,0.1106,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTF,16.711,16.2961,16.1354,16.7142,16.2607,16.0944,16.0524,255.052,65.7372,0.105,0.06929577464788733,0.05052542372881356,0.102,0.07229577464788733,0.05422033898305085,0.04310344827586207
ZTF,16.7855,16.3293,16.1867,16.7962,16.3007,16.1461,16.0958,241.973,64.7101,0.0644,0.0427774647887324,0.03076271186440678,0.0626,0.0445774647887324,0.032610169491525426,0.026201970443349754
ZTF,16.5588,16.2142,16.0656,16.5764,16.1836,16.036,15.9796,249.525,16.4459,0.2427,0.1601098591549296,0.1155593220338983,0.2358,0.1673098591549296,0.12418079096045198,0.09880788177339901
ZTF,16.301,15.812,15.6431,16.3148,15.7951,15.6084,15.5573,262.352,45.3335,0.08420000000000001,0.05603661971830986,0.04027118644067797,0.08180000000000001,0.058436619718309865,0.043350282485875705,0.034502463054187194
ZTF,15.3341,14.9779,14.8445,15.3377,14.9484,14.8003,14.7758,254.128,62.0142,0.10404999999999999,0.06929577464788733,0.04952542372881356,0.1012,0.07229577464788733,0.05322033898305085,0.04210344827586207
ZTF,17.11,16.4863,16.2826,17.1127,16.4733,16.2437,16.1623,234.398,38.0792,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTF,17.3182,16.6765,16.3803,17.3008,16.6233,16.3561,16.2414,249.575,71.6874,0.11395000000000001,0.07555492957746479,0.054525423728813555,0.11080000000000001,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTF,16.7887,16.4414,16.3157,16.804,16.4166,16.2641,16.2476,256.397,67.7995,0.11689999999999999,0.07755492957746479,0.05577966101694915,0.11359999999999999,0.0811549295774648,0.06009039548022599,0.047403940886699504
ZTF,18.0916,17.3883,17.0884,18.0657,17.3749,17.0584,16.937,251.416,36.1437,0.07329999999999999,0.0487774647887324,0.03501694915254237,0.0712,0.0505774647887324,0.037480225988700565,0.029502463054187193
ZTF,16.8122,16.3852,16.2348,16.809,16.3608,16.1988,16.1491,239.645,37.4836,0.0664,0.043777464788732394,0.03201694915254237,0.0646,0.0455774647887324,0.03448022598870057,0.02720197044334975
ZTF,17.1832,16.6313,16.4468,17.1845,16.6209,16.4062,16.3386,240.908,57.2812,0.06835000000000001,0.044777464788732395,0.03201694915254237,0.0664,0.0465774647887324,0.03448022598870057,0.02750246305418719
ZTF,17.1601,16.7217,16.5397,17.1596,16.7029,16.5379,16.4833,241.228,61.6111,0.0426,0.027777464788732397,0.020508474576271186,0.0414,0.0295774647887324,0.02174011299435028,0.016901477832512314
ZTF,16.1741,15.7794,15.6387,16.1905,15.7448,15.6067,15.5668,225.668,74.3454,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTF,18.0049,17.3643,17.2832,18.024,17.4816,17.2731,17.1914,242.706,27.6881,0.13075,0.0865549295774648,0.06277966101694915,0.127,0.0901549295774648,0.067090395480226,0.052704433497536944
ZTF,16.4017,16.0122,15.8774,16.4184,15.9871,15.8355,15.7911,229.2,58.4354,0.0446,0.02951830985915493,0.021508474576271187,0.0434,0.030718309859154934,0.022740112994350282,0.017901477832512315
ZTF,17.0178,16.6116,16.4461,17.0081,16.5795,16.4139,16.3616,264.888,30.5536,0.19515000000000002,0.12859154929577465,0.09279661016949152,0.18960000000000002,0.1345915492957747,0.09957062146892656,0.07920689655172414
ZTF,17.3774,16.9531,16.7971,17.3844,16.9267,16.7749,16.7283,264.218,72.9049,0.11095000000000001,0.07355492957746479,0.05352542372881356,0.1078,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTF,15.7735,15.1965,15.0056,15.7774,15.1781,14.977,14.8973,237.12,26.2378,0.16940000000000002,0.11207323943661972,0.08128813559322035,0.16460000000000002,0.11687323943661973,0.08683050847457627,0.06860591133004926
ZTF,16.8223,16.4778,16.3524,16.8382,16.4496,16.3107,16.2595,260.031,51.3526,0.10795,0.07129577464788733,0.05152542372881356,0.1048,0.07429577464788734,0.05522033898305085,0.04410344827586207
ZTF,16.5635,16.3203,16.2183,16.5885,16.2896,16.1703,16.1505,229.184,51.3519,0.0426,0.02851830985915493,0.020508474576271186,0.0414,0.029718309859154933,0.02174011299435028,0.017901477832512315
ZTF,16.1863,15.7644,15.6396,16.1989,15.7369,15.5896,15.5502,227.896,60.696,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTF,15.4852,14.9847,14.7886,15.4903,14.97,14.7709,14.7017,259.89,43.9906,0.07229999999999999,0.04803661971830986,0.03501694915254237,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTF,18.3016,17.5772,17.2875,18.3293,17.5825,17.2878,17.1566,261.829,50.2904,0.0931,0.061295774647887324,0.04427118644067796,0.0904,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTF,17.0761,16.5367,16.3122,17.0847,16.5299,16.3011,16.1965,259.053,51.0216,0.1238,0.0815549295774648,0.058779661016949154,0.1202,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTF,15.9971,15.5807,15.4325,16.0138,15.5604,15.3919,15.353,257.122,57.6376,0.06835000000000001,0.04503661971830986,0.03301694915254237,0.0664,0.04743661971830987,0.03548022598870056,0.02750246305418719
ZTF,17.2937,16.7706,16.5707,17.3013,16.7552,16.5512,16.4717,264.161,23.0161,0.26845,0.17736901408450703,0.1278135593220339,0.26080000000000003,0.18516901408450706,0.13705084745762713,0.10870935960591133
ZTF,16.6235,16.1464,15.9688,16.6499,16.127,15.9373,15.8826,211.365,58.652,0.049550000000000004,0.0327774647887324,0.023762711864406778,0.0482,0.0345774647887324,0.025610169491525423,0.019901477832512313
ZTF,16.5073,16.3028,16.2351,16.5322,16.2748,16.1902,16.1921,261.862,44.2674,0.05545,0.036777464788732395,0.02676271186440678,0.0538,0.0385774647887324,0.028610169491525426,0.022201970443349754
ZTF,16.893,16.1424,15.8203,16.8719,16.1387,15.8065,15.6735,253.759,80.0477,0.1783,0.11733239436619719,0.08454237288135594,0.1732,0.1227323943661972,0.09070056497175141,0.07260591133004926
ZTF,15.792,15.4424,15.3186,15.814,15.4176,15.2781,15.2597,242.419,30.7958,0.102,0.06729577464788733,0.048525423728813556,0.09899999999999999,0.07029577464788733,0.05222033898305085,0.04110344827586207
ZTF,17.6155,17.2171,17.0333,17.6209,17.1927,17.0173,16.9773,237.255,54.2766,0.035699999999999996,0.023518309859154932,0.017508474576271187,0.0348,0.024718309859154936,0.018740112994350282,0.014600985221674877
ZTF,15.7026,15.2275,15.064,15.7127,15.2091,15.0266,14.9709,241.643,72.0354,0.1119,0.07355492957746479,0.05352542372881356,0.1086,0.0771549295774648,0.05722033898305085,0.0454039408866995
ZTF,16.5759,16.1972,16.0327,16.6008,16.1549,15.9907,15.9449,250.088,15.4857,0.1932,0.12759154929577465,0.09254237288135593,0.1878,0.1335915492957747,0.09870056497175142,0.0789064039408867
ZTF,16.7316,16.3856,16.2641,16.757,16.3562,16.2149,16.1784,229.29,55.8288,0.035649999999999994,0.023518309859154932,0.016508474576271186,0.0346,0.024718309859154936,0.01774011299435028,0.014600985221674877
ZTF,17.09,16.3181,16.0437,17.0862,16.3252,16.0438,15.9334,258.02,21.2676,0.1803,0.11933239436619719,0.08554237288135594,0.1752,0.12473239436619721,0.09170056497175141,0.07290640394088671
ZTF,18.1654,17.4375,17.1315,18.1339,17.4272,17.1179,16.9857,252.426,32.3399,0.11195000000000001,0.07429577464788732,0.05352542372881356,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
ZTF,17.78,17.1835,16.9572,17.7702,17.1757,16.9376,16.8229,225.774,65.3705,0.08320000000000001,0.055036619718309865,0.04001694915254237,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
ZTF,15.929,15.5328,15.3852,15.948,15.5077,15.3445,15.2938,252.016,48.6515,0.058449999999999995,0.038777464788732396,0.028016949152542374,0.056799999999999996,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTF,17.0817,16.5785,16.3806,17.1003,16.5574,16.355,16.259,238.655,15.374,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTF,16.3086,15.8798,15.7301,16.3221,15.8573,15.6965,15.6574,257.132,29.4981,0.209,0.13785070422535212,0.09979661016949153,0.20299999999999999,0.14445070422535214,0.10657062146892655,0.08520689655172414
ZTF,16.2764,15.6207,15.3951,16.2801,15.6159,15.3695,15.273,230.314,69.1846,0.08220000000000001,0.054036619718309864,0.039271186440677966,0.07980000000000001,0.05643661971830987,0.042350282485875704,0.03350246305418719
ZTF,17.8829,17.1607,16.8674,17.8783,17.1466,16.8639,16.7427,243.251,41.4579,0.037649999999999996,0.02451830985915493,0.018508474576271184,0.0366,0.025718309859154933,0.019740112994350283,0.015600985221674878
ZTF,17.2972,16.7801,16.5852,17.3125,16.7653,16.5734,16.5091,263.24,78.3299,0.17035,0.11233239436619719,0.08128813559322035,0.1654,0.1177323943661972,0.08683050847457627,0.06930541871921182
ZTF,17.8841,17.377,17.1786,17.8724,17.3506,17.1398,17.0739,249.256,30.9312,0.07135,0.047036619718309865,0.03401694915254237,0.06939999999999999,0.04943661971830987,0.036480225988700564,0.029201970443349753
ZTF,17.0741,16.6369,16.4862,17.0896,16.633,16.4448,16.3679,241.072,79.7878,0.13175,0.08681408450704226,0.06277966101694915,0.128,0.09101408450704226,0.067090395480226,0.053704433497536945
ZTF,16.8599,16.4676,16.3253,16.869,16.4346,16.2899,16.2646,258.83,41.6407,0.07229999999999999,0.04803661971830986,0.03501694915254237,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTF,16.7051,16.4032,16.2572,16.7214,16.3689,16.2314,16.2126,263.741,61.7209,0.107,0.07129577464788733,0.05152542372881356,0.104,0.07429577464788734,0.05522033898305085,0.04340394088669951
ZTF,16.6775,16.1561,15.9422,16.6795,16.1285,15.8989,15.8203,239.843,67.5511,0.105,0.06929577464788733,0.05052542372881356,0.102,0.07229577464788733,0.05422033898305085,0.04310344827586207
ZTF,17.1444,16.5876,16.3966,17.1557,16.5941,16.3773,16.3204,259.474,62.002,0.0634,0.0417774647887324,0.030016949152542376,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTF,16.6596,16.3678,16.2595,16.6761,16.3385,16.2035,16.183,241.041,65.0058,0.07229999999999999,0.0477774647887324,0.03401694915254237,0.0702,0.0495774647887324,0.036480225988700564,0.029502463054187193
ZTF,17.3688,16.8698,16.6669,17.3701,16.8378,16.6369,16.571,241.187,56.9481,0.0426,0.027518309859154932,0.020508474576271186,0.0414,0.028718309859154936,0.02174011299435028,0.016901477832512314
ZTF,17.7193,17.1648,16.9531,17.714,17.1398,16.8995,16.7973,254.434,20.3935,0.27740000000000004,0.18362816901408452,0.1328135593220339,0.2696,0.19202816901408454,0.1420508474576271,0.11270935960591133
ZTF,17.8898,17.4358,17.2409,17.8842,17.3782,17.1946,17.1325,248.475,37.604,0.036649999999999995,0.024259154929577465,0.017508474576271187,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
ZTF,17.0347,16.7699,16.6698,17.0516,16.7473,16.6415,16.6205,222.296,56.2024,0.0525,0.0347774647887324,0.025508474576271187,0.051,0.0365774647887324,0.026740112994350283,0.021201970443349753
ZTF,16.3314,15.9862,15.8538,16.3534,15.9599,15.8199,15.7833,249.86,44.488,0.0396,0.02651830985915493,0.01876271186440678,0.038400000000000004,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTF,18.1547,17.6199,17.4141,18.1628,17.6003,17.3676,17.2798,256.346,43.4965,0.09115,0.060295774647887324,0.04327118644067797,0.0886,0.06329577464788734,0.04635028248587571,0.03680295566502463
ZTF,17.3075,16.8862,16.712,17.3031,16.8575,16.6723,16.6247,263.236,59.6,0.0961,0.06329577464788733,0.04552542372881356,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTF,16.2475,15.5278,15.2581,16.2387,15.5222,15.2512,15.1199,240.212,73.4115,0.0882,0.05829577464788733,0.04227118644067797,0.0858,0.06129577464788734,0.045350282485875706,0.03580295566502463
ZTF,17.1931,16.7998,16.6436,17.1949,16.7788,16.6182,16.5585,217.29,72.7521,0.07825,0.05203661971830986,0.037271186440677964,0.076,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTF,17.8746,17.2795,17.0358,17.8785,17.2459,17.002,16.9124,218.993,56.8446,0.059399999999999994,0.038777464788732396,0.028016949152542374,0.0576,0.0405774647887324,0.030480225988700566,0.024201970443349752
ZTF,15.6073,15.3132,15.2004,15.637,15.2828,15.1577,15.1301,237.322,29.2923,0.10995,0.07255492957746479,0.05252542372881356,0.1068,0.0761549295774648,0.05622033898305085,0.04440394088669951
ZTF,16.5258,16.0063,15.7983,16.5235,15.9921,15.7699,15.6883,247.414,30.427,0.09805,0.06429577464788733,0.046525423728813554,0.0952,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTF,15.4036,15.0493,14.9225,15.4095,15.0194,14.8782,14.8585,237.544,71.5058,0.12185,0.0805549295774648,0.05777966101694915,0.1184,0.0841549295774648,0.06209039548022599,0.049403940886699506
ZTF,16.859,16.6588,16.5753,16.886,16.6334,16.5383,16.5361,239.387,36.0678,0.0931,0.061295774647887324,0.04427118644067796,0.0904,0.06429577464788734,0.04735028248587571,0.03780295566502463
